;;;;0
1;1;41;1;0.0004268085600086027
1;1;42;1;0.0002791019761311065
1;1;43;1;0.0004355462768350658
1;1;44;1;0.0003779715109397207
1;1;45;1;0.0002966888393756145
1;1;46;1;0.00039584023920304155
1;1;47;1;0.00025579703467188677
1;1;48;1;0.0
1;1;49;1;0.00036236391561356607
1;1;50;1;0.00024379966816121012
1;1;51;1;0.00034847089205459277
1;1;52;1;0.00036370009023010594
1;1;53;1;0.00028277318933153596
1;1;54;1;0.0003290389683717836
1;1;55;1;0.00029626551149051746
1;1;56;1;0.0
1;1;57;1;0.00011706386955227512
1;1;58;1;0.00020134353180260075
1;1;59;1;0.00011329075523307773
1;1;60;1;0.0001866131544147456
1;1;61;1;0.00012994474091038372
1;1;62;1;0.00023754703575204462
1;1;63;1;7.154639460105932e-05
1;1;64;1;0.0
1;1;65;1;0.00015231128023721372
1;1;66;1;8.997213549839138e-05
1;1;67;1;0.0002536722168701852
1;1;68;1;9.874266435707128e-05
1;1;69;1;0.00014349484639904035
1;1;70;1;0.00022672707913746608
1;1;71;1;0.00023638039203910003
1;1;72;1;0.0
1;1;73;1;0.0003696211069972075
1;1;74;1;0.00021698846389882535
1;1;75;1;0.00026814100595606876
1;1;76;1;0.00036248222543417205
1;1;77;1;0.00027088669011532477
1;1;78;1;0.00035922997991157975
1;1;79;1;0.000345902080326007
1;1;80;1;3.381280273454635e-05
1;1;81;1;0.0002445590623765418
1;1;82;1;0.00035494331400569057
1;1;83;1;0.00030501615347681234
1;1;84;1;0.00024018607844086408
1;1;85;1;0.00034967431491650245
1;1;86;1;0.0002872530787188735
1;1;87;1;0.0002673735406136211
1;1;88;1;0.00010044762831967231
1;1;89;1;0.00022753518153552176
1;1;90;1;0.0002591689327568816
1;1;91;1;0.0003053529537312981
1;1;92;1;0.00023803728017584647
1;1;93;1;0.0003673647500370945
1;1;94;1;0.0003106244456537475
1;1;95;1;0.00020266713826566087
1;1;96;1;0.0
1;1;97;1;0.0002818872573009759
1;1;98;1;0.00021660638129186136
1;1;99;1;0.00023602022030975626
1;1;100;1;0.0004387935032660025
1;1;101;1;0.00036927656604695977
1;1;102;1;0.00037398144371615004
1;1;103;1;0.0003509643459709668
1;1;104;1;0.0
1;1;105;1;0.00034244596731891716
1;1;106;1;0.0002276879220047067
1;1;107;1;0.00030403421907668313
1;1;108;1;0.00026096350491163574
1;1;109;1;0.0002496275106361087
1;1;110;1;0.0002134746933639915
1;1;111;1;0.00033991367168801853
1;1;112;1;0.0
1;1;113;1;0.0003489380437977954
1;1;114;1;0.0002335469616493276
1;1;115;1;0.0003665718242075734
1;1;116;1;0.00022681972756140583
1;1;117;1;0.0003920987670869093
