;;;;0
1;37;1;1;0.0
1;37;2;1;0.0
1;37;3;1;0.0
1;37;4;1;0.0
1;37;5;1;0.0
1;37;6;1;0.0
1;37;7;1;0.0
1;37;8;1;0.0005772593507121951
1;37;9;1;0.00037229755355513625
1;37;10;1;0.0002495495127621485
1;37;11;1;0.00033689810451676566
1;37;12;1;0.0003974660628692986
1;37;13;1;0.00035722820299447145
1;37;14;1;0.0003350744901686222
1;37;15;1;0.0002477299663595261
1;37;16;1;0.0004921083096567395
1;37;17;1;0.0003409150994178032
1;37;18;1;0.00024668656629062233
1;37;19;1;0.00020882726567727225
1;37;20;1;0.00034386965002638814
1;37;21;1;0.0004410128444117328
1;37;22;1;0.0003886533567978632
1;37;23;1;0.0003400073569877988
1;37;24;1;0.0005244368232783123
1;37;25;1;0.00022463763630035252
1;37;26;1;0.00033329994559527944
1;37;27;1;0.00028088372420930255
1;37;28;1;0.0002992747810841837
1;37;29;1;0.00030036380662779857
1;37;30;1;0.0003628279209971381
1;37;31;1;0.00023155348814933466
1;37;32;1;0.0005791492615161434
1;37;33;1;0.00025929119713252
1;37;34;1;0.00013138463012759487
1;37;35;1;0.00035957112003606983
1;37;36;1;0.0002680513931732052
1;37;37;1;0.0003292966175166075
1;37;38;1;0.0002082784297919718
1;37;39;1;0.00030346301343623673
1;37;40;1;0.0005321160694291482
1;37;41;1;0.0003552878965852905
1;37;42;1;0.00031439727930869917
1;37;43;1;0.0003039064966776972
1;37;44;1;0.0002884981962393452
1;37;45;1;0.0003774275184793319
1;37;46;1;0.00024631817676018644
1;37;47;1;0.0003828203460353059
1;37;48;1;0.0006057838473522938
1;37;49;1;0.00033740982982895105
1;37;50;1;0.00023792940156137557
1;37;51;1;0.0002974435102085337
1;37;52;1;0.0002708463858106104
1;37;53;1;0.00033394556477716106
1;37;54;1;0.0002174905131353467
1;37;55;1;0.00036682243177129265
1;37;56;1;0.0005856941655557956
1;37;57;1;0.0005107824351168204
1;37;58;1;0.00022653872911104815
1;37;59;1;0.0003287874132218103
1;37;60;1;0.0003670968497139429
1;37;61;1;0.0003354783734257743
1;37;62;1;0.0003165040510898902
1;37;63;1;0.00027704865697491133
1;37;64;1;0.0005737213146294946
1;37;65;1;0.0005394618438395706
1;37;66;1;0.000280634028965843
1;37;67;1;0.0002294780455361957
1;37;68;1;0.0002884166556679227
1;37;69;1;0.0002755252155235195
1;37;70;1;0.0002374277271164775
1;37;71;1;0.00033174495492655366
1;37;72;1;0.0006438201960905434
1;37;73;1;0.0003289372816456832
1;37;74;1;0.0002518153751198833
1;37;75;1;0.0003848258716394444
1;37;76;1;0.0002799016703303895
1;37;77;1;0.0002540268809511059
1;37;78;1;0.00023470395983894078
1;37;79;1;0.0002900237904994524
1;37;80;1;0.0005358435910127214
1;37;81;1;0.00025074683448328156
1;37;82;1;0.0002190278182376861
1;37;83;1;0.00036407584636888573
1;37;84;1;0.00024899550795253356
1;37;85;1;0.00034413513121647093
1;37;86;1;0.00029689520639874004
1;37;87;1;0.0002602630049230286
1;37;88;1;0.0006308309740612646
1;37;89;1;0.0002863444071169038
1;37;90;1;0.0003750600247681149
1;37;91;1;0.00031785286249971735
1;37;92;1;0.0002579952991128971
1;37;93;1;0.00028696122366725065
1;37;94;1;0.00026836083345262754
1;37;95;1;0.0002520382999217372
1;37;96;1;0.0005739144942027485
1;37;97;1;0.0003165791629050527
1;37;98;1;0.00039232228345524513
1;37;99;1;0.0002962016459755804
1;37;100;1;0.00020735996588621227
1;37;101;1;0.0004811188173771225
1;37;102;1;0.0003965451007152425
1;37;103;1;0.00021225068288325028
1;37;104;1;0.0005091025073574491
1;37;105;1;0.00032429184911186837
1;37;106;1;0.0003869348859296623
1;37;107;1;0.00024929280514197774
1;37;108;1;0.00026702009782208195
1;37;109;1;0.00039982215376184037
1;37;110;1;0.0002276109825117592
1;37;111;1;0.0003504817278620009
1;37;112;1;0.0005065060128464925
1;37;113;1;0.0003128933867005067
1;37;114;1;0.00025889410766281846
1;37;115;1;0.0002858535754808965
1;37;116;1;0.00035597168294152626
1;37;117;1;0.0003305340914134021
1;37;118;1;0.00036431057946412015
1;37;119;1;0.0003697437923415712
1;37;120;1;0.0005182341112231034
1;37;121;1;0.00036018945845943515
1;37;122;1;0.00032518446392727594
1;37;123;1;0.00022241785940214887
