;;;;0
1;1;1;1;4.662641775472045e-08
1;1;1;2;5.963776046120072e-11
1;1;2;1;4.662641775472045e-08
1;1;2;2;5.963776046120072e-11
1;1;3;1;4.662641775472045e-08
1;1;3;2;5.963776046120072e-11
1;1;4;1;3.270354721278854e-07
1;1;4;2;5.963776046120072e-11
1;1;5;1;4.662641775472045e-08
1;1;5;2;5.963776046120072e-11
1;1;6;1;4.662641775472045e-08
1;1;6;2;5.963776046120072e-11
1;1;7;1;4.662641775472045e-08
1;1;7;2;5.963776046120072e-11
1;1;8;1;4.662641775472045e-08
1;1;8;2;5.963776046120072e-11
1;2;1;1;4.662829706404178e-08
1;2;1;2;5.963776046120072e-11
1;2;2;1;4.662829706404178e-08
1;2;2;2;5.963776046120072e-11
1;2;3;1;4.662829706404178e-08
1;2;3;2;5.963776046120072e-11
1;2;4;1;3.268533282672731e-07
1;2;4;2;5.963776046120072e-11
1;2;5;1;4.662829706404178e-08
1;2;5;2;5.963776046120072e-11
1;2;6;1;4.662829706404178e-08
1;2;6;2;5.963776046120072e-11
1;2;7;1;4.662829706404178e-08
1;2;7;2;5.963776046120072e-11
1;2;8;1;4.662829706404178e-08
1;2;8;2;5.963776046120072e-11
1;3;1;1;4.662845391411826e-08
1;3;1;2;5.963776046120072e-11
1;3;2;1;4.662845391411826e-08
1;3;2;2;5.963776046120072e-11
1;3;3;1;4.662845391411826e-08
1;3;3;2;5.963776046120072e-11
1;3;4;1;3.2697872184548097e-07
1;3;4;2;5.963776046120072e-11
1;3;5;1;4.662845391411826e-08
1;3;5;2;5.963776046120072e-11
1;3;6;1;4.662845391411826e-08
1;3;6;2;5.963776046120072e-11
1;3;7;1;4.662845391411826e-08
1;3;7;2;5.963776046120072e-11
1;3;8;1;4.662845391411826e-08
1;3;8;2;5.963776046120072e-11
1;4;1;1;4.662830659471971e-08
1;4;1;2;5.963776046120072e-11
1;4;2;1;4.662830659471971e-08
1;4;2;2;5.963776046120072e-11
1;4;3;1;4.662830659471971e-08
1;4;3;2;5.963776046120072e-11
1;4;4;1;3.269848367067838e-07
1;4;4;2;5.963776046120072e-11
1;4;5;1;4.662830659471971e-08
1;4;5;2;5.963776046120072e-11
1;4;6;1;4.662830659471971e-08
1;4;6;2;5.963776046120072e-11
1;4;7;1;4.662830659471971e-08
1;4;7;2;5.963776046120072e-11
1;4;8;1;4.662830659471971e-08
1;4;8;2;5.963776046120072e-11
1;5;1;1;4.662830703574054e-08
1;5;1;2;5.963776046120072e-11
1;5;2;1;4.662830703574054e-08
1;5;2;2;5.963776046120072e-11
1;5;3;1;4.662830703574054e-08
1;5;3;2;5.963776046120072e-11
1;5;4;1;3.269904016418797e-07
1;5;4;2;5.963776046120072e-11
1;5;5;1;4.662830703574054e-08
1;5;5;2;5.963776046120072e-11
1;5;6;1;4.662830703574054e-08
1;5;6;2;5.963776046120072e-11
1;5;7;1;4.662830703574054e-08
1;5;7;2;5.963776046120072e-11
1;5;8;1;4.662830703574054e-08
1;5;8;2;5.963776046120072e-11
1;6;1;1;4.662837662003799e-08
1;6;1;2;5.963776046120072e-11
1;6;2;1;4.662837662003799e-08
1;6;2;2;5.963776046120072e-11
1;6;3;1;4.662837662003799e-08
1;6;3;2;5.963776046120072e-11
1;6;4;1;3.2699669478613856e-07
1;6;4;2;5.963776046120072e-11
1;6;5;1;4.662837662003799e-08
1;6;5;2;5.963776046120072e-11
1;6;6;1;4.662837662003799e-08
1;6;6;2;5.963776046120072e-11
1;6;7;1;4.662837662003799e-08
1;6;7;2;5.963776046120072e-11
1;6;8;1;4.662837662003799e-08
1;6;8;2;5.963776046120072e-11
1;7;1;1;4.66284999939138e-08
1;7;1;2;5.963776046120072e-11
1;7;2;1;4.66284999939138e-08
1;7;2;2;5.963776046120072e-11
1;7;3;1;4.66284999939138e-08
1;7;3;2;5.963776046120072e-11
1;7;4;1;3.270062672954887e-07
1;7;4;2;5.963776046120072e-11
1;7;5;1;4.66284999939138e-08
1;7;5;2;5.963776046120072e-11
1;7;6;1;4.66284999939138e-08
1;7;6;2;5.963776046120072e-11
1;7;7;1;4.66284999939138e-08
1;7;7;2;5.963776046120072e-11
1;7;8;1;4.66284999939138e-08
1;7;8;2;5.963776046120072e-11
1;8;1;1;4.6628955416188165e-08
1;8;1;2;5.963776046120072e-11
1;8;2;1;4.6628955416188165e-08
