;;;0
1;1;1;9.13189532424741e-11
1;1;2;1.7837174815965074e-14
1;2;1;9.176988677139962e-11
1;2;2;1.7837174815965074e-14
1;3;1;9.20104166492946e-11
1;3;2;1.7837174815965074e-14
1;4;1;9.213876001372821e-11
1;4;2;1.7837174815965074e-14
1;5;1;9.210903498243104e-11
1;5;2;1.7837174815965074e-14
1;6;1;9.204802841473981e-11
1;6;2;1.7837174815965074e-14
1;7;1;9.202500964853555e-11
1;7;2;1.7837174815965074e-14
1;8;1;9.120202338876557e-11
1;8;2;1.7837174815965074e-14
1;9;1;1.010031040107156e-10
1;9;2;1.6378176128549948e-22
1;10;1;1.0113068187748758e-10
1;10;2;1.6378176128549948e-22
1;11;1;1.0125288381249059e-10
1;11;2;1.6378176128549948e-22
1;12;1;1.0138078029536435e-10
1;12;2;1.6378176128549948e-22
1;13;1;1.0138336332868975e-10
1;13;2;1.6378176128549948e-22
1;14;1;1.0134405446804258e-10
1;14;2;1.6378176128549948e-22
1;15;1;1.012995720927839e-10
1;15;2;1.6378176128549948e-22
1;16;1;1.0040489854228204e-10
1;16;2;1.6378176128549948e-22
1;17;1;1.0104028760555878e-10
1;17;2;1.6378176128549948e-22
1;18;1;1.011732288599653e-10
1;18;2;1.6378176128549948e-22
1;19;1;1.0128067602693986e-10
1;19;2;1.6378176128549948e-22
1;20;1;1.0139381641914325e-10
1;20;2;1.6378176128549948e-22
1;21;1;1.0138459706775281e-10
1;21;2;1.6378176128549948e-22
1;22;1;1.0133005870082719e-10
1;22;2;1.6378176128549948e-22
1;23;1;1.0129093415285528e-10
1;23;2;1.6378176128549948e-22
1;24;1;1.0056868112815411e-10
1;24;2;1.6378176128549948e-22
1;25;1;1.0111811250570856e-10
1;25;2;1.6378176128549948e-22
1;26;1;1.012736160073245e-10
1;26;2;1.6378176128549948e-22
1;27;1;1.0139546681583065e-10
1;27;2;1.6378176128549948e-22
1;28;1;1.0150696112316786e-10
1;28;2;1.6378176128549948e-22
1;29;1;1.0145460752441671e-10
1;29;2;1.6378176128549948e-22
1;30;1;1.0135321389481662e-10
1;30;2;1.6378176128549948e-22
1;31;1;1.012758550936043e-10
1;31;2;1.6378176128549948e-22
1;32;1;1.0057203014353811e-10
1;32;2;1.6378176128549948e-22
1;33;1;1.011301146296872e-10
1;33;2;1.6378176128549948e-22
1;34;1;1.0128518943014085e-10
1;34;2;1.6378176128549948e-22
1;35;1;1.0139407858896944e-10
1;35;2;1.6378176128549948e-22
1;36;1;1.0150065870294953e-10
1;36;2;1.6378176128549948e-22
1;37;1;1.0145344563365286e-10
1;37;2;1.6378176128549948e-22
1;38;1;1.0135965357926515e-10
1;38;2;1.6378176128549948e-22
1;39;1;1.0129068877926892e-10
1;39;2;1.6378176128549948e-22
1;40;1;1.0055694322043325e-10
1;40;2;1.6378176128549948e-22
1;41;1;1.823368300286508e-10
1;41;2;0.0
1;42;1;1.825726915807011e-10
1;42;2;0.0
1;43;1;1.8281607194945673e-10
1;43;2;0.0
1;44;1;1.8305281599125347e-10
1;44;2;0.0
1;45;1;1.8305212731450384e-10
1;45;2;0.0
1;46;1;1.829764351391302e-10
1;46;2;0.0
1;47;1;1.8291260786924477e-10
1;47;2;0.0
1;48;1;1.814698299822012e-10
1;48;2;0.0
1;49;1;1.8240185126262615e-10
1;49;2;0.0
1;50;1;1.8264672965488877e-10
1;50;2;0.0
1;51;1;1.8288365163289673e-10
1;51;2;0.0
1;52;1;1.8312653135944075e-10
1;52;2;0.0
1;53;1;1.831274894722887e-10
1;53;2;0.0
1;54;1;1.8304682474934062e-10
1;54;2;0.0
1;55;1;1.8296777438987484e-10
1;55;2;0.0
1;56;1;1.8152349459652525e-10
1;56;2;0.0
1;57;1;1.825127004484949e-10
1;57;2;0.0
1;58;1;1.8279442993239373e-10
1;58;2;0.0
1;59;1;1.8303617783657297e-10
1;59;2;0.0
1;60;1;1.8326905046007417e-10
1;60;2;0.0
1;61;1;1.8326475314344836e-10
1;61;2;0.0
1;62;1;1.8318486880720118e-10
1;62;2;0.0
1;63;1;1.8311981166072293e-10
1;63;2;0.0
1;64;1;1.8155933958581485e-10
1;64;2;0.0
1;65;1;1.8252324898685606e-10
1;65;2;0.0
1;66;1;1.8280506979784727e-10
1;66;2;0.0
1;67;1;1.8304856465157604e-10
1;67;2;0.0
1;68;1;1.83276049227349e-10
1;68;2;0.0
1;69;1;1.832733278375444e-10
1;69;2;0.0
1;70;1;1.8320105872221039e-10
1;70;2;0.0
1;71;1;1.8313639854788727e-10
1;71;2;0.0
1;72;1;1.815884866332749e-10
1;72;2;0.0
1;73;1;1.8238967965158992e-10
1;73;2;0.0
1;74;1;1.8264166674583952e-10
1;74;2;0.0
1;75;1;1.828552915417251e-10
1;75;2;0.0
1;76;1;1.8308495664966077e-10
1;76;2;0.0
1;77;1;1.830731600692382e-10
1;77;2;0.0
1;78;1;1.8298373858923833e-10
1;78;2;0.0
1;79;1;1.829318032333337e-10
1;79;2;0.0
1;80;1;1.8162706144373504e-10
1;80;2;0.0
1;81;1;1.8244046624785897e-10
1;81;2;0.0
1;82;1;1.82697708068545e-10
1;82;2;0.0
1;83;1;1.8291729163618243e-10
1;83;2;0.0
1;84;1;1.8313668311029996e-10
1;84;2;0.0
1;85;1;1.8312700052421397e-10
1;85;2;0.0
1;86;1;1.8303557290088863e-10
1;86;2;0.0
1;87;1;1.8296609418482748e-10
1;87;2;0.0
1;88;1;1.8168773546237366e-10
1;88;2;0.0
1;89;1;1.825545928210411e-10
1;89;2;0.0
1;90;1;1.8283202017716697e-10
1;90;2;0.0
1;91;1;1.8306223543300187e-10
1;91;2;0.0
1;92;1;1.8327241804623202e-10
1;92;2;0.0
1;93;1;1.832602815226886e-10
1;93;2;0.0
1;94;1;1.8316280026839165e-10
1;94;2;0.0
1;95;1;1.8309703777047318e-10
1;95;2;0.0
1;96;1;1.8175043372712588e-10
1;96;2;0.0
1;97;1;1.8255160565262645e-10
1;97;2;0.0
1;98;1;1.828300259600654e-10
1;98;2;0.0
1;99;1;1.8306174725911525e-10
1;99;2;0.0
1;100;1;1.8327342674558165e-10
1;100;2;0.0
1;101;1;1.8324861189048197e-10
1;101;2;0.0
1;102;1;1.8315212726023296e-10
1;102;2;0.0
1;103;1;1.8308615076452256e-10
1;103;2;0.0
1;104;1;1.8176818921482557e-10
1;104;2;0.0
1;105;1;1.8244161750115956e-10
1;105;2;0.0
1;106;1;1.8271834500647717e-10
1;106;2;0.0
1;107;1;1.8296646721983152e-10
1;107;2;0.0
1;108;1;1.8320141823009826e-10
1;108;2;0.0
1;109;1;1.8315294826724588e-10
1;109;2;0.0
1;110;1;1.830151139127202e-10
1;110;2;0.0
1;111;1;1.8291718431880208e-10
1;111;2;0.0
1;112;1;1.8157534930472892e-10
1;112;2;0.0
1;113;1;1.82542108183897e-10
1;113;2;0.0
1;114;1;1.828252044215248e-10
1;114;2;0.0
1;115;1;1.8306667884078823e-10
1;115;2;0.0
1;116;1;1.833107934193966e-10
1;116;2;0.0
1;117;1;1.832628388625401e-10
1;117;2;0.0
1;118;1;1.8312112886133042e-10
1;118;2;0.0
1;119;1;1.8300957235551686e-10
1;119;2;0.0
1;120;1;1.8163709545870866e-10
1;120;2;0.0
1;121;1;1.8261572002941154e-10
1;121;2;0.0
1;122;1;1.829177618919341e-10
1;122;2;0.0
1;123;1;1.831503680185413e-10
1;123;2;0.0
1;124;1;1.8333972385173292e-10
1;124;2;0.0
1;125;1;1.832636782637205e-10
1;125;2;0.0
1;126;1;1.831139373093568e-10
1;126;2;0.0
1;127;1;1.8300583090087455e-10
1;127;2;0.0
1;128;1;1.8176097291593737e-10
1;128;2;0.0
1;129;1;1.8266967802037313e-10
1;129;2;0.0
1;130;1;1.8297134139808166e-10
1;130;2;0.0
1;131;1;1.8320535330969604e-10
1;131;2;0.0
1;132;1;1.8339659295602082e-10
1;132;2;0.0
1;133;1;1.8331878513120823e-10
1;133;2;0.0
1;134;1;1.8316567350918083e-10
1;134;2;0.0
1;135;1;1.8305966531311727e-10
1;135;2;0.0
1;136;1;1.818177488855646e-10
1;136;2;0.0
1;137;1;1.824575395674102e-10
1;137;2;0.0
1;138;1;1.8273498180251683e-10
1;138;2;0.0
1;139;1;1.8294722236021936e-10
1;139;2;0.0
1;140;1;1.831830741798611e-10
1;140;2;0.0
1;141;1;1.8314887562102713e-10
1;141;2;0.0
1;142;1;1.8303419024665718e-10
1;142;2;0.0
1;143;1;1.829459408129227e-10
1;143;2;0.0
1;144;1;1.8160428796853143e-10
1;144;2;0.0
1;145;1;1.8251573015659822e-10
1;145;2;0.0
1;146;1;1.8279577043148947e-10
1;146;2;0.0
1;147;1;1.8301254644913093e-10
1;147;2;0.0
1;148;1;1.8324260479041829e-10
1;148;2;0.0
1;149;1;1.8319618067810187e-10
1;149;2;0.0
1;150;1;1.830806507085455e-10
1;150;2;0.0
1;151;1;1.8299065946844552e-10
1;151;2;0.0
1;152;1;1.8165440412297614e-10
1;152;2;0.0
1;153;1;1.826456785429054e-10
1;153;2;0.0
1;154;1;1.8294655880138474e-10
1;154;2;0.0
1;155;1;1.8317800761671172e-10
1;155;2;0.0
1;156;1;1.8336133552976982e-10
1;156;2;0.0
1;157;1;1.8329587872434794e-10
1;157;2;0.0
1;158;1;1.8313918459679892e-10
1;158;2;0.0
1;159;1;1.830368550190855e-10
1;159;2;0.0
1;160;1;1.8172234527772638e-10
1;160;2;0.0
1;161;1;1.8270819510553791e-10
1;161;2;0.0
1;162;1;1.8300946641202395e-10
1;162;2;0.0
1;163;1;1.8324391511311824e-10
1;163;2;0.0
1;164;1;1.8343107097812915e-10
1;164;2;0.0
1;165;1;1.8335240920180418e-10
1;165;2;0.0
1;166;1;1.8319367069078026e-10
1;166;2;0.0
1;167;1;1.830862178037922e-10
1;167;2;0.0
1;168;1;1.8174244355691422e-10
1;168;2;0.0
2;1;1;1.7837174815965074e-14
2;1;2;1.7837174815965074e-14
2;2;1;1.7837174815965074e-14
2;2;2;1.7837174815965074e-14
2;3;1;1.7837174815965074e-14
2;3;2;1.7837174815965074e-14
2;4;1;1.7837174815965074e-14
2;4;2;1.7837174815965074e-14
2;5;1;1.7837174815965074e-14
2;5;2;1.7837174815965074e-14
2;6;1;1.7837174815965074e-14
2;6;2;1.7837174815965074e-14
2;7;1;1.7837174815965074e-14
2;7;2;1.7837174815965074e-14
2;8;1;1.7837174815965074e-14
2;8;2;1.7837174815965074e-14
2;9;1;1.6378176128549948e-22
2;9;2;1.6378176128549948e-22
2;10;1;1.6378176128549948e-22
2;10;2;1.6378176128549948e-22
2;11;1;1.6378176128549948e-22
2;11;2;1.6378176128549948e-22
2;12;1;1.6378176128549948e-22
2;12;2;1.6378176128549948e-22
2;13;1;1.6378176128549948e-22
2;13;2;1.6378176128549948e-22
2;14;1;1.6378176128549948e-22
2;14;2;1.6378176128549948e-22
2;15;1;1.6378176128549948e-22
2;15;2;1.6378176128549948e-22
2;16;1;1.6378176128549948e-22
2;16;2;1.6378176128549948e-22
2;17;1;1.6378176128549948e-22
2;17;2;1.6378176128549948e-22
2;18;1;1.6378176128549948e-22
2;18;2;1.6378176128549948e-22
2;19;1;1.6378176128549948e-22
2;19;2;1.6378176128549948e-22
2;20;1;1.6378176128549948e-22
2;20;2;1.6378176128549948e-22
2;21;1;1.6378176128549948e-22
2;21;2;1.6378176128549948e-22
2;22;1;1.6378176128549948e-22
2;22;2;1.6378176128549948e-22
2;23;1;1.6378176128549948e-22
2;23;2;1.6378176128549948e-22
2;24;1;1.6378176128549948e-22
2;24;2;1.6378176128549948e-22
2;25;1;1.6378176128549948e-22
2;25;2;1.6378176128549948e-22
2;26;1;1.6378176128549948e-22
2;26;2;1.6378176128549948e-22
2;27;1;1.6378176128549948e-22
2;27;2;1.6378176128549948e-22
2;28;1;1.6378176128549948e-22
2;28;2;1.6378176128549948e-22
2;29;1;1.6378176128549948e-22
2;29;2;1.6378176128549948e-22
2;30;1;1.6378176128549948e-22
2;30;2;1.6378176128549948e-22
2;31;1;1.6378176128549948e-22
2;31;2;1.6378176128549948e-22
2;32;1;1.6378176128549948e-22
2;32;2;1.6378176128549948e-22
2;33;1;1.6378176128549948e-22
2;33;2;1.6378176128549948e-22
2;34;1;1.6378176128549948e-22
2;34;2;1.6378176128549948e-22
2;35;1;1.6378176128549948e-22
2;35;2;1.6378176128549948e-22
2;36;1;1.6378176128549948e-22
2;36;2;1.6378176128549948e-22
2;37;1;1.6378176128549948e-22
2;37;2;1.6378176128549948e-22
2;38;1;1.6378176128549948e-22
2;38;2;1.6378176128549948e-22
2;39;1;1.6378176128549948e-22
2;39;2;1.6378176128549948e-22
2;40;1;1.6378176128549948e-22
2;40;2;1.6378176128549948e-22
2;41;1;0.0
2;41;2;0.0
2;42;1;0.0
2;42;2;0.0
2;43;1;0.0
2;43;2;0.0
2;44;1;0.0
2;44;2;0.0
2;45;1;0.0
2;45;2;0.0
2;46;1;0.0
2;46;2;0.0
2;47;1;0.0
2;47;2;0.0
2;48;1;0.0
2;48;2;0.0
2;49;1;0.0
2;49;2;0.0
2;50;1;0.0
2;50;2;0.0
2;51;1;0.0
2;51;2;0.0
2;52;1;0.0
2;52;2;0.0
2;53;1;0.0
2;53;2;0.0
2;54;1;0.0
2;54;2;0.0
2;55;1;0.0
2;55;2;0.0
2;56;1;0.0
2;56;2;0.0
2;57;1;0.0
2;57;2;0.0
2;58;1;0.0
2;58;2;0.0
2;59;1;0.0
2;59;2;0.0
2;60;1;0.0
2;60;2;0.0
2;61;1;0.0
2;61;2;0.0
2;62;1;0.0
2;62;2;0.0
2;63;1;0.0
2;63;2;0.0
2;64;1;0.0
2;64;2;0.0
2;65;1;0.0
2;65;2;0.0
2;66;1;0.0
2;66;2;0.0
2;67;1;0.0
2;67;2;0.0
2;68;1;0.0
2;68;2;0.0
2;69;1;0.0
2;69;2;0.0
2;70;1;0.0
2;70;2;0.0
2;71;1;0.0
2;71;2;0.0
2;72;1;0.0
2;72;2;0.0
2;73;1;0.0
2;73;2;0.0
2;74;1;0.0
2;74;2;0.0
2;75;1;0.0
2;75;2;0.0
2;76;1;0.0
2;76;2;0.0
2;77;1;0.0
2;77;2;0.0
2;78;1;0.0
2;78;2;0.0
2;79;1;0.0
2;79;2;0.0
2;80;1;0.0
2;80;2;0.0
2;81;1;0.0
2;81;2;0.0
2;82;1;0.0
2;82;2;0.0
2;83;1;0.0
2;83;2;0.0
2;84;1;0.0
2;84;2;0.0
2;85;1;0.0
2;85;2;0.0
2;86;1;0.0
2;86;2;0.0
2;87;1;0.0
2;87;2;0.0
2;88;1;0.0
2;88;2;0.0
2;89;1;0.0
2;89;2;0.0
2;90;1;0.0
2;90;2;0.0
2;91;1;0.0
2;91;2;0.0
2;92;1;0.0
2;92;2;0.0
2;93;1;0.0
2;93;2;0.0
2;94;1;0.0
2;94;2;0.0
2;95;1;0.0
2;95;2;0.0
2;96;1;0.0
2;96;2;0.0
2;97;1;0.0
2;97;2;0.0
2;98;1;0.0
2;98;2;0.0
2;99;1;0.0
2;99;2;0.0
2;100;1;0.0
2;100;2;0.0
2;101;1;0.0
2;101;2;0.0
2;102;1;0.0
2;102;2;0.0
2;103;1;0.0
2;103;2;0.0
2;104;1;0.0
2;104;2;0.0
2;105;1;0.0
2;105;2;0.0
2;106;1;0.0
2;106;2;0.0
2;107;1;0.0
2;107;2;0.0
2;108;1;0.0
2;108;2;0.0
2;109;1;0.0
2;109;2;0.0
2;110;1;0.0
2;110;2;0.0
2;111;1;0.0
2;111;2;0.0
2;112;1;0.0
2;112;2;0.0
2;113;1;0.0
2;113;2;0.0
2;114;1;0.0
2;114;2;0.0
2;115;1;0.0
2;115;2;0.0
2;116;1;0.0
2;116;2;0.0
2;117;1;0.0
2;117;2;0.0
2;118;1;0.0
2;118;2;0.0
2;119;1;0.0
2;119;2;0.0
2;120;1;0.0
2;120;2;0.0
2;121;1;0.0
2;121;2;0.0
2;122;1;0.0
2;122;2;0.0
2;123;1;0.0
2;123;2;0.0
2;124;1;0.0
2;124;2;0.0
2;125;1;0.0
2;125;2;0.0
2;126;1;0.0
2;126;2;0.0
2;127;1;0.0
2;127;2;0.0
2;128;1;0.0
2;128;2;0.0
2;129;1;0.0
2;129;2;0.0
2;130;1;0.0
2;130;2;0.0
2;131;1;0.0
2;131;2;0.0
2;132;1;0.0
2;132;2;0.0
2;133;1;0.0
2;133;2;0.0
2;134;1;0.0
2;134;2;0.0
2;135;1;0.0
2;135;2;0.0
2;136;1;0.0
2;136;2;0.0
2;137;1;0.0
2;137;2;0.0
2;138;1;0.0
2;138;2;0.0
2;139;1;0.0
2;139;2;0.0
2;140;1;0.0
2;140;2;0.0
2;141;1;0.0
2;141;2;0.0
2;142;1;0.0
2;142;2;0.0
2;143;1;0.0
2;143;2;0.0
2;144;1;0.0
2;144;2;0.0
2;145;1;0.0
2;145;2;0.0
2;146;1;0.0
2;146;2;0.0
2;147;1;0.0
2;147;2;0.0
2;148;1;0.0
2;148;2;0.0
2;149;1;0.0
2;149;2;0.0
2;150;1;0.0
2;150;2;0.0
2;151;1;0.0
2;151;2;0.0
2;152;1;0.0
2;152;2;0.0
2;153;1;0.0
2;153;2;0.0
2;154;1;0.0
2;154;2;0.0
2;155;1;0.0
2;155;2;0.0
2;156;1;0.0
2;156;2;0.0
2;157;1;0.0
2;157;2;0.0
2;158;1;0.0
2;158;2;0.0
2;159;1;0.0
2;159;2;0.0
2;160;1;0.0
2;160;2;0.0
2;161;1;0.0
2;161;2;0.0
2;162;1;0.0
2;162;2;0.0
2;163;1;0.0
2;163;2;0.0
2;164;1;0.0
2;164;2;0.0
2;165;1;0.0
2;165;2;0.0
2;166;1;0.0
2;166;2;0.0
2;167;1;0.0
2;167;2;0.0
2;168;1;0.0
2;168;2;0.0
3;1;1;1.7837174815965074e-14
3;1;2;1.7837174815965074e-14
3;2;1;1.7837174815965074e-14
3;2;2;1.7837174815965074e-14
3;3;1;1.7837174815965074e-14
3;3;2;1.7837174815965074e-14
3;4;1;1.7837174815965074e-14
3;4;2;1.7837174815965074e-14
3;5;1;1.7837174815965074e-14
3;5;2;1.7837174815965074e-14
3;6;1;1.7837174815965074e-14
3;6;2;1.7837174815965074e-14
3;7;1;1.7837174815965074e-14
3;7;2;1.7837174815965074e-14
3;8;1;1.7837174815965074e-14
3;8;2;1.7837174815965074e-14
3;9;1;1.6378176128549948e-22
3;9;2;1.6378176128549948e-22
3;10;1;1.6378176128549948e-22
3;10;2;1.6378176128549948e-22
