;;;0
1;41;1;0.4498750000000006
2;41;1;0.0
3;41;1;0.0
4;41;1;0.0
5;41;1;0.0
6;41;1;0.6244999999999997
7;41;1;0.0
8;41;1;0.3751875000000001
9;41;1;0.0
10;41;1;0.0
11;41;1;0.0
12;41;1;0.0
13;41;1;0.0
14;41;1;0.0
15;41;1;0.0
16;41;1;0.0
17;41;1;0.0
18;41;1;0.0
19;41;1;0.0
20;41;1;0.6234374999999936
21;41;1;0.0
22;41;1;0.0
23;41;1;0.0
24;41;1;0.0
25;41;1;0.0
26;41;1;0.3747499999999996
27;41;1;0.0
28;41;1;0.0
29;41;1;1.0373125000000003
30;41;1;0.0
31;41;1;0.6371874999999997
32;41;1;0.0
33;41;1;0.0
34;41;1;0.00024999999999997247
35;41;1;0.0
36;41;1;0.0
37;41;1;0.0
38;41;1;0.4499375000000003
39;41;1;1.7034687499999954
40;41;1;0.0
41;41;1;0.6872499999999999
42;41;1;0.0
43;41;1;0.0
44;41;1;0.0
45;41;1;0.4499375000000004
46;41;1;0.42512499999999986
47;41;1;0.0
48;41;1;0.0
49;41;1;0.6372499999999997
50;41;1;0.44993750000000043
51;41;1;0.7875000000000005
52;41;1;0.0
53;41;1;0.0
54;41;1;0.6874999999999999
55;41;1;0.0
56;41;1;0.0
57;41;1;0.4499375000000004
58;41;1;0.0
59;41;1;0.0
1;42;1;0.4498749999999968
2;42;1;0.0
3;42;1;0.0
4;42;1;0.0
5;42;1;0.0
6;42;1;0.3747499999999996
7;42;1;0.0
8;42;1;0.0
9;42;1;0.0
10;42;1;0.0
11;42;1;0.0
12;42;1;0.0
13;42;1;0.0
14;42;1;0.0
15;42;1;0.0
16;42;1;0.0
17;42;1;0.0
18;42;1;0.0
19;42;1;0.0
20;42;1;0.6233749999999935
21;42;1;0.0
22;42;1;0.0
23;42;1;0.0
24;42;1;0.0
25;42;1;0.0
26;42;1;0.3748124999999996
27;42;1;0.0
28;42;1;0.0
29;42;1;1.0373125000000003
30;42;1;0.0
31;42;1;0.6372499999999997
32;42;1;0.0
33;42;1;0.0
34;42;1;6.25000000001874e-05
35;42;1;0.0
36;42;1;0.0
37;42;1;0.0
38;42;1;0.4499374999999968
39;42;1;1.7034687499999954
40;42;1;0.0
41;42;1;0.6371874999999997
42;42;1;0.0
43;42;1;0.0
44;42;1;0.0
45;42;1;0.4499375000000004
46;42;1;0.37493750000000053
47;42;1;0.0
48;42;1;0.0
49;42;1;0.6371874999999997
50;42;1;0.4499374999999969
51;42;1;0.787499999999997
52;42;1;0.0
53;42;1;0.0
54;42;1;0.6373124999999997
55;42;1;0.0
56;42;1;0.0
57;42;1;0.4499374999999968
58;42;1;0.0
59;42;1;0.0
1;43;1;0.4499375000000044
2;43;1;0.0
3;43;1;0.0
4;43;1;0.0
5;43;1;0.0
6;43;1;0.37475
7;43;1;0.0
8;43;1;0.0
9;43;1;0.0
10;43;1;0.0
11;43;1;0.0
12;43;1;0.0
13;43;1;0.0
14;43;1;0.0
15;43;1;0.0
16;43;1;0.9608749999999973
17;43;1;0.0
18;43;1;0.0
19;43;1;0.0
20;43;1;0.6234374999999972
21;43;1;0.0
22;43;1;0.0
23;43;1;0.0
24;43;1;0.0
25;43;1;0.0
26;43;1;0.3748124999999996
27;43;1;0.0
28;43;1;0.0
29;43;1;1.0373125
30;43;1;0.0
31;43;1;0.6372499999999997
32;43;1;0.0
33;43;1;0.0
34;43;1;0.0013749999999978502
35;43;1;0.0
36;43;1;0.0
37;43;1;0.0
38;43;1;0.4499375000000044
39;43;1;1.7034687499999954
40;43;1;0.0
41;43;1;0.6371874999999997
42;43;1;0.0
43;43;1;0.0
44;43;1;0.0
45;43;1;0.4499375000000044
46;43;1;0.37493749999999976
47;43;1;0.0
48;43;1;0.0
49;43;1;0.6371874999999997
50;43;1;0.44993750000000443
51;43;1;0.7875000000000045
52;43;1;0.0
53;43;1;0.0
54;43;1;0.6373124999999997
55;43;1;0.0
56;43;1;0.0
57;43;1;0.4499375000000044
58;43;1;0.0
59;43;1;0.0
1;44;1;0.4499375000000006
2;44;1;0.0
3;44;1;0.0
4;44;1;0.0
5;44;1;0.0
6;44;1;0.3747499999999998
7;44;1;0.0
8;44;1;0.0
9;44;1;0.0
10;44;1;0.0
11;44;1;0.0
12;44;1;0.0
13;44;1;0.0
14;44;1;0.0
15;44;1;0.0
16;44;1;0.0
17;44;1;0.0
18;44;1;0.0
19;44;1;0.0
20;44;1;0.6234374999999932
21;44;1;0.0
22;44;1;0.0
23;44;1;0.0
24;44;1;0.0
25;44;1;0.0
26;44;1;0.3748124999999996
27;44;1;0.0
28;44;1;0.0
29;44;1;1.0373125000000005
30;44;1;0.0
31;44;1;0.6371874999999997
32;44;1;0.0
33;44;1;0.0
34;44;1;0.0001249999999992646
35;44;1;0.0
36;44;1;0.0
37;44;1;0.0
38;44;1;0.4499375000000006
39;44;1;1.7034687499999954
40;44;1;0.0
41;44;1;0.6371874999999997
42;44;1;0.0
43;44;1;0.0
44;44;1;0.0
45;44;1;0.4499375000000006
46;44;1;0.37487499999999996
47;44;1;0.0
48;44;1;0.0
49;44;1;0.6371874999999997
50;44;1;0.44993750000000066
51;44;1;0.7875000000000008
52;44;1;0.0
53;44;1;0.0
54;44;1;0.6373124999999997
55;44;1;0.0
56;44;1;0.0
57;44;1;0.4499375000000006
58;44;1;0.0
59;44;1;0.0
1;45;1;0.4499374999999997
2;45;1;0.0
3;45;1;0.0
4;45;1;0.0
5;45;1;0.0
6;45;1;0.44987499999999964
7;45;1;0.0
8;45;1;0.0
9;45;1;0.0
10;45;1;0.0
11;45;1;0.0
12;45;1;0.0
13;45;1;0.0
14;45;1;0.0
15;45;1;0.0
16;45;1;0.0
17;45;1;0.0
18;45;1;0.0
19;45;1;0.0
20;45;1;1.0375625000000002
21;45;1;0.0
22;45;1;0.0
23;45;1;0.0
24;45;1;0.0
25;45;1;0.0
26;45;1;0.44987499999999964
27;45;1;0.0
28;45;1;0.0
29;45;1;1.0373125000000003
30;45;1;0.0
31;45;1;0.7356249999999918
32;45;1;0.0
33;45;1;0.0
34;45;1;0.0
35;45;1;0.0
36;45;1;0.0
37;45;1;0.0
38;45;1;0.4499374999999997
39;45;1;1.7034687499999954
40;45;1;0.0
41;45;1;0.735437499999992
42;45;1;0.0
43;45;1;0.0
44;45;1;0.0
45;45;1;0.4499375000000004
46;45;1;0.4499999999999998
47;45;1;0.0
48;45;1;0.0
49;45;1;0.7354374999999918
50;45;1;0.44993749999999977
51;45;1;0.7874999999999999
52;45;1;0.0
53;45;1;0.0
54;45;1;0.7356874999999918
55;45;1;0.0
56;45;1;0.0
57;45;1;0.4499374999999997
58;45;1;0.0
59;45;1;0.0
1;46;1;0.38737499999999986
2;46;1;0.0
