;;;0
1;41;1;0.6373124999999997
2;41;1;0.0
3;41;1;0.0
4;41;1;0.0
5;41;1;0.0
6;41;1;1.1871874999999996
7;41;1;0.0
8;41;1;1.1869999999999996
9;41;1;0.0
10;41;1;0.0
11;41;1;0.0
12;41;1;0.0
13;41;1;0.0
14;41;1;0.0
15;41;1;0.0
16;41;1;0.0
17;41;1;0.0
18;41;1;0.0
19;41;1;1.4764687499999987
20;41;1;0.9750624999999996
21;41;1;0.0
22;41;1;0.0
23;41;1;0.0
24;41;1;0.0
25;41;1;0.0
26;41;1;1.2494374999999998
27;41;1;0.0
28;41;1;0.0
29;41;1;1.1622499999999996
30;41;1;0.0
31;41;1;1.2494374999999993
32;41;1;0.0
33;41;1;0.0
34;41;1;0.0
35;41;1;1.4766562499999982
36;41;1;0.0
37;41;1;0.0
38;41;1;1.2245624999999998
39;41;1;1.7498749999999987
40;41;1;0.0
41;41;1;1.2494374999999993
42;41;1;0.0
43;41;1;0.0
44;41;1;0.0
45;41;1;1.1620625000000002
46;41;1;1.1873125
47;41;1;0.0
48;41;1;0.0
49;41;1;1.249437499999999
50;41;1;0.9753124999999987
51;41;1;0.9748749999999999
52;41;1;0.0
53;41;1;0.0
54;41;1;1.5365625
55;41;1;0.0
56;41;1;0.0
57;41;1;1.2245624999999998
58;41;1;0.0
59;41;1;0.0
1;42;1;0.6874999999999999
2;42;1;0.0
3;42;1;0.0
4;42;1;0.0
5;42;1;0.0
6;42;1;1.2494999999999992
7;42;1;0.0
8;42;1;1.1870624999999997
9;42;1;0.0
10;42;1;0.0
11;42;1;0.0
12;42;1;0.0
13;42;1;0.0
14;42;1;0.0
15;42;1;0.0
16;42;1;0.0
17;42;1;0.0
18;42;1;0.0
19;42;1;1.539031249999998
20;42;1;0.9751249999999999
21;42;1;0.0
22;42;1;0.0
23;42;1;0.0
24;42;1;0.0
25;42;1;0.0
26;42;1;1.2494999999999996
27;42;1;0.0
28;42;1;0.0
29;42;1;1.1623124999999996
30;42;1;0.0
31;42;1;1.4369999999999985
32;42;1;0.0
33;42;1;0.0
34;42;1;0.0
35;42;1;1.0614999999999992
36;42;1;0.0
37;42;1;0.0
38;42;1;1.2246249999999999
39;42;1;1.9374374999999984
40;42;1;0.0
41;42;1;1.436999999999999
42;42;1;0.0
43;42;1;0.0
44;42;1;0.0
45;42;1;1.1621249999999999
46;42;1;1.0621249999999998
47;42;1;0.0
48;42;1;0.0
49;42;1;1.4369999999999985
50;42;1;0.9748124999999999
51;42;1;0.9748749999999999
52;42;1;0.0
53;42;1;0.0
54;42;1;1.536625
55;42;1;0.0
56;42;1;0.0
57;42;1;1.2246250000000003
58;42;1;0.0
59;42;1;0.0
1;43;1;0.6874999999999999
2;43;1;0.0
3;43;1;0.0
4;43;1;0.0
5;43;1;0.0
6;43;1;1.2495624999999997
7;43;1;0.0
8;43;1;1.1871249999999998
9;43;1;0.0
10;43;1;0.0
11;43;1;0.0
12;43;1;0.0
13;43;1;0.0
14;43;1;0.0
15;43;1;0.0
16;43;1;0.0
17;43;1;0.0
18;43;1;0.0
19;43;1;1.5390937499999975
20;43;1;0.9750624999999999
21;43;1;0.0
22;43;1;0.0
23;43;1;0.0
24;43;1;0.0
25;43;1;0.0
26;43;1;1.2495624999999997
27;43;1;0.0
28;43;1;0.0
29;43;1;1.1623749999999995
30;43;1;0.0
31;43;1;1.4370624999999984
32;43;1;0.0
33;43;1;0.0
34;43;1;0.0
35;43;1;0.9990624999999993
36;43;1;0.0
37;43;1;0.0
38;43;1;1.2246875
39;43;1;1.9374999999999982
40;43;1;0.0
41;43;1;1.437062499999998
42;43;1;0.0
43;43;1;0.0
44;43;1;0.0
45;43;1;1.1621875
46;43;1;0.9999999999999996
47;43;1;0.0
48;43;1;0.0
49;43;1;1.4370624999999988
50;43;1;0.9748124999999999
51;43;1;0.9748749999999999
52;43;1;0.0
53;43;1;0.0
54;43;1;1.5366874999999993
55;43;1;0.0
56;43;1;0.0
57;43;1;1.2246875000000004
58;43;1;0.0
59;43;1;0.0
1;44;1;0.6874999999999999
2;44;1;0.0
3;44;1;0.0
4;44;1;0.0
5;44;1;0.0
6;44;1;1.2496249999999995
7;44;1;0.0
8;44;1;1.1871874999999998
9;44;1;0.0
