;;;;0
1;1;1;1;2.689907259475874e-09
1;1;1;2;2.945543997080881e-12
1;1;2;1;2.689907259475874e-09
1;1;2;2;2.945543997080881e-12
1;1;3;1;2.689907259475874e-09
1;1;3;2;2.945543997080881e-12
1;1;4;1;1.9208781677955102e-08
1;1;4;2;2.945543997080881e-12
1;1;5;1;2.689907259475874e-09
1;1;5;2;2.945543997080881e-12
1;1;6;1;2.689907259475874e-09
1;1;6;2;2.945543997080881e-12
1;1;7;1;2.689907259475874e-09
1;1;7;2;2.945543997080881e-12
1;1;8;1;2.689907259475874e-09
1;1;8;2;2.945543997080881e-12
1;2;1;1;2.689903750467108e-09
1;2;1;2;2.945543997080881e-12
1;2;2;1;2.689903750467108e-09
1;2;2;2;2.945543997080881e-12
1;2;3;1;2.689903750467108e-09
1;2;3;2;2.945543997080881e-12
1;2;4;1;1.9202961344054772e-08
1;2;4;2;2.945543997080881e-12
1;2;5;1;2.689903750467108e-09
1;2;5;2;2.945543997080881e-12
1;2;6;1;2.689903750467108e-09
1;2;6;2;2.945543997080881e-12
1;2;7;1;2.689903750467108e-09
1;2;7;2;2.945543997080881e-12
1;2;8;1;2.689903750467108e-09
1;2;8;2;2.945543997080881e-12
1;3;1;1;2.68982215546438e-09
1;3;1;2;2.945543997080881e-12
1;3;2;1;2.68982215546438e-09
1;3;2;2;2.945543997080881e-12
1;3;3;1;2.68982215546438e-09
1;3;3;2;2.945543997080881e-12
1;3;4;1;1.9118713758400785e-08
1;3;4;2;2.945543997080881e-12
1;3;5;1;2.68982215546438e-09
1;3;5;2;2.945543997080881e-12
1;3;6;1;2.68982215546438e-09
1;3;6;2;2.945543997080881e-12
1;3;7;1;2.68982215546438e-09
1;3;7;2;2.945543997080881e-12
1;3;8;1;2.68982215546438e-09
1;3;8;2;2.945543997080881e-12
1;4;1;1;2.689821879161341e-09
1;4;1;2;2.945543997080881e-12
1;4;2;1;2.689821879161341e-09
1;4;2;2;2.945543997080881e-12
1;4;3;1;2.689821879161341e-09
1;4;3;2;2.945543997080881e-12
1;4;4;1;1.911982743932672e-08
1;4;4;2;2.945543997080881e-12
1;4;5;1;2.689821879161341e-09
1;4;5;2;2.945543997080881e-12
1;4;6;1;2.689821879161341e-09
1;4;6;2;2.945543997080881e-12
1;4;7;1;2.689821879161341e-09
1;4;7;2;2.945543997080881e-12
1;4;8;1;2.689821879161341e-09
1;4;8;2;2.945543997080881e-12
1;5;1;1;2.6898161511773776e-09
1;5;1;2;2.945543997080881e-12
1;5;2;1;2.6898161511773776e-09
1;5;2;2;2.945543997080881e-12
1;5;3;1;2.6898161511773776e-09
1;5;3;2;2.945543997080881e-12
1;5;4;1;1.9119836217947132e-08
1;5;4;2;2.945543997080881e-12
1;5;5;1;2.6898161511773776e-09
1;5;5;2;2.945543997080881e-12
1;5;6;1;2.6898161511773776e-09
1;5;6;2;2.945543997080881e-12
1;5;7;1;2.6898161511773776e-09
1;5;7;2;2.945543997080881e-12
1;5;8;1;2.6898161511773776e-09
1;5;8;2;2.945543997080881e-12
1;6;1;1;2.68981569662444e-09
1;6;1;2;2.945543997080881e-12
1;6;2;1;2.68981569662444e-09
1;6;2;2;2.945543997080881e-12
1;6;3;1;2.68981569662444e-09
1;6;3;2;2.945543997080881e-12
1;6;4;1;1.9120430290283637e-08
1;6;4;2;2.945543997080881e-12
1;6;5;1;2.68981569662444e-09
1;6;5;2;2.945543997080881e-12
1;6;6;1;2.68981569662444e-09
1;6;6;2;2.945543997080881e-12
1;6;7;1;2.68981569662444e-09
1;6;7;2;2.945543997080881e-12
1;6;8;1;2.68981569662444e-09
1;6;8;2;2.945543997080881e-12
1;7;1;1;2.689819264993746e-09
1;7;1;2;2.945543997080881e-12
1;7;2;1;2.689819264993746e-09
1;7;2;2;2.945543997080881e-12
