;;;;0
1;1;1;1;4.557615014529633e-09
1;1;1;2;4.766041439448105e-12
1;1;2;1;4.557615014529633e-09
1;1;2;2;4.766041439448105e-12
1;1;3;1;4.557615014529633e-09
1;1;3;2;4.766041439448105e-12
1;1;4;1;3.26245616749851e-08
1;1;4;2;4.766041439448105e-12
1;1;5;1;4.557615014529633e-09
1;1;5;2;4.766041439448105e-12
1;1;6;1;4.557615014529633e-09
1;1;6;2;4.766041439448105e-12
1;1;7;1;4.557615014529633e-09
1;1;7;2;4.766041439448105e-12
1;1;8;1;4.557615014529633e-09
1;1;8;2;4.766041439448105e-12
1;2;1;1;4.557624870483434e-09
1;2;1;2;4.766041439448105e-12
1;2;2;1;4.557624870483434e-09
1;2;2;2;4.766041439448105e-12
1;2;3;1;4.557624870483434e-09
1;2;3;2;4.766041439448105e-12
1;2;4;1;3.259605840185297e-08
1;2;4;2;4.766041439448105e-12
1;2;5;1;4.557624870483434e-09
1;2;5;2;4.766041439448105e-12
1;2;6;1;4.557624870483434e-09
1;2;6;2;4.766041439448105e-12
1;2;7;1;4.557624870483434e-09
1;2;7;2;4.766041439448105e-12
1;2;8;1;4.557624870483434e-09
1;2;8;2;4.766041439448105e-12
1;3;1;1;4.5567621928008264e-09
1;3;1;2;4.766041439448105e-12
1;3;2;1;4.5567621928008264e-09
1;3;2;2;4.766041439448105e-12
1;3;3;1;4.5567621928008264e-09
1;3;3;2;4.766041439448105e-12
1;3;4;1;3.227142261464063e-08
1;3;4;2;4.766041439448105e-12
1;3;5;1;4.5567621928008264e-09
1;3;5;2;4.766041439448105e-12
1;3;6;1;4.5567621928008264e-09
1;3;6;2;4.766041439448105e-12
1;3;7;1;4.5567621928008264e-09
1;3;7;2;4.766041439448105e-12
1;3;8;1;4.5567621928008264e-09
1;3;8;2;4.766041439448105e-12
1;4;1;1;4.55678848176967e-09
1;4;1;2;4.766041439448105e-12
1;4;2;1;4.55678848176967e-09
1;4;2;2;4.766041439448105e-12
1;4;3;1;4.55678848176967e-09
1;4;3;2;4.766041439448105e-12
1;4;4;1;3.227393720939952e-08
1;4;4;2;4.766041439448105e-12
1;4;5;1;4.55678848176967e-09
1;4;5;2;4.766041439448105e-12
1;4;6;1;4.55678848176967e-09
1;4;6;2;4.766041439448105e-12
1;4;7;1;4.55678848176967e-09
1;4;7;2;4.766041439448105e-12
1;4;8;1;4.55678848176967e-09
1;4;8;2;4.766041439448105e-12
1;5;1;1;4.556766087052495e-09
1;5;1;2;4.766041439448105e-12
1;5;2;1;4.556766087052495e-09
1;5;2;2;4.766041439448105e-12
1;5;3;1;4.556766087052495e-09
1;5;3;2;4.766041439448105e-12
1;5;4;1;3.227329324404368e-08
1;5;4;2;4.766041439448105e-12
1;5;5;1;4.556766087052495e-09
1;5;5;2;4.766041439448105e-12
1;5;6;1;4.556766087052495e-09
1;5;6;2;4.766041439448105e-12
1;5;7;1;4.556766087052495e-09
1;5;7;2;4.766041439448105e-12
1;5;8;1;4.556766087052495e-09
1;5;8;2;4.766041439448105e-12
1;6;1;1;4.55676887765921e-09
1;6;1;2;4.766041439448105e-12
1;6;2;1;4.55676887765921e-09
1;6;2;2;4.766041439448105e-12
1;6;3;1;4.55676887765921e-09
1;6;3;2;4.766041439448105e-12
1;6;4;1;3.227485162796885e-08
1;6;4;2;4.766041439448105e-12
1;6;5;1;4.55676887765921e-09
1;6;5;2;4.766041439448105e-12
1;6;6;1;4.55676887765921e-09
1;6;6;2;4.766041439448105e-12
1;6;7;1;4.55676887765921e-09
1;6;7;2;4.766041439448105e-12
1;6;8;1;4.55676887765921e-09
1;6;8;2;4.766041439448105e-12
1;7;1;1;4.556814659493491e-09
1;7;1;2;4.766041439448105e-12
1;7;2;1;4.556814659493491e-09
1;7;2;2;4.766041439448105e-12
1;7;3;1;4.556814659493491e-09
1;7;3;2;4.766041439448105e-12
1;7;4;1;3.2278922554799337e-08
1;7;4;2;4.766041439448105e-12
1;7;5;1;4.556814659493491e-09
1;7;5;2;4.766041439448105e-12
1;7;6;1;4.556814659493491e-09
1;7;6;2;4.766041439448105e-12
1;7;7;1;4.556814659493491e-09
1;7;7;2;4.766041439448105e-12
1;7;8;1;4.556814659493491e-09
1;7;8;2;4.766041439448105e-12
1;8;1;1;4.557009698177431e-09
1;8;1;2;4.766041439448105e-12
1;8;2;1;4.557009698177431e-09
1;8;2;2;4.766041439448105e-12
1;8;3;1;4.557009698177431e-09
1;8;3;2;4.766041439448105e-12
1;8;4;1;3.2295909980093215e-08
1;8;4;2;4.766041439448105e-12
1;8;5;1;4.557009698177431e-09
1;8;5;2;4.766041439448105e-12
1;8;6;1;4.557009698177431e-09
1;8;6;2;4.766041439448105e-12
1;8;7;1;4.557009698177431e-09
1;8;7;2;4.766041439448105e-12
1;8;8;1;4.557009698177431e-09
1;8;8;2;4.766041439448105e-12
1;9;1;1;1.8930754266931472e-08
1;9;1;2;4.8107358604051516e-12
1;9;2;1;1.8930754266931472e-08
1;9;2;2;4.8107358604051516e-12
1;9;3;1;1.8930754266931472e-08
1;9;3;2;4.8107358604051516e-12
1;9;4;1;1.404614417342272e-07
1;9;4;2;4.8107358604051516e-12
1;9;5;1;1.8930754266931472e-08
1;9;5;2;4.8107358604051516e-12
1;9;6;1;1.8930754266931472e-08
1;9;6;2;4.8107358604051516e-12
1;9;7;1;1.8930754266931472e-08
1;9;7;2;4.8107358604051516e-12
1;9;8;1;1.8930754266931472e-08
1;9;8;2;4.8107358604051516e-12
1;10;1;1;1.8930703764777737e-08
1;10;1;2;4.8107358604051516e-12
1;10;2;1;1.8930703764777737e-08
1;10;2;2;4.8107358604051516e-12
1;10;3;1;1.8930703764777737e-08
1;10;3;2;4.8107358604051516e-12
1;10;4;1;1.4043429722138584e-07
1;10;4;2;4.8107358604051516e-12
1;10;5;1;1.8930703764777737e-08
1;10;5;2;4.8107358604051516e-12
1;10;6;1;1.8930703764777737e-08
1;10;6;2;4.8107358604051516e-12
1;10;7;1;1.8930703764777737e-08
1;10;7;2;4.8107358604051516e-12
1;10;8;1;1.8930703764777737e-08
1;10;8;2;4.8107358604051516e-12
1;11;1;1;1.8931641341759135e-08
1;11;1;2;4.8107358604051516e-12
1;11;2;1;1.8931641341759135e-08
1;11;2;2;4.8107358604051516e-12
1;11;3;1;1.8931641341759135e-08
1;11;3;2;4.8107358604051516e-12
1;11;4;1;1.4054706237207344e-07
