;;;;0
1;1;1;1;3.8573203095575366e-10
1;1;1;2;4.1624552804272184e-13
1;1;2;1;3.8573203095575366e-10
1;1;2;2;4.1624552804272184e-13
1;1;3;1;3.8573203095575366e-10
1;1;3;2;4.1624552804272184e-13
1;1;4;1;2.776128779278238e-09
1;1;4;2;4.1624552804272184e-13
1;1;5;1;3.8573203095575366e-10
1;1;5;2;4.1624552804272184e-13
1;1;6;1;3.8573203095575366e-10
1;1;6;2;4.1624552804272184e-13
1;1;7;1;3.8573203095575366e-10
1;1;7;2;4.1624552804272184e-13
1;1;8;1;3.8573203095575366e-10
1;1;8;2;4.1624552804272184e-13
1;2;1;1;3.8573140509388994e-10
1;2;1;2;4.1624552804272184e-13
1;2;2;1;3.8573140509388994e-10
1;2;2;2;4.1624552804272184e-13
1;2;3;1;3.8573140509388994e-10
1;2;3;2;4.1624552804272184e-13
1;2;4;1;2.7740011544580644e-09
1;2;4;2;4.1624552804272184e-13
1;2;5;1;3.8573140509388994e-10
1;2;5;2;4.1624552804272184e-13
1;2;6;1;3.8573140509388994e-10
1;2;6;2;4.1624552804272184e-13
1;2;7;1;3.8573140509388994e-10
1;2;7;2;4.1624552804272184e-13
1;2;8;1;3.8573140509388994e-10
1;2;8;2;4.1624552804272184e-13
1;3;1;1;3.8572108004538253e-10
1;3;1;2;4.1624552804272184e-13
1;3;2;1;3.8572108004538253e-10
1;3;2;2;4.1624552804272184e-13
1;3;3;1;3.8572108004538253e-10
1;3;3;2;4.1624552804272184e-13
1;3;4;1;2.7458833554707656e-09
1;3;4;2;4.1624552804272184e-13
1;3;5;1;3.8572108004538253e-10
1;3;5;2;4.1624552804272184e-13
1;3;6;1;3.8572108004538253e-10
1;3;6;2;4.1624552804272184e-13
1;3;7;1;3.8572108004538253e-10
1;3;7;2;4.1624552804272184e-13
1;3;8;1;3.8572108004538253e-10
1;3;8;2;4.1624552804272184e-13
1;4;1;1;3.8572091787801155e-10
1;4;1;2;4.1624552804272184e-13
1;4;2;1;3.8572091787801155e-10
1;4;2;2;4.1624552804272184e-13
1;4;3;1;3.8572091787801155e-10
1;4;3;2;4.1624552804272184e-13
1;4;4;1;2.7463681065152907e-09
1;4;4;2;4.1624552804272184e-13
1;4;5;1;3.8572091787801155e-10
1;4;5;2;4.1624552804272184e-13
1;4;6;1;3.8572091787801155e-10
1;4;6;2;4.1624552804272184e-13
1;4;7;1;3.8572091787801155e-10
1;4;7;2;4.1624552804272184e-13
1;4;8;1;3.8572091787801155e-10
1;4;8;2;4.1624552804272184e-13
1;5;1;1;3.857201527753528e-10
1;5;1;2;4.1624552804272184e-13
1;5;2;1;3.857201527753528e-10
1;5;2;2;4.1624552804272184e-13
1;5;3;1;3.857201527753528e-10
1;5;3;2;4.1624552804272184e-13
1;5;4;1;2.746435230189696e-09
1;5;4;2;4.1624552804272184e-13
1;5;5;1;3.857201527753528e-10
1;5;5;2;4.1624552804272184e-13
1;5;6;1;3.857201527753528e-10
1;5;6;2;4.1624552804272184e-13
1;5;7;1;3.857201527753528e-10
1;5;7;2;4.1624552804272184e-13
1;5;8;1;3.857201527753528e-10
1;5;8;2;4.1624552804272184e-13
1;6;1;1;3.85719614329251e-10
1;6;1;2;4.1624552804272184e-13
1;6;2;1;3.85719614329251e-10
1;6;2;2;4.1624552804272184e-13
1;6;3;1;3.85719614329251e-10
1;6;3;2;4.1624552804272184e-13
1;6;4;1;2.7466425673402814e-09
1;6;4;2;4.1624552804272184e-13
1;6;5;1;3.85719614329251e-10
1;6;5;2;4.1624552804272184e-13
1;6;6;1;3.85719614329251e-10
1;6;6;2;4.1624552804272184e-13
1;6;7;1;3.85719614329251e-10
1;6;7;2;4.1624552804272184e-13
1;6;8;1;3.85719614329251e-10
1;6;8;2;4.1624552804272184e-13
1;7;1;1;3.8572011210093304e-10
1;7;1;2;4.1624552804272184e-13
1;7;2;1;3.8572011210093304e-10
1;7;2;2;4.1624552804272184e-13
1;7;3;1;3.8572011210093304e-10
1;7;3;2;4.1624552804272184e-13
1;7;4;1;2.747236087197337e-09
1;7;4;2;4.1624552804272184e-13
1;7;5;1;3.8572011210093304e-10
1;7;5;2;4.1624552804272184e-13
1;7;6;1;3.8572011210093304e-10
1;7;6;2;4.1624552804272184e-13
1;7;7;1;3.8572011210093304e-10
1;7;7;2;4.1624552804272184e-13
1;7;8;1;3.8572011210093304e-10
1;7;8;2;4.1624552804272184e-13
1;8;1;1;3.857238649587704e-10
1;8;1;2;4.1624552804272184e-13
1;8;2;1;3.857238649587704e-10
1;8;2;2;4.1624552804272184e-13
1;8;3;1;3.857238649587704e-10
1;8;3;2;4.1624552804272184e-13
1;8;4;1;2.749592645477118e-09
1;8;4;2;4.1624552804272184e-13
1;8;5;1;3.857238649587704e-10
1;8;5;2;4.1624552804272184e-13
1;8;6;1;3.857238649587704e-10
1;8;6;2;4.1624552804272184e-13
1;8;7;1;3.857238649587704e-10
1;8;7;2;4.1624552804272184e-13
1;8;8;1;3.857238649587704e-10
1;8;8;2;4.1624552804272184e-13
1;9;1;1;1.6120089132748442e-09
1;9;1;2;4.162400090935446e-13
1;9;2;1;1.6120089132748442e-09
1;9;2;2;4.162400090935446e-13
1;9;3;1;1.6120089132748442e-09
1;9;3;2;4.162400090935446e-13
1;9;4;1;1.152856813686798e-08
1;9;4;2;4.162400090935446e-13
1;9;5;1;1.6120089132748442e-09
1;9;5;2;4.162400090935446e-13
1;9;6;1;1.6120089132748442e-09
1;9;6;2;4.162400090935446e-13
1;9;7;1;1.6120089132748442e-09
1;9;7;2;4.162400090935446e-13
1;9;8;1;1.6120089132748442e-09
1;9;8;2;4.162400090935446e-13
1;10;1;1;1.6119855729198078e-09
1;10;1;2;4.162400090935446e-13
1;10;2;1;1.6119855729198078e-09
1;10;2;2;4.162400090935446e-13
1;10;3;1;1.6119855729198078e-09
1;10;3;2;4.162400090935446e-13
1;10;4;1;1.1527939633281774e-08
1;10;4;2;4.162400090935446e-13
1;10;5;1;1.6119855729198078e-09
1;10;5;2;4.162400090935446e-13
1;10;6;1;1.6119855729198078e-09
1;10;6;2;4.162400090935446e-13
1;10;7;1;1.6119855729198078e-09
1;10;7;2;4.162400090935446e-13
1;10;8;1;1.6119855729198078e-09
1;10;8;2;4.162400090935446e-13
1;11;1;1;1.611352115075678e-09
1;11;1;2;4.162400090935446e-13
1;11;2;1;1.611352115075678e-09
1;11;2;2;4.162400090935446e-13
1;11;3;1;1.611352115075678e-09
1;11;3;2;4.162400090935446e-13
1;11;4;1;1.1535790479332667e-08
1;11;4;2;4.162400090935446e-13
1;11;5;1;1.611352115075678e-09
1;11;5;2;4.162400090935446e-13
1;11;6;1;1.611352115075678e-09
1;11;6;2;4.162400090935446e-13
1;11;7;1;1.611352115075678e-09
1;11;7;2;4.162400090935446e-13
1;11;8;1;1.611352115075678e-09
1;11;8;2;4.162400090935446e-13
1;12;1;1;1.6113782000610312e-09
1;12;1;2;4.162400090935446e-13
1;12;2;1;1.6113782000610312e-09
1;12;2;2;4.162400090935446e-13
1;12;3;1;1.6113782000610312e-09
1;12;3;2;4.162400090935446e-13
1;12;4;1;1.1535272998927309e-08
1;12;4;2;4.162400090935446e-13
1;12;5;1;1.6113782000610312e-09
1;12;5;2;4.162400090935446e-13
1;12;6;1;1.6113782000610312e-09
1;12;6;2;4.162400090935446e-13
1;12;7;1;1.6113782000610312e-09
1;12;7;2;4.162400090935446e-13
1;12;8;1;1.6113782000610312e-09
1;12;8;2;4.162400090935446e-13
1;13;1;1;1.6113870870308141e-09
1;13;1;2;4.162400090935446e-13
1;13;2;1;1.6113870870308141e-09
1;13;2;2;4.162400090935446e-13
1;13;3;1;1.6113870870308141e-09
1;13;3;2;4.162400090935446e-13
1;13;4;1;1.153514771557937e-08
1;13;4;2;4.162400090935446e-13
1;13;5;1;1.6113870870308141e-09
1;13;5;2;4.162400090935446e-13
1;13;6;1;1.6113870870308141e-09
1;13;6;2;4.162400090935446e-13
1;13;7;1;1.6113870870308141e-09
1;13;7;2;4.162400090935446e-13
1;13;8;1;1.6113870870308141e-09
1;13;8;2;4.162400090935446e-13
1;14;1;1;1.611394266248178e-09
1;14;1;2;4.162400090935446e-13
1;14;2;1;1.611394266248178e-09
1;14;2;2;4.162400090935446e-13
1;14;3;1;1.611394266248178e-09
1;14;3;2;4.162400090935446e-13
1;14;4;1;1.1534958767284112e-08
