;;;;0
1;1;1;1;7.558713320583013e-09
1;1;1;2;6.828285751363978e-12
1;1;2;1;7.558713320583013e-09
1;1;2;2;6.828285751363978e-12
1;1;3;1;7.558713320583013e-09
1;1;3;2;6.828285751363978e-12
1;1;4;1;5.6528358736346636e-08
1;1;4;2;6.828285751363978e-12
1;1;5;1;7.558713320583013e-09
1;1;5;2;6.828285751363978e-12
1;1;6;1;7.558713320583013e-09
1;1;6;2;6.828285751363978e-12
1;1;7;1;7.558713320583013e-09
1;1;7;2;6.828285751363978e-12
1;1;8;1;7.558713320583013e-09
1;1;8;2;6.828285751363978e-12
1;2;1;1;7.558855243347705e-09
1;2;1;2;6.828285751363978e-12
1;2;2;1;7.558855243347705e-09
1;2;2;2;6.828285751363978e-12
1;2;3;1;7.558855243347705e-09
1;2;3;2;6.828285751363978e-12
1;2;4;1;5.638611160920997e-08
1;2;4;2;6.828285751363978e-12
1;2;5;1;7.558855243347705e-09
1;2;5;2;6.828285751363978e-12
1;2;6;1;7.558855243347705e-09
1;2;6;2;6.828285751363978e-12
1;2;7;1;7.558855243347705e-09
1;2;7;2;6.828285751363978e-12
1;2;8;1;7.558855243347705e-09
1;2;8;2;6.828285751363978e-12
1;3;1;1;7.558095712425745e-09
1;3;1;2;6.828285751363978e-12
1;3;2;1;7.558095712425745e-09
1;3;2;2;6.828285751363978e-12
1;3;3;1;7.558095712425745e-09
1;3;3;2;6.828285751363978e-12
1;3;4;1;5.482157819172376e-08
1;3;4;2;6.828285751363978e-12
1;3;5;1;7.558095712425745e-09
1;3;5;2;6.828285751363978e-12
1;3;6;1;7.558095712425745e-09
1;3;6;2;6.828285751363978e-12
1;3;7;1;7.558095712425745e-09
1;3;7;2;6.828285751363978e-12
1;3;8;1;7.558095712425745e-09
1;3;8;2;6.828285751363978e-12
1;4;1;1;7.558221296273495e-09
1;4;1;2;6.828285751363978e-12
1;4;2;1;7.558221296273495e-09
1;4;2;2;6.828285751363978e-12
1;4;3;1;7.558221296273495e-09
1;4;3;2;6.828285751363978e-12
1;4;4;1;5.4847016901660736e-08
1;4;4;2;6.828285751363978e-12
1;4;5;1;7.558221296273495e-09
1;4;5;2;6.828285751363978e-12
1;4;6;1;7.558221296273495e-09
1;4;6;2;6.828285751363978e-12
1;4;7;1;7.558221296273495e-09
1;4;7;2;6.828285751363978e-12
1;4;8;1;7.558221296273495e-09
1;4;8;2;6.828285751363978e-12
1;5;1;1;7.558179311049075e-09
1;5;1;2;6.828285751363978e-12
1;5;2;1;7.558179311049075e-09
1;5;2;2;6.828285751363978e-12
1;5;3;1;7.558179311049075e-09
1;5;3;2;6.828285751363978e-12
1;5;4;1;5.484804729001642e-08
1;5;4;2;6.828285751363978e-12
1;5;5;1;7.558179311049075e-09
1;5;5;2;6.828285751363978e-12
1;5;6;1;7.558179311049075e-09
1;5;6;2;6.828285751363978e-12
1;5;7;1;7.558179311049075e-09
1;5;7;2;6.828285751363978e-12
1;5;8;1;7.558179311049075e-09
1;5;8;2;6.828285751363978e-12
1;6;1;1;7.558125934959324e-09
1;6;1;2;6.828285751363978e-12
1;6;2;1;7.558125934959324e-09
1;6;2;2;6.828285751363978e-12
1;6;3;1;7.558125934959324e-09
