;;;;0
1;1;1;1;8.251049891103825e-09
1;1;1;2;9.067394081690203e-12
1;1;2;1;8.251049891103825e-09
1;1;2;2;9.067394081690203e-12
1;1;3;1;8.251049891103825e-09
1;1;3;2;9.067394081690203e-12
1;1;4;1;5.8329076733556046e-08
1;1;4;2;9.067394081690203e-12
1;1;5;1;8.251049891103825e-09
1;1;5;2;9.067394081690203e-12
1;1;6;1;8.251049891103825e-09
1;1;6;2;9.067394081690203e-12
1;1;7;1;8.251049891103825e-09
1;1;7;2;9.067394081690203e-12
1;1;8;1;8.251049891103825e-09
1;1;8;2;9.067394081690203e-12
1;2;1;1;8.25105139633438e-09
1;2;1;2;9.067394081690203e-12
1;2;2;1;8.25105139633438e-09
1;2;2;2;9.067394081690203e-12
1;2;3;1;8.25105139633438e-09
1;2;3;2;9.067394081690203e-12
1;2;4;1;5.8314908385041895e-08
1;2;4;2;9.067394081690203e-12
1;2;5;1;8.25105139633438e-09
1;2;5;2;9.067394081690203e-12
1;2;6;1;8.25105139633438e-09
1;2;6;2;9.067394081690203e-12
1;2;7;1;8.25105139633438e-09
1;2;7;2;9.067394081690203e-12
1;2;8;1;8.25105139633438e-09
1;2;8;2;9.067394081690203e-12
1;3;1;1;8.250756339273431e-09
1;3;1;2;9.067394081690203e-12
1;3;2;1;8.250756339273431e-09
1;3;2;2;9.067394081690203e-12
1;3;3;1;8.250756339273431e-09
1;3;3;2;9.067394081690203e-12
1;3;4;1;5.8099292314776075e-08
1;3;4;2;9.067394081690203e-12
1;3;5;1;8.250756339273431e-09
1;3;5;2;9.067394081690203e-12
1;3;6;1;8.250756339273431e-09
1;3;6;2;9.067394081690203e-12
1;3;7;1;8.250756339273431e-09
1;3;7;2;9.067394081690203e-12
1;3;8;1;8.250756339273431e-09
1;3;8;2;9.067394081690203e-12
1;4;1;1;8.250768508529858e-09
1;4;1;2;9.067394081690203e-12
1;4;2;1;8.250768508529858e-09
1;4;2;2;9.067394081690203e-12
1;4;3;1;8.250768508529858e-09
1;4;3;2;9.067394081690203e-12
1;4;4;1;5.8102202368280586e-08
1;4;4;2;9.067394081690203e-12
1;4;5;1;8.250768508529858e-09
1;4;5;2;9.067394081690203e-12
1;4;6;1;8.250768508529858e-09
1;4;6;2;9.067394081690203e-12
1;4;7;1;8.250768508529858e-09
1;4;7;2;9.067394081690203e-12
1;4;8;1;8.250768508529858e-09
1;4;8;2;9.067394081690203e-12
1;5;1;1;8.250760483407263e-09
1;5;1;2;9.067394081690203e-12
1;5;2;1;8.250760483407263e-09
1;5;2;2;9.067394081690203e-12
1;5;3;1;8.250760483407263e-09
1;5;3;2;9.067394081690203e-12
1;5;4;1;5.810221462035566e-08
1;5;4;2;9.067394081690203e-12
1;5;5;1;8.250760483407263e-09
1;5;5;2;9.067394081690203e-12
1;5;6;1;8.250760483407263e-09
1;5;6;2;9.067394081690203e-12
1;5;7;1;8.250760483407263e-09
1;5;7;2;9.067394081690203e-12
