;;;0
1;41;1;0.662749490945827
2;41;1;0.0
3;41;1;0.0
4;41;1;0.0
5;41;1;0.0
6;41;1;0.662359398361714
7;41;1;0.0
8;41;1;0.6812499999999999
9;41;1;0.0
10;41;1;0.0
11;41;1;0.0
12;41;1;0.0
13;41;1;0.0
14;41;1;0.0
15;41;1;0.0
16;41;1;0.0
17;41;1;0.0
18;41;1;0.0
19;41;1;0.009103668958411113
20;41;1;0.9499061922557444
21;41;1;0.0
22;41;1;0.0
23;41;1;0.0
24;41;1;0.0
25;41;1;0.0
26;41;1;0.6623593914085553
27;41;1;0.0
28;41;1;0.0
29;41;1;0.0
30;41;1;0.0
31;41;1;0.9068415074038033
32;41;1;0.0
33;41;1;0.0
34;41;1;0.0
35;41;1;0.0
36;41;1;0.0
37;41;1;0.0
38;41;1;0.662743494571398
39;41;1;1.5248594006509115
40;41;1;0.0
41;41;1;0.949597137093311
42;41;1;0.0
43;41;1;0.0
44;41;1;0.0
45;41;1;0.9125906900307613
46;41;1;0.6748594006509115
47;41;1;0.0
48;41;1;0.0
49;41;1;0.9496023956806279
50;41;1;0.6689746520517692
51;41;1;0.0
52;41;1;0.0
53;41;1;0.0
54;41;1;0.9130756031031453
55;41;1;0.0
56;41;1;0.0
57;41;1;0.6627525325444383
58;41;1;0.0
59;41;1;0.0
1;42;1;0.6620814401298137
2;42;1;0.0
3;42;1;0.0
4;42;1;0.0
5;42;1;0.0
6;42;1;0.6626337865628495
7;42;1;0.0
8;42;1;0.32104072247383486
9;42;1;0.0
10;42;1;0.0
11;42;1;0.0
12;42;1;0.0
13;42;1;0.0
14;42;1;0.0
15;42;1;0.0
16;42;1;0.0
17;42;1;0.0
18;42;1;0.0
19;42;1;0.009861508995120758
20;42;1;0.9499550452004759
21;42;1;0.0
22;42;1;0.0
23;42;1;0.0
24;42;1;0.0
25;42;1;0.0
26;42;1;0.6626277219847075
27;42;1;0.0
28;42;1;0.0
29;42;1;0.0
30;42;1;0.0
31;42;1;0.9069410088116551
32;42;1;0.0
33;42;1;0.0
34;42;1;0.0
35;42;1;0.0
36;42;1;0.0
37;42;1;0.0
38;42;1;0.6619966597167748
39;42;1;0.9876337874373873
40;42;1;0.0
41;42;1;0.9497204053029167
42;42;1;0.0
43;42;1;0.0
44;42;1;0.0
45;42;1;0.9118431863501949
46;42;1;0.6751337874373873
47;42;1;0.0
48;42;1;0.0
49;42;1;0.9497234802661298
50;42;1;0.6682918340663182
51;42;1;0.0
52;42;1;0.0
53;42;1;0.0
54;42;1;0.9131442209121582
55;42;1;0.0
56;42;1;0.0
57;42;1;0.662005341194306
58;42;1;0.0
59;42;1;0.0
1;43;1;0.6974918328057014
2;43;1;0.0
3;43;1;0.0
4;43;1;0.0
5;43;1;0.0
6;43;1;0.6944423063492493
7;43;1;0.0
8;43;1;0.7125624999999995
9;43;1;0.0
10;43;1;0.0
11;43;1;0.0
12;43;1;0.0
13;43;1;0.0
14;43;1;0.0
15;43;1;0.0
16;43;1;0.0
17;43;1;0.0
18;43;1;0.0
19;43;1;0.00947020443661987
20;43;1;0.9499625908860009
21;43;1;0.0
22;43;1;0.0
23;43;1;0.0
24;43;1;0.0
25;43;1;0.0
26;43;1;0.6944423881105455
27;43;1;0.0
28;43;1;0.0
29;43;1;0.0
30;43;1;0.0
31;43;1;0.9060724949484148
32;43;1;0.0
33;43;1;0.0
34;43;1;0.0
35;43;1;0.0
36;43;1;0.0
37;43;1;0.0
38;43;1;0.6975102513933432
39;43;1;1.5674117334256197
40;43;1;0.0
41;43;1;0.9492508124535891
42;43;1;0.0
43;43;1;0.0
44;43;1;0.0
45;43;1;0.8873254477119119
46;43;1;0.7069422331128878
47;43;1;0.0
48;43;1;0.0
49;43;1;0.9492541449602446
50;43;1;0.7037833426213601
51;43;1;0.0
52;43;1;0.0
53;43;1;0.0
54;43;1;0.9123249634994478
55;43;1;0.0
56;43;1;0.0
57;43;1;0.6975396959855341
58;43;1;0.0
59;43;1;0.0
1;44;1;0.7583224492651146
2;44;1;0.0
3;44;1;0.0
4;44;1;0.0
5;44;1;0.0
6;44;1;0.7420299506866683
7;44;1;0.0
8;44;1;0.7593749999999997
9;44;1;0.0
10;44;1;0.0
11;44;1;0.0
12;44;1;0.0
13;44;1;0.0
14;44;1;0.0
15;44;1;0.0
16;44;1;0.0
17;44;1;0.0
18;44;1;0.0
19;44;1;0.006156955805720401
20;44;1;0.9561845934632855
21;44;1;0.0
22;44;1;0.0
23;44;1;0.0
24;44;1;0.0
25;44;1;0.0
26;44;1;0.7420259419136818
27;44;1;0.0
28;44;1;0.0
29;44;1;0.0
30;44;1;0.0
31;44;1;0.9059597644431582
32;44;1;0.0
33;44;1;0.0
34;44;1;0.0
35;44;1;0.0
36;44;1;0.0
37;44;1;0.0
38;44;1;0.7582899130584791
39;44;1;1.6307643960612652
40;44;1;0.0
41;44;1;0.9436494400180981
42;44;1;0.0
43;44;1;0.0
44;44;1;0.0
45;44;1;0.8836041302351463
46;44;1;0.7545298566797429
47;44;1;0.0
48;44;1;0.0
49;44;1;0.9436486099930795
50;44;1;0.7645821592674875
51;44;1;0.0
52;44;1;0.0
53;44;1;0.0
54;44;1;0.9121310855342615
55;44;1;0.0
56;44;1;0.0
57;44;1;0.7583899236856517
58;44;1;0.0
59;44;1;0.0
1;45;1;0.7874420264937282
2;45;1;0.0
3;45;1;0.0
4;45;1;0.0
5;45;1;0.0
6;45;1;0.7884062746717602
7;45;1;0.0
8;45;1;0.8062499999999999
9;45;1;0.0
10;45;1;0.0
11;45;1;0.0
12;45;1;0.0
13;45;1;0.0
14;45;1;0.0
15;45;1;0.0
16;45;1;0.0
17;45;1;0.0
18;45;1;0.0
19;45;1;0.0357667569177701
20;45;1;0.9701737454559058
21;45;1;0.0
22;45;1;0.0
23;45;1;0.0
24;45;1;0.0
25;45;1;0.0
26;45;1;0.7884062777334988
27;45;1;0.0
28;45;1;0.0
29;45;1;0.0
30;45;1;0.0
31;45;1;0.9040093052260145
32;45;1;0.0
33;45;1;0.0
34;45;1;0.0
35;45;1;0.0
36;45;1;0.0
37;45;1;0.0
38;45;1;0.7873966786638589
39;45;1;1.6925521083367867
40;45;1;0.0
41;45;1;0.9577669065622103
42;45;1;0.0
43;45;1;0.0
44;45;1;0.0
45;45;1;0.91256015138248
46;45;1;0.8009062750034532
47;45;1;0.0
48;45;1;0.0
49;45;1;0.9578025095939633
50;45;1;0.7938001026260445
51;45;1;0.0
52;45;1;0.0
53;45;1;0.0
54;45;1;0.9102504848162664
55;45;1;0.0
56;45;1;0.0
57;45;1;0.7874823530532603
58;45;1;0.0
59;45;1;0.0
1;46;1;0.7892447563905284
2;46;1;0.0
3;46;1;0.0
4;46;1;0.0
5;46;1;0.0
6;46;1;0.7567566127590895
7;46;1;0.0
8;46;1;0.7750624999999995
9;46;1;0.0
10;46;1;0.0
11;46;1;0.0
12;46;1;0.0
13;46;1;0.0
14;46;1;0.0
15;46;1;0.0
16;46;1;0.0
17;46;1;0.0
18;46;1;0.0
19;46;1;0.06276989019392143
20;46;1;1.0185326176273946
21;46;1;0.0
22;46;1;0.0
23;46;1;0.0
24;46;1;0.0
25;46;1;0.0
26;46;1;0.7567513651877248
27;46;1;0.0
28;46;1;0.0
29;46;1;0.0
30;46;1;0.0
31;46;1;0.8986793474085896
32;46;1;0.0
33;46;1;0.0
34;46;1;0.0
35;46;1;0.0
36;46;1;0.0
37;46;1;0.0
38;46;1;0.7891526198513393
39;46;1;1.6505566963021308
40;46;1;0.0
41;46;1;1.006129174413579
42;46;1;0.0
43;46;1;0.0
44;46;1;0.0
45;46;1;0.9312035859125273
46;46;1;0.7692565244212708
47;46;1;0.0
48;46;1;0.0
49;46;1;1.0061503732316228
50;46;1;0.7955243879947859
51;46;1;0.0
52;46;1;0.0
53;46;1;0.0
54;46;1;0.9049312447174611
55;46;1;0.0
56;46;1;0.0
57;46;1;0.7892006281438907
58;46;1;0.0
59;46;1;0.0
1;47;1;0.823323598598976
2;47;1;0.0
3;47;1;0.0
4;47;1;0.0
5;47;1;0.0
6;47;1;0.805272050437928
7;47;1;0.0
8;47;1;0.8218749999999997
9;47;1;0.0
10;47;1;0.0
11;47;1;0.0
12;47;1;0.0
13;47;1;0.0
14;47;1;0.0
15;47;1;0.0
16;47;1;0.0
17;47;1;0.0
18;47;1;0.0
19;47;1;0.0741315665721294
20;47;1;1.021300265395957
21;47;1;0.0
22;47;1;0.0
23;47;1;0.0
24;47;1;0.0
25;47;1;0.0
26;47;1;0.8052721554165412
27;47;1;0.0
28;47;1;0.0
29;47;1;0.0
30;47;1;0.0
31;47;1;0.9049976396942147
32;47;1;0.0
33;47;1;0.0
34;47;1;0.0
35;47;1;0.0
36;47;1;0.0
37;47;1;0.0
38;47;1;0.8232845287621838
39;47;1;1.7150840166634582
40;47;1;0.0
41;47;1;1.0086937994041374
42;47;1;0.0
43;47;1;0.0
44;47;1;0.0
45;47;1;0.9485945174477334
46;47;1;0.8177719782070207
47;47;1;0.0
48;47;1;0.0
49;47;1;1.0087019451967714
50;47;1;0.8296466295032778
51;47;1;0.0
52;47;1;0.0
53;47;1;0.0
54;47;1;0.9112291035205483
55;47;1;0.0
56;47;1;0.0
57;47;1;0.8233742907286818
58;47;1;0.0
59;47;1;0.0
