;;;;0
1;1;1;1;7.747932642770502e-12
1;1;1;2;8.228981732274316e-15
1;1;2;1;7.747932642770502e-12
1;1;2;2;8.228981732274316e-15
1;1;3;1;7.747932642770502e-12
1;1;3;2;8.228981732274316e-15
1;1;4;1;5.6463968859512596e-11
1;1;4;2;8.228981732274316e-15
1;1;5;1;7.747932642770502e-12
1;1;5;2;8.228981732274316e-15
1;1;6;1;7.747932642770502e-12
1;1;6;2;8.228981732274316e-15
1;1;7;1;7.747932642770502e-12
1;1;7;2;8.228981732274316e-15
1;1;8;1;7.747932642770502e-12
1;1;8;2;8.228981732274316e-15
1;2;1;1;7.7479180502298e-12
1;2;1;2;8.228981732274316e-15
1;2;2;1;7.7479180502298e-12
1;2;2;2;8.228981732274316e-15
1;2;3;1;7.7479180502298e-12
1;2;3;2;8.228981732274316e-15
1;2;4;1;5.6443348970516325e-11
1;2;4;2;8.228981732274316e-15
1;2;5;1;7.7479180502298e-12
1;2;5;2;8.228981732274316e-15
1;2;6;1;7.7479180502298e-12
1;2;6;2;8.228981732274316e-15
1;2;7;1;7.7479180502298e-12
1;2;7;2;8.228981732274316e-15
1;2;8;1;7.7479180502298e-12
1;2;8;2;8.228981732274316e-15
1;3;1;1;7.747630334265914e-12
1;3;1;2;8.228981732274316e-15
1;3;2;1;7.747630334265914e-12
1;3;2;2;8.228981732274316e-15
1;3;3;1;7.747630334265914e-12
1;3;3;2;8.228981732274316e-15
1;3;4;1;5.6132571244032164e-11
1;3;4;2;8.228981732274316e-15
1;3;5;1;7.747630334265914e-12
1;3;5;2;8.228981732274316e-15
1;3;6;1;7.747630334265914e-12
1;3;6;2;8.228981732274316e-15
1;3;7;1;7.747630334265914e-12
1;3;7;2;8.228981732274316e-15
1;3;8;1;7.747630334265914e-12
1;3;8;2;8.228981732274316e-15
1;4;1;1;7.74762861772798e-12
1;4;1;2;8.228981732274316e-15
1;4;2;1;7.74762861772798e-12
1;4;2;2;8.228981732274316e-15
1;4;3;1;7.74762861772798e-12
1;4;3;2;8.228981732274316e-15
1;4;4;1;5.613700878706604e-11
1;4;4;2;8.228981732274316e-15
1;4;5;1;7.74762861772798e-12
1;4;5;2;8.228981732274316e-15
1;4;6;1;7.74762861772798e-12
1;4;6;2;8.228981732274316e-15
1;4;7;1;7.74762861772798e-12
1;4;7;2;8.228981732274316e-15
1;4;8;1;7.74762861772798e-12
1;4;8;2;8.228981732274316e-15
1;5;1;1;7.74761037931873e-12
1;5;1;2;8.228981732274316e-15
1;5;2;1;7.74761037931873e-12
1;5;2;2;8.228981732274316e-15
1;5;3;1;7.74761037931873e-12
1;5;3;2;8.228981732274316e-15
1;5;4;1;5.613717175501454e-11
1;5;4;2;8.228981732274316e-15
1;5;5;1;7.74761037931873e-12
1;5;5;2;8.228981732274316e-15
1;5;6;1;7.74761037931873e-12
1;5;6;2;8.228981732274316e-15
1;5;7;1;7.74761037931873e-12
1;5;7;2;8.228981732274316e-15
1;5;8;1;7.74761037931873e-12
1;5;8;2;8.228981732274316e-15
1;6;1;1;7.747609831282656e-12
1;6;1;2;8.228981732274316e-15
1;6;2;1;7.747609831282656e-12
1;6;2;2;8.228981732274316e-15
1;6;3;1;7.747609831282656e-12
1;6;3;2;8.228981732274316e-15
1;6;4;1;5.613951967991421e-11
1;6;4;2;8.228981732274316e-15
1;6;5;1;7.747609831282656e-12
1;6;5;2;8.228981732274316e-15
1;6;6;1;7.747609831282656e-12
1;6;6;2;8.228981732274316e-15
1;6;7;1;7.747609831282656e-12
1;6;7;2;8.228981732274316e-15
1;6;8;1;7.747609831282656e-12
1;6;8;2;8.228981732274316e-15
1;7;1;1;7.747622880037631e-12
1;7;1;2;8.228981732274316e-15
1;7;2;1;7.747622880037631e-12
1;7;2;2;8.228981732274316e-15
1;7;3;1;7.747622880037631e-12
1;7;3;2;8.228981732274316e-15
1;7;4;1;5.614568224166816e-11
1;7;4;2;8.228981732274316e-15
1;7;5;1;7.747622880037631e-12
1;7;5;2;8.228981732274316e-15
1;7;6;1;7.747622880037631e-12
1;7;6;2;8.228981732274316e-15
1;7;7;1;7.747622880037631e-12
1;7;7;2;8.228981732274316e-15
1;7;8;1;7.747622880037631e-12
1;7;8;2;8.228981732274316e-15
1;8;1;1;7.74770751666151e-12
1;8;1;2;8.228981732274316e-15
1;8;2;1;7.74770751666151e-12
1;8;2;2;8.228981732274316e-15
1;8;3;1;7.74770751666151e-12
1;8;3;2;8.228981732274316e-15
1;8;4;1;5.616832315723668e-11
1;8;4;2;8.228981732274316e-15
1;8;5;1;7.74770751666151e-12
1;8;5;2;8.228981732274316e-15
1;8;6;1;7.74770751666151e-12
1;8;6;2;8.228981732274316e-15
1;8;7;1;7.74770751666151e-12
1;8;7;2;8.228981732274316e-15
1;8;8;1;7.74770751666151e-12
1;8;8;2;8.228981732274316e-15
1;9;1;1;3.217602074012085e-11
1;9;1;2;8.233640519105633e-15
1;9;2;1;3.217602074012085e-11
1;9;2;2;8.233640519105633e-15
1;9;3;1;3.217602074012085e-11
1;9;3;2;8.233640519105633e-15
1;9;4;1;2.2649067374103188e-10
1;9;4;2;8.233640519105633e-15
1;9;5;1;3.217602074012085e-11
1;9;5;2;8.233640519105633e-15
1;9;6;1;3.217602074012085e-11
1;9;6;2;8.233640519105633e-15
1;9;7;1;3.217602074012085e-11
1;9;7;2;8.233640519105633e-15
1;9;8;1;3.217602074012085e-11
1;9;8;2;8.233640519105633e-15
1;10;1;1;3.217632675840538e-11
1;10;1;2;8.233640519105633e-15
1;10;2;1;3.217632675840538e-11
1;10;2;2;8.233640519105633e-15
1;10;3;1;3.217632675840538e-11
1;10;3;2;8.233640519105633e-15
1;10;4;1;2.2646426470875789e-10
1;10;4;2;8.233640519105633e-15
1;10;5;1;3.217632675840538e-11
1;10;5;2;8.233640519105633e-15
1;10;6;1;3.217632675840538e-11
1;10;6;2;8.233640519105633e-15
1;10;7;1;3.217632675840538e-11
1;10;7;2;8.233640519105633e-15
1;10;8;1;3.217632675840538e-11
1;10;8;2;8.233640519105633e-15
1;11;1;1;3.216348208572772e-11
1;11;1;2;8.233640519105633e-15
1;11;2;1;3.216348208572772e-11
1;11;2;2;8.233640519105633e-15
1;11;3;1;3.216348208572772e-11
1;11;3;2;8.233640519105633e-15
1;11;4;1;2.263500089174028e-10
1;11;4;2;8.233640519105633e-15
1;11;5;1;3.216348208572772e-11
1;11;5;2;8.233640519105633e-15
1;11;6;1;3.216348208572772e-11
1;11;6;2;8.233640519105633e-15
1;11;7;1;3.216348208572772e-11
1;11;7;2;8.233640519105633e-15
1;11;8;1;3.216348208572772e-11
1;11;8;2;8.233640519105633e-15
1;12;1;1;3.2164028767069185e-11
1;12;1;2;8.233640519105633e-15
1;12;2;1;3.2164028767069185e-11
1;12;2;2;8.233640519105633e-15
1;12;3;1;3.2164028767069185e-11
1;12;3;2;8.233640519105633e-15
1;12;4;1;2.2634133979796097e-10
1;12;4;2;8.233640519105633e-15
1;12;5;1;3.2164028767069185e-11
1;12;5;2;8.233640519105633e-15
1;12;6;1;3.2164028767069185e-11
1;12;6;2;8.233640519105633e-15
1;12;7;1;3.2164028767069185e-11
1;12;7;2;8.233640519105633e-15
1;12;8;1;3.2164028767069185e-11
1;12;8;2;8.233640519105633e-15
1;13;1;1;3.2164067319356486e-11
1;13;1;2;8.233640519105633e-15
1;13;2;1;3.2164067319356486e-11
1;13;2;2;8.233640519105633e-15
1;13;3;1;3.2164067319356486e-11
1;13;3;2;8.233640519105633e-15
1;13;4;1;2.2633789420140339e-10
1;13;4;2;8.233640519105633e-15
1;13;5;1;3.2164067319356486e-11
1;13;5;2;8.233640519105633e-15
1;13;6;1;3.2164067319356486e-11
1;13;6;2;8.233640519105633e-15
1;13;7;1;3.2164067319356486e-11
1;13;7;2;8.233640519105633e-15
1;13;8;1;3.2164067319356486e-11
1;13;8;2;8.233640519105633e-15
1;14;1;1;3.216415528762029e-11
1;14;1;2;8.233640519105633e-15
1;14;2;1;3.216415528762029e-11
1;14;2;2;8.233640519105633e-15
1;14;3;1;3.216415528762029e-11
1;14;3;2;8.233640519105633e-15
1;14;4;1;2.2633770561019574e-10
1;14;4;2;8.233640519105633e-15
1;14;5;1;3.216415528762029e-11
1;14;5;2;8.233640519105633e-15
1;14;6;1;3.216415528762029e-11
1;14;6;2;8.233640519105633e-15
1;14;7;1;3.216415528762029e-11
1;14;7;2;8.233640519105633e-15
1;14;8;1;3.216415528762029e-11
1;14;8;2;8.233640519105633e-15
1;15;1;1;3.216473129224108e-11
1;15;1;2;8.233640519105633e-15
1;15;2;1;3.216473129224108e-11
1;15;2;2;8.233640519105633e-15
1;15;3;1;3.216473129224108e-11
1;15;3;2;8.233640519105633e-15
1;15;4;1;2.2633170571548575e-10
1;15;4;2;8.233640519105633e-15
1;15;5;1;3.216473129224108e-11
1;15;5;2;8.233640519105633e-15
1;15;6;1;3.216473129224108e-11
1;15;6;2;8.233640519105633e-15
1;15;7;1;3.216473129224108e-11
1;15;7;2;8.233640519105633e-15
1;15;8;1;3.216473129224108e-11
1;15;8;2;8.233640519105633e-15
1;16;1;1;3.216675510301017e-11
1;16;1;2;8.233640519105633e-15
1;16;2;1;3.216675510301017e-11
1;16;2;2;8.233640519105633e-15
1;16;3;1;3.216675510301017e-11
1;16;3;2;8.233640519105633e-15
1;16;4;1;2.2632786931860039e-10
1;16;4;2;8.233640519105633e-15
1;16;5;1;3.216675510301017e-11
1;16;5;2;8.233640519105633e-15
1;16;6;1;3.216675510301017e-11
1;16;6;2;8.233640519105633e-15
1;16;7;1;3.216675510301017e-11
1;16;7;2;8.233640519105633e-15
1;16;8;1;3.216675510301017e-11
1;16;8;2;8.233640519105633e-15
1;17;1;1;3.2176018592271394e-11
1;17;1;2;8.233640519105633e-15
1;17;2;1;3.2176018592271394e-11
1;17;2;2;8.233640519105633e-15
1;17;3;1;3.2176018592271394e-11
1;17;3;2;8.233640519105633e-15
1;17;4;1;2.2649061411365595e-10
1;17;4;2;8.233640519105633e-15
1;17;5;1;3.2176018592271394e-11
1;17;5;2;8.233640519105633e-15
1;17;6;1;3.2176018592271394e-11
1;17;6;2;8.233640519105633e-15
1;17;7;1;3.2176018592271394e-11
1;17;7;2;8.233640519105633e-15
1;17;8;1;3.2176018592271394e-11
1;17;8;2;8.233640519105633e-15
1;18;1;1;3.217632472557404e-11
1;18;1;2;8.233640519105633e-15
1;18;2;1;3.217632472557404e-11
1;18;2;2;8.233640519105633e-15
1;18;3;1;3.217632472557404e-11
1;18;3;2;8.233640519105633e-15
1;18;4;1;2.2646420603657707e-10
1;18;4;2;8.233640519105633e-15
1;18;5;1;3.217632472557404e-11
1;18;5;2;8.233640519105633e-15
1;18;6;1;3.217632472557404e-11
1;18;6;2;8.233640519105633e-15
1;18;7;1;3.217632472557404e-11
1;18;7;2;8.233640519105633e-15
1;18;8;1;3.217632472557404e-11
1;18;8;2;8.233640519105633e-15
1;19;1;1;3.2163479134948514e-11
1;19;1;2;8.233640519105633e-15
1;19;2;1;3.2163479134948514e-11
1;19;2;2;8.233640519105633e-15
1;19;3;1;3.2163479134948514e-11
1;19;3;2;8.233640519105633e-15
1;19;4;1;2.2634999608738638e-10
1;19;4;2;8.233640519105633e-15
1;19;5;1;3.2163479134948514e-11
1;19;5;2;8.233640519105633e-15
1;19;6;1;3.2163479134948514e-11
1;19;6;2;8.233640519105633e-15
1;19;7;1;3.2163479134948514e-11
1;19;7;2;8.233640519105633e-15
1;19;8;1;3.2163479134948514e-11
1;19;8;2;8.233640519105633e-15
1;20;1;1;3.216402390285802e-11
1;20;1;2;8.233640519105633e-15
1;20;2;1;3.216402390285802e-11
1;20;2;2;8.233640519105633e-15
1;20;3;1;3.216402390285802e-11
1;20;3;2;8.233640519105633e-15
1;20;4;1;2.2634132271110119e-10
1;20;4;2;8.233640519105633e-15
1;20;5;1;3.216402390285802e-11
1;20;5;2;8.233640519105633e-15
1;20;6;1;3.216402390285802e-11
