;;;;0
1;1;1;1;7.483714528431021e-10
1;1;1;2;8.239182994908106e-13
1;1;2;1;7.483714528431021e-10
1;1;2;2;8.239182994908106e-13
1;1;3;1;7.483714528431021e-10
1;1;3;2;8.239182994908106e-13
1;1;4;1;5.318634415291994e-09
1;1;4;2;8.239182994908106e-13
1;1;5;1;7.483714528431021e-10
1;1;5;2;8.239182994908106e-13
1;1;6;1;7.483714528431021e-10
1;1;6;2;8.239182994908106e-13
1;1;7;1;7.483714528431021e-10
1;1;7;2;8.239182994908106e-13
1;1;8;1;7.483714528431021e-10
1;1;8;2;8.239182994908106e-13
1;2;1;1;7.483709154131404e-10
1;2;1;2;8.239182994908106e-13
1;2;2;1;7.483709154131404e-10
1;2;2;2;8.239182994908106e-13
1;2;3;1;7.483709154131404e-10
1;2;3;2;8.239182994908106e-13
1;2;4;1;5.3178000733730495e-09
1;2;4;2;8.239182994908106e-13
1;2;5;1;7.483709154131404e-10
1;2;5;2;8.239182994908106e-13
1;2;6;1;7.483709154131404e-10
1;2;6;2;8.239182994908106e-13
1;2;7;1;7.483709154131404e-10
1;2;7;2;8.239182994908106e-13
1;2;8;1;7.483709154131404e-10
1;2;8;2;8.239182994908106e-13
1;3;1;1;7.483607194843449e-10
1;3;1;2;8.239182994908106e-13
1;3;2;1;7.483607194843449e-10
1;3;2;2;8.239182994908106e-13
1;3;3;1;7.483607194843449e-10
1;3;3;2;8.239182994908106e-13
1;3;4;1;5.306003444318398e-09
1;3;4;2;8.239182994908106e-13
1;3;5;1;7.483607194843449e-10
1;3;5;2;8.239182994908106e-13
1;3;6;1;7.483607194843449e-10
1;3;6;2;8.239182994908106e-13
1;3;7;1;7.483607194843449e-10
1;3;7;2;8.239182994908106e-13
1;3;8;1;7.483607194843449e-10
1;3;8;2;8.239182994908106e-13
1;4;1;1;7.483611567082099e-10
1;4;1;2;8.239182994908106e-13
1;4;2;1;7.483611567082099e-10
1;4;2;2;8.239182994908106e-13
1;4;3;1;7.483611567082099e-10
1;4;3;2;8.239182994908106e-13
1;4;4;1;5.306160312909064e-09
1;4;4;2;8.239182994908106e-13
1;4;5;1;7.483611567082099e-10
1;4;5;2;8.239182994908106e-13
1;4;6;1;7.483611567082099e-10
1;4;6;2;8.239182994908106e-13
1;4;7;1;7.483611567082099e-10
1;4;7;2;8.239182994908106e-13
1;4;8;1;7.483611567082099e-10
1;4;8;2;8.239182994908106e-13
1;5;1;1;7.483608913431771e-10
1;5;1;2;8.239182994908106e-13
1;5;2;1;7.483608913431771e-10
1;5;2;2;8.239182994908106e-13
1;5;3;1;7.483608913431771e-10
1;5;3;2;8.239182994908106e-13
1;5;4;1;5.30616257451402e-09
1;5;4;2;8.239182994908106e-13
1;5;5;1;7.483608913431771e-10
1;5;5;2;8.239182994908106e-13
1;5;6;1;7.483608913431771e-10
1;5;6;2;8.239182994908106e-13
1;5;7;1;7.483608913431771e-10
1;5;7;2;8.239182994908106e-13
1;5;8;1;7.483608913431771e-10
1;5;8;2;8.239182994908106e-13
1;6;1;1;7.483605977743664e-10
1;6;1;2;8.239182994908106e-13
1;6;2;1;7.483605977743664e-10
1;6;2;2;8.239182994908106e-13
1;6;3;1;7.483605977743664e-10
1;6;3;2;8.239182994908106e-13
1;6;4;1;5.3062425097533735e-09
