;;;;0
1;1;1;1;7.553967962900967e-09
1;1;1;2;6.82869830869082e-12
1;1;2;1;7.553967962900967e-09
1;1;2;2;6.82869830869082e-12
1;1;3;1;7.553967962900967e-09
1;1;3;2;6.82869830869082e-12
1;1;4;1;5.6494994793364796e-08
1;1;4;2;6.82869830869082e-12
1;1;5;1;7.553967962900967e-09
1;1;5;2;6.82869830869082e-12
1;1;6;1;7.553967962900967e-09
1;1;6;2;6.82869830869082e-12
1;1;7;1;7.553967962900967e-09
1;1;7;2;6.82869830869082e-12
1;1;8;1;7.553967962900967e-09
1;1;8;2;6.82869830869082e-12
1;2;1;1;7.5541022555708e-09
1;2;1;2;6.82869830869082e-12
1;2;2;1;7.5541022555708e-09
1;2;2;2;6.82869830869082e-12
1;2;3;1;7.5541022555708e-09
1;2;3;2;6.82869830869082e-12
1;2;4;1;5.6352691093346954e-08
1;2;4;2;6.82869830869082e-12
1;2;5;1;7.5541022555708e-09
1;2;5;2;6.82869830869082e-12
1;2;6;1;7.5541022555708e-09
1;2;6;2;6.82869830869082e-12
1;2;7;1;7.5541022555708e-09
1;2;7;2;6.82869830869082e-12
1;2;8;1;7.5541022555708e-09
1;2;8;2;6.82869830869082e-12
1;3;1;1;7.553289655195255e-09
1;3;1;2;6.82869830869082e-12
1;3;2;1;7.553289655195255e-09
1;3;2;2;6.82869830869082e-12
1;3;3;1;7.553289655195255e-09
1;3;3;2;6.82869830869082e-12
1;3;4;1;5.478786199754568e-08
1;3;4;2;6.82869830869082e-12
1;3;5;1;7.553289655195255e-09
1;3;5;2;6.82869830869082e-12
1;3;6;1;7.553289655195255e-09
1;3;6;2;6.82869830869082e-12
1;3;7;1;7.553289655195255e-09
1;3;7;2;6.82869830869082e-12
1;3;8;1;7.553289655195255e-09
1;3;8;2;6.82869830869082e-12
1;4;1;1;7.553408098818934e-09
1;4;1;2;6.82869830869082e-12
1;4;2;1;7.553408098818934e-09
1;4;2;2;6.82869830869082e-12
1;4;3;1;7.553408098818934e-09
1;4;3;2;6.82869830869082e-12
1;4;4;1;5.481324440920344e-08
1;4;4;2;6.82869830869082e-12
1;4;5;1;7.553408098818934e-09
1;4;5;2;6.82869830869082e-12
1;4;6;1;7.553408098818934e-09
1;4;6;2;6.82869830869082e-12
1;4;7;1;7.553408098818934e-09
1;4;7;2;6.82869830869082e-12
1;4;8;1;7.553408098818934e-09
1;4;8;2;6.82869830869082e-12
1;5;1;1;7.553359432790705e-09
1;5;1;2;6.82869830869082e-12
1;5;2;1;7.553359432790705e-09
1;5;2;2;6.82869830869082e-12
1;5;3;1;7.553359432790705e-09
1;5;3;2;6.82869830869082e-12
1;5;4;1;5.481422427547361e-08
1;5;4;2;6.82869830869082e-12
1;5;5;1;7.553359432790705e-09
1;5;5;2;6.82869830869082e-12
1;5;6;1;7.553359432790705e-09
1;5;6;2;6.82869830869082e-12
