;;;;0
1;1;1;1;8.795290709238889e-10
1;1;1;2;6.895807699183911e-13
1;1;2;1;8.795290709238889e-10
1;1;2;2;6.895807699183911e-13
1;1;3;1;8.795290709238889e-10
1;1;3;2;6.895807699183911e-13
1;1;4;1;6.3396404097323345e-09
1;1;4;2;6.895807699183911e-13
1;1;5;1;8.795290709238889e-10
1;1;5;2;6.895807699183911e-13
1;1;6;1;8.795290709238889e-10
1;1;6;2;6.895807699183911e-13
1;1;7;1;8.795290709238889e-10
1;1;7;2;6.895807699183911e-13
1;1;8;1;8.795290709238889e-10
1;1;8;2;6.895807699183911e-13
1;2;1;1;8.795497009823647e-10
1;2;1;2;6.895807699183911e-13
1;2;2;1;8.795497009823647e-10
1;2;2;2;6.895807699183911e-13
1;2;3;1;8.795497009823647e-10
1;2;3;2;6.895807699183911e-13
1;2;4;1;6.328257362788419e-09
1;2;4;2;6.895807699183911e-13
1;2;5;1;8.795497009823647e-10
1;2;5;2;6.895807699183911e-13
1;2;6;1;8.795497009823647e-10
1;2;6;2;6.895807699183911e-13
1;2;7;1;8.795497009823647e-10
1;2;7;2;6.895807699183911e-13
1;2;8;1;8.795497009823647e-10
1;2;8;2;6.895807699183911e-13
1;3;1;1;8.79672728938836e-10
1;3;1;2;6.895807699183911e-13
1;3;2;1;8.79672728938836e-10
1;3;2;2;6.895807699183911e-13
1;3;3;1;8.79672728938836e-10
1;3;3;2;6.895807699183911e-13
1;3;4;1;6.027697483896865e-09
1;3;4;2;6.895807699183911e-13
1;3;5;1;8.79672728938836e-10
1;3;5;2;6.895807699183911e-13
1;3;6;1;8.79672728938836e-10
1;3;6;2;6.895807699183911e-13
1;3;7;1;8.79672728938836e-10
1;3;7;2;6.895807699183911e-13
1;3;8;1;8.79672728938836e-10
1;3;8;2;6.895807699183911e-13
1;4;1;1;8.796729193067381e-10
1;4;1;2;6.895807699183911e-13
1;4;2;1;8.796729193067381e-10
1;4;2;2;6.895807699183911e-13
1;4;3;1;8.796729193067381e-10
1;4;3;2;6.895807699183911e-13
1;4;4;1;6.0296770234356e-09
1;4;4;2;6.895807699183911e-13
1;4;5;1;8.796729193067381e-10
1;4;5;2;6.895807699183911e-13
1;4;6;1;8.796729193067381e-10
1;4;6;2;6.895807699183911e-13
1;4;7;1;8.796729193067381e-10
1;4;7;2;6.895807699183911e-13
1;4;8;1;8.796729193067381e-10
1;4;8;2;6.895807699183911e-13
1;5;1;1;8.796575992111724e-10
1;5;1;2;6.895807699183911e-13
1;5;2;1;8.796575992111724e-10
1;5;2;2;6.895807699183911e-13
1;5;3;1;8.796575992111724e-10
1;5;3;2;6.895807699183911e-13
1;5;4;1;6.030129980713569e-09
1;5;4;2;6.895807699183911e-13
1;5;5;1;8.796575992111724e-10
1;5;5;2;6.895807699183911e-13
1;5;6;1;8.796575992111724e-10
1;5;6;2;6.895807699183911e-13
1;5;7;1;8.796575992111724e-10
1;5;7;2;6.895807699183911e-13
1;5;8;1;8.796575992111724e-10
1;5;8;2;6.895807699183911e-13
1;6;1;1;8.796411687863787e-10
1;6;1;2;6.895807699183911e-13
1;6;2;1;8.796411687863787e-10
1;6;2;2;6.895807699183911e-13
1;6;3;1;8.796411687863787e-10
1;6;3;2;6.895807699183911e-13
1;6;4;1;6.03205694494847e-09
1;6;4;2;6.895807699183911e-13
1;6;5;1;8.796411687863787e-10
1;6;5;2;6.895807699183911e-13
1;6;6;1;8.796411687863787e-10
1;6;6;2;6.895807699183911e-13
1;6;7;1;8.796411687863787e-10
1;6;7;2;6.895807699183911e-13
1;6;8;1;8.796411687863787e-10
1;6;8;2;6.895807699183911e-13
1;7;1;1;8.796372082211596e-10
1;7;1;2;6.895807699183911e-13
1;7;2;1;8.796372082211596e-10
1;7;2;2;6.895807699183911e-13
1;7;3;1;8.796372082211596e-10
1;7;3;2;6.895807699183911e-13
1;7;4;1;6.038882944058662e-09
1;7;4;2;6.895807699183911e-13
1;7;5;1;8.796372082211596e-10
1;7;5;2;6.895807699183911e-13
1;7;6;1;8.796372082211596e-10
1;7;6;2;6.895807699183911e-13
1;7;7;1;8.796372082211596e-10
1;7;7;2;6.895807699183911e-13
1;7;8;1;8.796372082211596e-10
1;7;8;2;6.895807699183911e-13
