;;;0
1;1;1;1.9178974008282838e-11
1;1;2;2.414821176443795e-15
1;2;1;1.9173969977976886e-11
1;2;2;2.414821176443795e-15
1;3;1;1.9176700454311697e-11
1;3;2;2.414821176443795e-15
1;4;1;1.9163104657746413e-11
1;4;2;2.414821176443795e-15
1;5;1;1.9151963631241335e-11
1;5;2;2.414821176443795e-15
1;6;1;1.916241619769494e-11
1;6;2;2.414821176443795e-15
1;7;1;1.915108390022745e-11
1;7;2;2.414821176443795e-15
1;8;1;1.914023782873964e-11
1;8;2;2.414821176443795e-15
1;9;1;5.704444698487229e-12
1;9;2;-8.077935669463161e-28
1;10;1;5.704750142746926e-12
1;10;2;-8.077935669463161e-28
1;11;1;5.711991148881438e-12
1;11;2;-8.077935669463161e-28
1;12;1;5.7083720477901945e-12
1;12;2;-8.077935669463161e-28
1;13;1;5.70539749880079e-12
1;13;2;-8.077935669463161e-28
1;14;1;5.708249999625943e-12
1;14;2;-8.077935669463161e-28
1;15;1;5.705284233814818e-12
1;15;2;-8.077935669463161e-28
1;16;1;5.702296873395837e-12
1;16;2;-8.077935669463161e-28
1;17;1;5.704444698487229e-12
1;17;2;-8.077935669463161e-28
1;18;1;5.704750142746926e-12
1;18;2;-8.077935669463161e-28
1;19;1;5.711991148881438e-12
1;19;2;-8.077935669463161e-28
1;20;1;5.7083720477901945e-12
1;20;2;-8.077935669463161e-28
1;21;1;5.70539749880079e-12
1;21;2;-8.077935669463161e-28
1;22;1;5.708249999625943e-12
1;22;2;-8.077935669463161e-28
1;23;1;5.705284233814818e-12
1;23;2;-8.077935669463161e-28
1;24;1;5.702296873395837e-12
1;24;2;-8.077935669463161e-28
1;25;1;5.704444698487229e-12
1;25;2;-8.077935669463161e-28
1;26;1;5.704750142746926e-12
1;26;2;-8.077935669463161e-28
1;27;1;5.711991148881438e-12
1;27;2;-8.077935669463161e-28
1;28;1;5.7083720477901945e-12
1;28;2;-8.077935669463161e-28
1;29;1;5.70539749880079e-12
1;29;2;-8.077935669463161e-28
1;30;1;5.708249999625943e-12
1;30;2;-8.077935669463161e-28
