;;;;0
1;1;1;1;4.34845069474053e-11
1;1;1;2;4.8096178068326144e-14
1;1;2;1;4.34845069474053e-11
1;1;2;2;4.8096178068326144e-14
1;1;3;1;4.34845069474053e-11
1;1;3;2;4.8096178068326144e-14
1;1;4;1;3.079706254776458e-10
1;1;4;2;4.8096178068326144e-14
1;1;5;1;4.34845069474053e-11
1;1;5;2;4.8096178068326144e-14
1;1;6;1;4.34845069474053e-11
1;1;6;2;4.8096178068326144e-14
1;1;7;1;4.34845069474053e-11
1;1;7;2;4.8096178068326144e-14
1;1;8;1;4.34845069474053e-11
1;1;8;2;4.8096178068326144e-14
1;2;1;1;4.34845163798542e-11
1;2;1;2;4.8096178068326144e-14
1;2;2;1;4.34845163798542e-11
1;2;2;2;4.8096178068326144e-14
1;2;3;1;4.34845163798542e-11
1;2;3;2;4.8096178068326144e-14
1;2;4;1;3.078910863844565e-10
1;2;4;2;4.8096178068326144e-14
1;2;5;1;4.34845163798542e-11
1;2;5;2;4.8096178068326144e-14
1;2;6;1;4.34845163798542e-11
1;2;6;2;4.8096178068326144e-14
1;2;7;1;4.34845163798542e-11
1;2;7;2;4.8096178068326144e-14
1;2;8;1;4.34845163798542e-11
1;2;8;2;4.8096178068326144e-14
1;3;1;1;4.348410755481713e-11
1;3;1;2;4.8096178068326144e-14
1;3;2;1;4.348410755481713e-11
1;3;2;2;4.8096178068326144e-14
1;3;3;1;4.348410755481713e-11
1;3;3;2;4.8096178068326144e-14
1;3;4;1;3.0690772017927207e-10
1;3;4;2;4.8096178068326144e-14
1;3;5;1;4.348410755481713e-11
1;3;5;2;4.8096178068326144e-14
1;3;6;1;4.348410755481713e-11
1;3;6;2;4.8096178068326144e-14
1;3;7;1;4.348410755481713e-11
1;3;7;2;4.8096178068326144e-14
1;3;8;1;4.348410755481713e-11
1;3;8;2;4.8096178068326144e-14
1;4;1;1;4.3484146084129254e-11
1;4;1;2;4.8096178068326144e-14
1;4;2;1;4.3484146084129254e-11
1;4;2;2;4.8096178068326144e-14
1;4;3;1;4.3484146084129254e-11
1;4;3;2;4.8096178068326144e-14
1;4;4;1;3.0691696379458163e-10
1;4;4;2;4.8096178068326144e-14
1;4;5;1;4.3484146084129254e-11
1;4;5;2;4.8096178068326144e-14
1;4;6;1;4.3484146084129254e-11
1;4;6;2;4.8096178068326144e-14
1;4;7;1;4.3484146084129254e-11
1;4;7;2;4.8096178068326144e-14
1;4;8;1;4.3484146084129254e-11
1;4;8;2;4.8096178068326144e-14
1;5;1;1;4.348409908761047e-11
1;5;1;2;4.8096178068326144e-14
1;5;2;1;4.348409908761047e-11
1;5;2;2;4.8096178068326144e-14
1;5;3;1;4.348409908761047e-11
1;5;3;2;4.8096178068326144e-14
1;5;4;1;3.069149120596462e-10
1;5;4;2;4.8096178068326144e-14
1;5;5;1;4.348409908761047e-11
1;5;5;2;4.8096178068326144e-14
1;5;6;1;4.348409908761047e-11
1;5;6;2;4.8096178068326144e-14
1;5;7;1;4.348409908761047e-11
