;;;0
1;1;1;6.5931806155882e-12
1;1;2;-3.047680793783585e-15
1;2;1;6.638967036171594e-12
1;2;2;-3.047680793783585e-15
1;3;1;6.692846317637982e-12
1;3;2;-3.047680793783585e-15
1;4;1;6.693707317427309e-12
1;4;2;-3.047680793783585e-15
1;5;1;6.641761372594839e-12
1;5;2;-3.047680793783585e-15
1;6;1;6.648674717664195e-12
1;6;2;-3.047680793783585e-15
1;7;1;6.6345536990110886e-12
1;7;2;-3.047680793783585e-15
1;8;1;6.598730238233896e-12
1;8;2;-3.047680793783585e-15
1;9;1;7.575393450839966e-12
1;9;2;-1.165242220320061e-25
1;10;1;7.619882670026421e-12
1;10;2;-1.165242220320061e-25
1;11;1;7.691815934949757e-12
1;11;2;-1.165242220320061e-25
1;12;1;7.691139800193812e-12
1;12;2;-1.165242220320061e-25
1;13;1;7.633771139120705e-12
1;13;2;-1.165242220320061e-25
1;14;1;7.644618473816709e-12
1;14;2;-1.165242220320061e-25
1;15;1;7.628575906189869e-12
1;15;2;-1.165242220320061e-25
1;16;1;7.5853378221752e-12
1;16;2;-1.165242220320061e-25
1;17;1;7.577647923069593e-12
1;17;2;-1.165242220320061e-25
1;18;1;7.619996591122129e-12
1;18;2;-1.165242220320061e-25
1;19;1;7.691384941429273e-12
1;19;2;-1.165242220320061e-25
1;20;1;7.689809887692223e-12
1;20;2;-1.165242220320061e-25
1;21;1;7.63958668027214e-12
1;21;2;-1.165242220320061e-25
1;22;1;7.645482890519574e-12
1;22;2;-1.165242220320061e-25
1;23;1;7.630271584485212e-12
1;23;2;-1.165242220320061e-25
1;24;1;7.592715970623418e-12
1;24;2;-1.165242220320061e-25
1;25;1;7.575823055881544e-12
1;25;2;-1.165242220320061e-25
1;26;1;7.617952503514018e-12
1;26;2;-1.165242220320061e-25
1;27;1;7.686230847116037e-12
1;27;2;-1.165242220320061e-25
1;28;1;7.688025397285121e-12
1;28;2;-1.165242220320061e-25
1;29;1;7.640038730011779e-12
1;29;2;-1.165242220320061e-25
1;30;1;7.645692455295087e-12
1;30;2;-1.165242220320061e-25
1;31;1;7.631751558746635e-12
1;31;2;-1.165242220320061e-25
1;32;1;7.594605622531695e-12
1;32;2;-1.165242220320061e-25
1;33;1;7.577982504558744e-12
1;33;2;-1.165242220320061e-25
1;34;1;7.618101515986146e-12
1;34;2;-1.165242220320061e-25
1;35;1;7.686514142449334e-12
1;35;2;-1.165242220320061e-25
1;36;1;7.687690625222656e-12
1;36;2;-1.165242220320061e-25
1;37;1;7.645715432509693e-12
1;37;2;-1.165242220320061e-25
1;38;1;7.647119614052065e-12
1;38;2;-1.165242220320061e-25
1;39;1;7.633378636318382e-12
1;39;2;-1.165242220320061e-25
1;40;1;7.599816109841832e-12
1;40;2;-1.165242220320061e-25
1;41;1;1.3649932012043787e-11
1;41;2;0.0
1;42;1;1.3716493844105287e-11
1;42;2;0.0
1;43;1;1.3914191403298941e-11
1;43;2;0.0
1;44;1;1.390911733863387e-11
1;44;2;0.0
1;45;1;1.383405151891887e-11
1;45;2;0.0
1;46;1;1.3852166979977499e-11
1;46;2;0.0
1;47;1;1.3819488493768483e-11
1;47;2;0.0
1;48;1;1.3727522703437823e-11
1;48;2;0.0
1;49;1;1.365540125255195e-11
1;49;2;0.0
1;50;1;1.373067869296348e-11
1;50;2;0.0
1;51;1;1.3954638351105538e-11
1;51;2;0.0
1;52;1;1.3953110390363837e-11
1;52;2;0.0
1;53;1;1.3840094597646668e-11
1;53;2;0.0
1;54;1;1.3857085500233684e-11
1;54;2;0.0
1;55;1;1.3824247022954197e-11
1;55;2;0.0
1;56;1;1.3731037078095942e-11
1;56;2;0.0
1;57;1;1.3651975324696988e-11
1;57;2;0.0
1;58;1;1.3719299146783893e-11
1;58;2;0.0
1;59;1;1.391914586846696e-11
1;59;2;0.0
1;60;1;1.3913422748699194e-11
1;60;2;0.0
1;61;1;1.383574358582224e-11
1;61;2;0.0
1;62;1;1.3852099525112463e-11
1;62;2;0.0
1;63;1;1.3819664148916677e-11
1;63;2;0.0
1;64;1;1.3727186027799503e-11
1;64;2;0.0
1;65;1;1.3656962219603346e-11
1;65;2;0.0
1;66;1;1.373317525022037e-11
1;66;2;0.0
1;67;1;1.3959583954955662e-11
1;67;2;0.0
1;68;1;1.3957542396921285e-11
1;68;2;0.0
1;69;1;1.3840140098602234e-11
1;69;2;0.0
1;70;1;1.3854950518667302e-11
1;70;2;0.0
1;71;1;1.3822875704551445e-11
1;71;2;0.0
1;72;1;1.3729914968002841e-11
1;72;2;0.0
1;73;1;1.3652936322727761e-11
1;73;2;0.0
1;74;1;1.3716697267246732e-11
1;74;2;0.0
1;75;1;1.3913892353214863e-11
1;75;2;0.0
1;76;1;1.3907431139306395e-11
1;76;2;0.0
