;;;;0
1;1;1;1;7.670010462139851e-11
1;1;1;2;8.698288059925074e-14
1;1;2;1;7.670010462139851e-11
1;1;2;2;8.698288059925074e-14
1;1;3;1;7.670010462139851e-11
1;1;3;2;8.698288059925074e-14
1;1;4;1;5.372335148216473e-10
1;1;4;2;8.698288059925074e-14
1;1;5;1;7.670010462139851e-11
1;1;5;2;8.698288059925074e-14
1;1;6;1;7.670010462139851e-11
1;1;6;2;8.698288059925074e-14
1;1;7;1;7.670010462139851e-11
1;1;7;2;8.698288059925074e-14
1;1;8;1;7.670010462139851e-11
1;1;8;2;8.698288059925074e-14
1;2;1;1;7.670011593904247e-11
1;2;1;2;8.698288059925074e-14
1;2;2;1;7.670011593904247e-11
1;2;2;2;8.698288059925074e-14
1;2;3;1;7.670011593904247e-11
1;2;3;2;8.698288059925074e-14
1;2;4;1;5.372318976271691e-10
1;2;4;2;8.698288059925074e-14
1;2;5;1;7.670011593904247e-11
1;2;5;2;8.698288059925074e-14
1;2;6;1;7.670011593904247e-11
1;2;6;2;8.698288059925074e-14
1;2;7;1;7.670011593904247e-11
1;2;7;2;8.698288059925074e-14
1;2;8;1;7.670011593904247e-11
1;2;8;2;8.698288059925074e-14
1;3;1;1;7.669996664133282e-11
1;3;1;2;8.698288059925074e-14
1;3;2;1;7.669996664133282e-11
1;3;2;2;8.698288059925074e-14
1;3;3;1;7.669996664133282e-11
1;3;3;2;8.698288059925074e-14
1;3;4;1;5.371854766644389e-10
1;3;4;2;8.698288059925074e-14
1;3;5;1;7.669996664133282e-11
1;3;5;2;8.698288059925074e-14
1;3;6;1;7.669996664133282e-11
1;3;6;2;8.698288059925074e-14
1;3;7;1;7.669996664133282e-11
1;3;7;2;8.698288059925074e-14
1;3;8;1;7.669996664133282e-11
1;3;8;2;8.698288059925074e-14
1;4;1;1;7.669992905797803e-11
1;4;1;2;8.698288059925074e-14
1;4;2;1;7.669992905797803e-11
1;4;2;2;8.698288059925074e-14
1;4;3;1;7.669992905797803e-11
1;4;3;2;8.698288059925074e-14
1;4;4;1;5.371860845433509e-10
1;4;4;2;8.698288059925074e-14
1;4;5;1;7.669992905797803e-11
1;4;5;2;8.698288059925074e-14
1;4;6;1;7.669992905797803e-11
1;4;6;2;8.698288059925074e-14
1;4;7;1;7.669992905797803e-11
1;4;7;2;8.698288059925074e-14
1;4;8;1;7.669992905797803e-11
1;4;8;2;8.698288059925074e-14
1;5;1;1;7.669989369860088e-11
1;5;1;2;8.698288059925074e-14
1;5;2;1;7.669989369860088e-11
1;5;2;2;8.698288059925074e-14
1;5;3;1;7.669989369860088e-11
1;5;3;2;8.698288059925074e-14
1;5;4;1;5.371861855595473e-10
1;5;4;2;8.698288059925074e-14
1;5;5;1;7.669989369860088e-11
1;5;5;2;8.698288059925074e-14
1;5;6;1;7.669989369860088e-11
1;5;6;2;8.698288059925074e-14
1;5;7;1;7.669989369860088e-11
1;5;7;2;8.698288059925074e-14
1;5;8;1;7.669989369860088e-11
1;5;8;2;8.698288059925074e-14
1;6;1;1;7.669989850866276e-11
1;6;1;2;8.698288059925074e-14
1;6;2;1;7.669989850866276e-11
1;6;2;2;8.698288059925074e-14
1;6;3;1;7.669989850866276e-11
1;6;3;2;8.698288059925074e-14
1;6;4;1;5.371866861950885e-10
1;6;4;2;8.698288059925074e-14
1;6;5;1;7.669989850866276e-11
1;6;5;2;8.698288059925074e-14
1;6;6;1;7.669989850866276e-11
1;6;6;2;8.698288059925074e-14
1;6;7;1;7.669989850866276e-11
1;6;7;2;8.698288059925074e-14
1;6;8;1;7.669989850866276e-11
1;6;8;2;8.698288059925074e-14
1;7;1;1;7.66998657151734e-11
1;7;1;2;8.698288059925074e-14
1;7;2;1;7.66998657151734e-11
1;7;2;2;8.698288059925074e-14
1;7;3;1;7.66998657151734e-11
1;7;3;2;8.698288059925074e-14
1;7;4;1;5.371874606381592e-10
1;7;4;2;8.698288059925074e-14
1;7;5;1;7.66998657151734e-11
1;7;5;2;8.698288059925074e-14
1;7;6;1;7.66998657151734e-11
1;7;6;2;8.698288059925074e-14
1;7;7;1;7.66998657151734e-11
1;7;7;2;8.698288059925074e-14
1;7;8;1;7.66998657151734e-11
1;7;8;2;8.698288059925074e-14
1;8;1;1;7.669985456905361e-11
1;8;1;2;8.698288059925074e-14
1;8;2;1;7.669985456905361e-11
1;8;2;2;8.698288059925074e-14
1;8;3;1;7.669985456905361e-11
1;8;3;2;8.698288059925074e-14
1;8;4;1;5.371902299490646e-10
1;8;4;2;8.698288059925074e-14
1;8;5;1;7.669985456905361e-11
1;8;5;2;8.698288059925074e-14
1;8;6;1;7.669985456905361e-11
1;8;6;2;8.698288059925074e-14
1;8;7;1;7.669985456905361e-11
1;8;7;2;8.698288059925074e-14
1;8;8;1;7.669985456905361e-11
1;8;8;2;8.698288059925074e-14
1;9;1;1;3.067609275925902e-10
1;9;1;2;8.696871173368102e-14
1;9;2;1;3.067609275925902e-10
1;9;2;2;8.696871173368102e-14
1;9;3;1;3.067609275925902e-10
1;9;3;2;8.696871173368102e-14
1;9;4;1;2.1473010513453432e-09
1;9;4;2;8.696871173368102e-14
1;9;5;1;3.067609275925902e-10
1;9;5;2;8.696871173368102e-14
1;9;6;1;3.067609275925902e-10
1;9;6;2;8.696871173368102e-14
