;;0
1;37;0.0
1;3;0.0
1;54;0.0
1;15;2.72739395927209e-13
1;7;0.0
1;42;0.0
1;1;0.0
1;55;0.0
1;45;0.0
1;47;0.0
1;43;0.0
1;48;0.0
1;44;0.0
1;2;2.763060221002148e-11
1;52;1.1057648458758967e-14
1;56;0.0
1;4;0.0
1;8;0.0
1;21;0.0
1;49;0.0
1;40;0.0
1;51;1.101446671139513e-14
1;5;0.0
1;53;0.0
1;29;0.0
1;61;0.0
1;31;0.0
1;16;2.727393959272607e-13
1;32;0.0
1;33;0.0
1;19;0.0
1;24;0.0
1;30;0.0
1;34;0.0
1;58;0.0
1;6;0.0
1;20;0.0
1;27;0.0
1;28;0.0
1;9;0.0
1;35;0.0
1;60;0.0
1;46;0.0
1;12;0.0
1;59;0.0
1;13;5.158516137388348e-13
1;14;2.727393959272607e-13
1;10;0.0
1;36;0.0
1;17;0.0
1;57;0.0
1;38;0.0
1;50;0.0
1;11;0.0
1;25;0.0
1;41;0.0
1;18;0.0
1;22;0.0
1;23;0.0
1;39;0.0
1;26;0.0
2;37;0.0
2;3;1.5757788993375824e-13
2;54;0.0
2;15;2.7341706842814554e-13
2;7;1.49967575064965e-13
2;42;3.5282209640871914e-13
2;1;0.0
2;55;0.0
2;45;0.0
2;47;1.1018345134442801e-14
2;43;2.1500769619280813e-13
2;48;1.1018345134441186e-14
2;44;3.528220964093912e-13
2;2;3.3919233743654746e-11
2;52;1.1050176747428473e-14
2;56;1.1010899908837755e-14
2;4;2.4132199164471767e-13
2;8;2.0466717820181598e-13
2;21;2.7322885767583277e-13
2;49;1.1013758630529997e-14
2;40;0.0
2;51;1.1019754826410602e-14
2;5;2.4132199164471767e-13
2;53;0.0
2;29;0.0
2;61;0.0
2;31;0.0
2;16;2.7315621891704773e-13
2;32;0.0
2;33;0.0
2;19;0.0
2;24;0.0
2;30;0.0
2;34;0.0
2;58;0.0
2;6;1.5142225703345158e-13
2;20;6.600014151774799e-13
2;27;0.0
2;28;0.0
2;9;0.0
2;35;0.0
2;60;0.0
2;46;0.0
2;12;0.0
2;59;0.0
2;13;1.2083913203321927e-11
2;14;2.7341706841160193e-13
2;10;0.0
2;36;0.0
2;17;0.0
2;57;0.0
2;38;0.0
2;50;0.0
2;11;0.0
2;25;0.0
2;41;0.0
2;18;0.0
2;22;0.0
2;23;0.0
2;39;0.0
2;26;0.0
3;37;0.0
3;3;1.5738378998023003e-13
3;54;0.0
3;15;2.729470468857e-13
3;7;1.4987758218956184e-13
3;42;3.522216633064268e-13
3;1;0.0
3;55;0.0
3;45;0.0
3;47;1.101764982349503e-14
3;43;2.1478942918530752e-13
3;48;1.1017649823504723e-14
3;44;3.521766666109163e-13
3;2;3.449959608557549e-11
3;52;1.1053148688387846e-14
3;56;1.1009727369086283e-14
3;4;2.410411018471466e-13
3;8;2.0453357080007504e-13
3;21;2.7300832689026937e-13
3;49;1.1013105637153624e-14
3;40;0.0
3;51;1.1017302155767723e-14
