;;;;0
1;1;1;1;4.6291387927681576e-10
1;1;1;2;5.649628269910888e-13
1;1;2;1;4.6291387927681576e-10
1;1;2;2;5.649628269910888e-13
1;1;3;1;4.6291387927681576e-10
1;1;3;2;5.649628269910888e-13
1;1;4;1;3.243613418430833e-09
1;1;4;2;5.649628269910888e-13
1;1;5;1;4.6291387927681576e-10
1;1;5;2;5.649628269910888e-13
1;1;6;1;4.6291387927681576e-10
1;1;6;2;5.649628269910888e-13
1;1;7;1;4.6291387927681576e-10
1;1;7;2;5.649628269910888e-13
1;1;8;1;4.6291387927681576e-10
1;1;8;2;5.649628269910888e-13
1;2;1;1;4.6291386775737944e-10
1;2;1;2;5.649628269910888e-13
1;2;2;1;4.6291386775737944e-10
1;2;2;2;5.649628269910888e-13
1;2;3;1;4.6291386775737944e-10
1;2;3;2;5.649628269910888e-13
1;2;4;1;3.243402559314411e-09
1;2;4;2;5.649628269910888e-13
1;2;5;1;4.6291386775737944e-10
1;2;5;2;5.649628269910888e-13
1;2;6;1;4.6291386775737944e-10
1;2;6;2;5.649628269910888e-13
1;2;7;1;4.6291386775737944e-10
1;2;7;2;5.649628269910888e-13
1;2;8;1;4.6291386775737944e-10
1;2;8;2;5.649628269910888e-13
1;3;1;1;4.6291276510068837e-10
1;3;1;2;5.649628269910888e-13
1;3;2;1;4.6291276510068837e-10
1;3;2;2;5.649628269910888e-13
1;3;3;1;4.6291276510068837e-10
1;3;3;2;5.649628269910888e-13
1;3;4;1;3.2433178892860573e-09
1;3;4;2;5.649628269910888e-13
1;3;5;1;4.6291276510068837e-10
1;3;5;2;5.649628269910888e-13
1;3;6;1;4.6291276510068837e-10
1;3;6;2;5.649628269910888e-13
1;3;7;1;4.6291276510068837e-10
1;3;7;2;5.649628269910888e-13
1;3;8;1;4.6291276510068837e-10
1;3;8;2;5.649628269910888e-13
1;4;1;1;4.629108121338796e-10
1;4;1;2;5.649628269910888e-13
1;4;2;1;4.629108121338796e-10
1;4;2;2;5.649628269910888e-13
1;4;3;1;4.629108121338796e-10
1;4;3;2;5.649628269910888e-13
1;4;4;1;3.2433030076930563e-09
1;4;4;2;5.649628269910888e-13
1;4;5;1;4.629108121338796e-10
1;4;5;2;5.649628269910888e-13
1;4;6;1;4.629108121338796e-10
1;4;6;2;5.649628269910888e-13
1;4;7;1;4.629108121338796e-10
1;4;7;2;5.649628269910888e-13
1;4;8;1;4.629108121338796e-10
1;4;8;2;5.649628269910888e-13
1;5;1;1;4.62907931176832e-10
1;5;1;2;5.649628269910888e-13
1;5;2;1;4.62907931176832e-10
1;5;2;2;5.649628269910888e-13
1;5;3;1;4.62907931176832e-10
1;5;3;2;5.649628269910888e-13
1;5;4;1;3.243795966104574e-09
1;5;4;2;5.649628269910888e-13
1;5;5;1;4.62907931176832e-10
1;5;5;2;5.649628269910888e-13
1;5;6;1;4.62907931176832e-10
1;5;6;2;5.649628269910888e-13
1;5;7;1;4.62907931176832e-10
1;5;7;2;5.649628269910888e-13
1;5;8;1;4.62907931176832e-10
1;5;8;2;5.649628269910888e-13
