;;0
1;37;7.780898630216378e-16
1;3;6.398658070504757e-16
1;54;4.467714373597217e-17
1;15;1.1119718380838437e-15
1;7;6.181814994740292e-16
1;42;1.4152511166933145e-15
1;1;3.1015092111885385e-16
1;55;6.3817561388175746e-18
1;45;9.346027166831808e-16
1;47;4.466187566856896e-17
1;43;8.649109271632372e-16
1;48;4.4661918523778427e-17
1;44;1.4177848593208537e-15
1;2;9.783084571581662e-15
1;52;4.46209551980208e-17
1;56;6.3817561388175746e-18
1;4;9.833130149875392e-16
1;8;8.429926398197518e-16
1;21;1.108333971079013e-15
1;49;4.436963075717674e-17
1;40;4.782675765654445e-15
1;51;4.4977582045515376e-17
1;5;9.838242103143866e-16
1;53;4.468572736798405e-17
1;29;1.2469222052105207e-15
1;61;1.2469222052105207e-15
1;31;1.5329820242726572e-16
1;16;1.1179994104450482e-15
1;32;1.0080252775680111e-14
1;33;2.0901862461332847e-15
1;19;1.4683141989047073e-15
1;24;1.2195949888003434e-15
1;30;4.601439993459441e-15
1;34;4.782675765654445e-15
1;58;6.3817561388175746e-18
1;6;6.201884264877836e-16
1;20;2.774240293904321e-15
1;27;6.057747564050223e-16
1;28;6.141040483709339e-16
1;9;1.344482638394218e-15
1;35;3.1015092111885385e-16
1;60;6.3817561388175746e-18
1;46;1.3680477082324067e-15
1;12;2.0901862461332847e-15
1;59;6.3817561388175746e-18
1;13;3.2908319004646165e-15
1;14;1.1153806464890036e-15
1;10;6.000774682979211e-16
1;36;7.354611652193389e-16
1;17;1.286367397012632e-15
1;57;6.3817561388175746e-18
1;38;3.1015092111885385e-16
1;50;6.3817561388175746e-18
1;11;6.074224863066781e-16
1;25;5.323648600195438e-16
1;41;8.161073443024602e-16
1;18;2.2523109240656727e-15
1;22;2.245737937391821e-15
1;23;1.8122596837877354e-15
1;39;4.070476320169578e-16
1;26;5.323648600195438e-16
2;37;7.808092577148722e-16
2;3;6.43831134699914e-16
2;54;6.223506441694501e-18
2;15;1.1244819371016968e-15
2;7;6.23072715515222e-16
2;42;1.405551021606878e-15
2;1;3.1037048635476607e-16
2;55;6.223506441694501e-18
2;45;9.423293406314995e-16
2;47;4.466393818420184e-17
2;43;8.621713148976502e-16
2;48;4.4664926577135806e-17
2;44;1.4037816980230481e-15
2;2;8.174013136706775e-15
2;52;4.460219312903766e-17
2;56;4.4697712349490205e-17
2;4;9.922428825928446e-16
2;8;8.4930788308883455e-16
2;21;1.1326198521861709e-15
2;49;4.3476207783202604e-17
2;40;4.865477366137593e-15
2;51;4.478369865268793e-17
2;5;9.920949750099331e-16
2;53;4.4685394631941545e-17
2;29;1.249267605424372e-15
2;61;1.249267605424372e-15
2;31;1.5340010269036404e-16
2;16;1.1246020112164825e-15
2;32;1.1244877362464834e-14
2;33;2.1004855789269878e-15
2;19;1.487680782772e-15
2;24;1.2319583331284621e-15
2;30;4.865477366137593e-15
2;34;4.865477366137593e-15
2;58;6.223506441694501e-18
2;6;6.19186596573254e-16
2;20;2.9649988397360882e-15
2;27;6.08040524168596e-16
2;28;6.16445387316143e-16
2;9;1.3601380519236267e-15
2;35;3.1037048635476607e-16
2;60;6.223506441694501e-18
2;46;1.3753596781581474e-15
2;12;2.1004855789269878e-15
2;59;6.223506441694501e-18
2;13;3.536172885310357e-15
2;14;1.124901510111206e-15
2;10;6.022924314930653e-16
2;36;7.39078347063237e-16
2;17;1.3004355054710015e-15
2;57;6.223506441694501e-18
2;38;3.1037048635476607e-16
2;50;6.223506441694501e-18
2;11;6.09703085242233e-16
2;25;5.325438983779488e-16
2;41;8.207618637270854e-16
2;18;2.286304044639422e-15
2;22;2.293788668972559e-15
2;23;1.826400632371041e-15
2;39;4.0792982926306225e-16
2;26;5.325438983779488e-16
3;37;7.805961898677293e-16
3;3;6.4198826175692845e-16
3;54;6.098413913308507e-18
3;15;1.1198666844627861e-15
3;7;6.235626851544524e-16
3;42;1.4036244403719729e-15
3;1;3.103496715863344e-16
3;55;6.098413913308507e-18
3;45;9.421543329663463e-16
3;47;4.4655272425275824e-17
3;43;8.622865027906719e-16
3;48;4.4656143141932134e-17
3;44;1.408851472667988e-15
3;2;7.102939778743566e-15
3;52;4.462068873831342e-17
3;56;4.4660575400470085e-17
3;4;9.78716601811575e-16
3;8;8.432917127332216e-16
3;21;1.1193615888423141e-15
3;49;4.3573563385225575e-17
3;40;4.861553654230024e-15
3;51;4.446734657741119e-17
3;5;9.788782056639134e-16
3;53;4.468514372909186e-17
3;29;1.2489284580856064e-15
3;61;1.2489284580856064e-15
3;31;1.533964689106844e-16
3;16;1.1203428452204108e-15
3;32;1.1235791432427792e-14
3;33;2.0996785873853565e-15
3;19;1.487224434544039e-15
