;;;0
1;1;1;1.9170576427473557e-16
1;1;2;1.9170576427473557e-16
1;2;1;2.574964405138007e-16
1;2;2;2.574964405138007e-16
1;3;1;3.4948856151930543e-16
1;3;2;3.4948856151930543e-16
1;4;1;1.9526309882467237e-16
1;4;2;1.9526309882467237e-16
1;5;1;1.9113279281005182e-16
1;5;2;1.9113279281005182e-16
1;6;1;2.3602855023953394e-16
1;6;2;2.3602855023953394e-16
1;7;1;1.6798598342416172e-16
1;7;2;1.6798598342416172e-16
1;8;1;1.991014824347081e-16
1;8;2;1.991014824347081e-16
1;9;1;1.1395662431755229e-16
1;9;2;1.1395662431755229e-16
1;10;1;1.4126152458437993e-16
1;10;2;1.4126152458437993e-16
1;11;1;1.2567467718291881e-16
1;11;2;1.2567467718291881e-16
1;12;1;1.726185981934607e-16
1;12;2;1.726185981934607e-16
1;13;1;1.609161102560297e-16
1;13;2;1.609161102560297e-16
1;14;1;1.279963619639193e-16
1;14;2;1.279963619639193e-16
1;15;1;1.923245530889678e-16
1;15;2;1.923245530889678e-16
1;16;1;1.68409265506388e-16
1;16;2;1.68409265506388e-16
1;17;1;1.1395504820729e-16
1;17;2;1.1395504820729e-16
1;18;1;1.4126138217360525e-16
1;18;2;1.4126138217360525e-16
1;19;1;1.2567368194085466e-16
1;19;2;1.2567368194085466e-16
1;20;1;1.726172609550263e-16
1;20;2;1.726172609550263e-16
1;21;1;1.6091634262996614e-16
1;21;2;1.6091634262996614e-16
1;22;1;1.2799698756449397e-16
1;22;2;1.2799698756449397e-16
1;23;1;1.923240521689068e-16
1;23;2;1.923240521689068e-16
1;24;1;1.684095856462877e-16
1;24;2;1.684095856462877e-16
1;25;1;1.139540874410475e-16
1;25;2;1.139540874410475e-16
1;26;1;1.4126259620251805e-16
1;26;2;1.4126259620251805e-16
1;27;1;1.2567451696918171e-16
1;27;2;1.2567451696918171e-16
1;28;1;1.7261870567524153e-16
1;28;2;1.7261870567524153e-16
1;29;1;1.5920263675514474e-16
1;29;2;1.5920263675514474e-16
1;30;1;1.279973876250658e-16
1;30;2;1.279973876250658e-16
1;31;1;1.9232019252962834e-16
1;31;2;1.9232019252962834e-16
1;32;1;1.6703934162947796e-16
1;32;2;1.6703934162947796e-16
1;33;1;1.1395353490297757e-16
1;33;2;1.1395353490297757e-16
1;34;1;1.4126248326166828e-16
1;34;2;1.4126248326166828e-16
1;35;1;1.2567436621066831e-16
1;35;2;1.2567436621066831e-16
1;36;1;1.726195688794082e-16
1;36;2;1.726195688794082e-16
1;37;1;1.592024784655719e-16
1;37;2;1.592024784655719e-16
1;38;1;1.2799953399881225e-16
1;38;2;1.2799953399881225e-16
1;39;1;1.9232059346746397e-16
1;39;2;1.9232059346746397e-16
1;40;1;1.6703929385252744e-16
1;40;2;1.6703929385252744e-16
1;41;1;3.3865287785505995e-16
1;41;2;3.3865287785505995e-16
1;42;1;4.516843127327738e-16
1;42;2;4.516843127327738e-16
1;43;1;3.690530441908419e-16
1;43;2;3.690530441908419e-16
1;44;1;4.823871561337683e-16
1;44;2;4.823871561337683e-16
1;45;1;4.076095483843352e-16
1;45;2;4.076095483843352e-16
1;46;1;4.047922650238153e-16
1;46;2;4.047922650238153e-16
1;47;1;3.800923984344359e-16
1;47;2;3.800923984344359e-16
1;48;1;4.1963017508172367e-16
1;48;2;4.1963017508172367e-16
1;49;1;3.3865306591748027e-16
1;49;2;3.3865306591748027e-16
1;50;1;4.516850154517847e-16
1;50;2;4.516850154517847e-16
1;51;1;3.690534456367797e-16
1;51;2;3.690534456367797e-16
1;52;1;4.823874498878989e-16
1;52;2;4.823874498878989e-16
1;53;1;4.0760935790984326e-16
1;53;2;4.0760935790984326e-16
1;54;1;4.0479227100795006e-16
1;54;2;4.0479227100795006e-16
1;55;1;3.8009229219504157e-16
1;55;2;3.8009229219504157e-16
1;56;1;4.196295761480302e-16
1;56;2;4.196295761480302e-16
1;57;1;3.3866412232535597e-16
1;57;2;3.3866412232535597e-16
1;58;1;4.517013892044357e-16
1;58;2;4.517013892044357e-16
1;59;1;3.6905760527281745e-16
1;59;2;3.6905760527281745e-16
1;60;1;4.824048683842038e-16
1;60;2;4.824048683842038e-16
1;61;1;4.076094915835227e-16
1;61;2;4.076094915835227e-16
1;62;1;4.0482761017997107e-16
1;62;2;4.0482761017997107e-16
1;63;1;3.8011600169878857e-16
1;63;2;3.8011600169878857e-16
1;64;1;4.196299507380631e-16
1;64;2;4.196299507380631e-16
1;65;1;3.386665714601313e-16
1;65;2;3.386665714601313e-16
1;66;1;4.517018932110759e-16
1;66;2;4.517018932110759e-16
1;67;1;3.6905721953361777e-16
1;67;2;3.6905721953361777e-16
