;;;;0
1;1;1;1;5.775434310739498e-09
1;1;1;2;6.417194763126547e-12
1;1;2;1;5.775434310739498e-09
1;1;2;2;6.417194763126547e-12
1;1;3;1;5.775434310739498e-09
1;1;3;2;6.417194763126547e-12
1;1;4;1;4.088810327713398e-08
1;1;4;2;6.417194763126547e-12
1;1;5;1;5.775434310739498e-09
1;1;5;2;6.417194763126547e-12
1;1;6;1;5.775434310739498e-09
1;1;6;2;6.417194763126547e-12
1;1;7;1;5.775434310739498e-09
1;1;7;2;6.417194763126547e-12
1;1;8;1;5.775434310739498e-09
1;1;8;2;6.417194763126547e-12
1;2;1;1;5.7754598789677226e-09
1;2;1;2;6.417194763126547e-12
1;2;2;1;5.7754598789677226e-09
1;2;2;2;6.417194763126547e-12
1;2;3;1;5.7754598789677226e-09
1;2;3;2;6.417194763126547e-12
1;2;4;1;4.087955451471666e-08
1;2;4;2;6.417194763126547e-12
1;2;5;1;5.7754598789677226e-09
1;2;5;2;6.417194763126547e-12
1;2;6;1;5.7754598789677226e-09
1;2;6;2;6.417194763126547e-12
1;2;7;1;5.7754598789677226e-09
1;2;7;2;6.417194763126547e-12
1;2;8;1;5.7754598789677226e-09
1;2;8;2;6.417194763126547e-12
1;3;1;1;5.775797492092538e-09
1;3;1;2;6.417194763126547e-12
1;3;2;1;5.775797492092538e-09
1;3;2;2;6.417194763126547e-12
1;3;3;1;5.775797492092538e-09
1;3;3;2;6.417194763126547e-12
1;3;4;1;4.0807724766492656e-08
1;3;4;2;6.417194763126547e-12
1;3;5;1;5.775797492092538e-09
1;3;5;2;6.417194763126547e-12
1;3;6;1;5.775797492092538e-09
1;3;6;2;6.417194763126547e-12
1;3;7;1;5.775797492092538e-09
1;3;7;2;6.417194763126547e-12
1;3;8;1;5.775797492092538e-09
1;3;8;2;6.417194763126547e-12
1;4;1;1;5.775795419775713e-09
1;4;1;2;6.417194763126547e-12
1;4;2;1;5.775795419775713e-09
1;4;2;2;6.417194763126547e-12
1;4;3;1;5.775795419775713e-09
1;4;3;2;6.417194763126547e-12
1;4;4;1;4.0807802932242675e-08
1;4;4;2;6.417194763126547e-12
1;4;5;1;5.775795419775713e-09
1;4;5;2;6.417194763126547e-12
1;4;6;1;5.775795419775713e-09
1;4;6;2;6.417194763126547e-12
1;4;7;1;5.775795419775713e-09
1;4;7;2;6.417194763126547e-12
1;4;8;1;5.775795419775713e-09
1;4;8;2;6.417194763126547e-12
1;5;1;1;5.7757947493810686e-09
1;5;1;2;6.417194763126547e-12
1;5;2;1;5.7757947493810686e-09
1;5;2;2;6.417194763126547e-12
1;5;3;1;5.7757947493810686e-09
1;5;3;2;6.417194763126547e-12
1;5;4;1;4.080766171066444e-08
1;5;4;2;6.417194763126547e-12
1;5;5;1;5.7757947493810686e-09
