;;;;0
1;1;1;1;7.048740549305481e-13
1;1;1;2;8.720010944820471e-16
1;1;2;1;7.048740549305481e-13
1;1;2;2;8.720010944820471e-16
1;1;3;1;7.048740549305481e-13
1;1;3;2;8.720010944820471e-16
1;1;4;1;4.928648157799589e-12
1;1;4;2;8.720010944820471e-16
1;1;5;1;7.048740549305481e-13
1;1;5;2;8.720010944820471e-16
1;1;6;1;7.048740549305481e-13
1;1;6;2;8.720010944820471e-16
1;1;7;1;7.048740549305481e-13
1;1;7;2;8.720010944820471e-16
1;1;8;1;7.048740549305481e-13
1;1;8;2;8.720010944820471e-16
1;2;1;1;7.048772996540343e-13
1;2;1;2;8.720010944820471e-16
1;2;2;1;7.048772996540343e-13
1;2;2;2;8.720010944820471e-16
1;2;3;1;7.048772996540343e-13
1;2;3;2;8.720010944820471e-16
1;2;4;1;4.927771400533921e-12
1;2;4;2;8.720010944820471e-16
1;2;5;1;7.048772996540343e-13
1;2;5;2;8.720010944820471e-16
1;2;6;1;7.048772996540343e-13
1;2;6;2;8.720010944820471e-16
1;2;7;1;7.048772996540343e-13
1;2;7;2;8.720010944820471e-16
1;2;8;1;7.048772996540343e-13
1;2;8;2;8.720010944820471e-16
1;3;1;1;7.048809811255752e-13
1;3;1;2;8.720010944820471e-16
1;3;2;1;7.048809811255752e-13
1;3;2;2;8.720010944820471e-16
1;3;3;1;7.048809811255752e-13
1;3;3;2;8.720010944820471e-16
1;3;4;1;4.927490541521324e-12
1;3;4;2;8.720010944820471e-16
1;3;5;1;7.048809811255752e-13
1;3;5;2;8.720010944820471e-16
1;3;6;1;7.048809811255752e-13
1;3;6;2;8.720010944820471e-16
1;3;7;1;7.048809811255752e-13
1;3;7;2;8.720010944820471e-16
1;3;8;1;7.048809811255752e-13
1;3;8;2;8.720010944820471e-16
1;4;1;1;7.048820956968567e-13
1;4;1;2;8.720010944820471e-16
1;4;2;1;7.048820956968567e-13
1;4;2;2;8.720010944820471e-16
1;4;3;1;7.048820956968567e-13
1;4;3;2;8.720010944820471e-16
1;4;4;1;4.927466809061041e-12
1;4;4;2;8.720010944820471e-16
1;4;5;1;7.048820956968567e-13
1;4;5;2;8.720010944820471e-16
1;4;6;1;7.048820956968567e-13
1;4;6;2;8.720010944820471e-16
1;4;7;1;7.048820956968567e-13
1;4;7;2;8.720010944820471e-16
1;4;8;1;7.048820956968567e-13
1;4;8;2;8.720010944820471e-16
1;5;1;1;7.048756184871943e-13
1;5;1;2;8.720010944820471e-16
1;5;2;1;7.048756184871943e-13
1;5;2;2;8.720010944820471e-16
1;5;3;1;7.048756184871943e-13
1;5;3;2;8.720010944820471e-16
1;5;4;1;4.929039024872103e-12
1;5;4;2;8.720010944820471e-16
1;5;5;1;7.048756184871943e-13
1;5;5;2;8.720010944820471e-16
1;5;6;1;7.048756184871943e-13
1;5;6;2;8.720010944820471e-16
1;5;7;1;7.048756184871943e-13
1;5;7;2;8.720010944820471e-16
1;5;8;1;7.048756184871943e-13
1;5;8;2;8.720010944820471e-16
1;6;1;1;7.048744579114358e-13
1;6;1;2;8.720010944820471e-16
1;6;2;1;7.048744579114358e-13
1;6;2;2;8.720010944820471e-16
1;6;3;1;7.048744579114358e-13
1;6;3;2;8.720010944820471e-16
1;6;4;1;4.9292351406470774e-12
1;6;4;2;8.720010944820471e-16
1;6;5;1;7.048744579114358e-13
1;6;5;2;8.720010944820471e-16
1;6;6;1;7.048744579114358e-13
1;6;6;2;8.720010944820471e-16
1;6;7;1;7.048744579114358e-13
1;6;7;2;8.720010944820471e-16
1;6;8;1;7.048744579114358e-13
1;6;8;2;8.720010944820471e-16
1;7;1;1;7.048753019963114e-13
1;7;1;2;8.720010944820471e-16
1;7;2;1;7.048753019963114e-13
1;7;2;2;8.720010944820471e-16
1;7;3;1;7.048753019963114e-13
1;7;3;2;8.720010944820471e-16
1;7;4;1;4.929345847906223e-12
1;7;4;2;8.720010944820471e-16
1;7;5;1;7.048753019963114e-13
1;7;5;2;8.720010944820471e-16
1;7;6;1;7.048753019963114e-13
1;7;6;2;8.720010944820471e-16
1;7;7;1;7.048753019963114e-13
1;7;7;2;8.720010944820471e-16
1;7;8;1;7.048753019963114e-13
1;7;8;2;8.720010944820471e-16
1;8;1;1;7.048730910087085e-13
1;8;1;2;8.720010944820471e-16
1;8;2;1;7.048730910087085e-13
1;8;2;2;8.720010944820471e-16
1;8;3;1;7.048730910087085e-13
1;8;3;2;8.720010944820471e-16
1;8;4;1;4.929772705210143e-12
1;8;4;2;8.720010944820471e-16
1;8;5;1;7.048730910087085e-13
1;8;5;2;8.720010944820471e-16
1;8;6;1;7.048730910087085e-13
1;8;6;2;8.720010944820471e-16
1;8;7;1;7.048730910087085e-13
1;8;7;2;8.720010944820471e-16
1;8;8;1;7.048730910087085e-13
1;8;8;2;8.720010944820471e-16
1;9;1;1;2.778966950907652e-12
1;9;1;2;8.734635947345191e-16
1;9;2;1;2.778966950907652e-12
1;9;2;2;8.734635947345191e-16
1;9;3;1;2.778966950907652e-12
1;9;3;2;8.734635947345191e-16
1;9;4;1;1.9339208278209135e-11
1;9;4;2;8.734635947345191e-16
1;9;5;1;2.778966950907652e-12
1;9;5;2;8.734635947345191e-16
1;9;6;1;2.778966950907652e-12
1;9;6;2;8.734635947345191e-16
1;9;7;1;2.778966950907652e-12
1;9;7;2;8.734635947345191e-16
1;9;8;1;2.778966950907652e-12
1;9;8;2;8.734635947345191e-16
1;10;1;1;2.778950283575651e-12
1;10;1;2;8.734635947345191e-16
1;10;2;1;2.778950283575651e-12
1;10;2;2;8.734635947345191e-16
1;10;3;1;2.778950283575651e-12
1;10;3;2;8.734635947345191e-16
1;10;4;1;1.933937563916108e-11
1;10;4;2;8.734635947345191e-16
1;10;5;1;2.778950283575651e-12
1;10;5;2;8.734635947345191e-16
1;10;6;1;2.778950283575651e-12
1;10;6;2;8.734635947345191e-16
1;10;7;1;2.778950283575651e-12
1;10;7;2;8.734635947345191e-16
1;10;8;1;2.778950283575651e-12
1;10;8;2;8.734635947345191e-16
1;11;1;1;2.778926777789325e-12
1;11;1;2;8.734635947345191e-16
1;11;2;1;2.778926777789325e-12
1;11;2;2;8.734635947345191e-16
1;11;3;1;2.778926777789325e-12
1;11;3;2;8.734635947345191e-16
1;11;4;1;1.9340037749145838e-11
1;11;4;2;8.734635947345191e-16
1;11;5;1;2.778926777789325e-12
1;11;5;2;8.734635947345191e-16
1;11;6;1;2.778926777789325e-12
1;11;6;2;8.734635947345191e-16
1;11;7;1;2.778926777789325e-12
1;11;7;2;8.734635947345191e-16
1;11;8;1;2.778926777789325e-12
1;11;8;2;8.734635947345191e-16
1;12;1;1;2.7789205958847954e-12
1;12;1;2;8.734635947345191e-16
1;12;2;1;2.7789205958847954e-12
1;12;2;2;8.734635947345191e-16
1;12;3;1;2.7789205958847954e-12
1;12;3;2;8.734635947345191e-16
1;12;4;1;1.9340161334270397e-11
1;12;4;2;8.734635947345191e-16
1;12;5;1;2.7789205958847954e-12
1;12;5;2;8.734635947345191e-16
1;12;6;1;2.7789205958847954e-12
1;12;6;2;8.734635947345191e-16
1;12;7;1;2.7789205958847954e-12
1;12;7;2;8.734635947345191e-16
1;12;8;1;2.7789205958847954e-12
1;12;8;2;8.734635947345191e-16
1;13;1;1;2.779021886579405e-12
1;13;1;2;8.734635947345191e-16
1;13;2;1;2.779021886579405e-12
1;13;2;2;8.734635947345191e-16
1;13;3;1;2.779021886579405e-12
1;13;3;2;8.734635947345191e-16
1;13;4;1;1.9340788259830016e-11
1;13;4;2;8.734635947345191e-16
1;13;5;1;2.779021886579405e-12
1;13;5;2;8.734635947345191e-16
1;13;6;1;2.779021886579405e-12
1;13;6;2;8.734635947345191e-16
1;13;7;1;2.779021886579405e-12
1;13;7;2;8.734635947345191e-16
1;13;8;1;2.779021886579405e-12
1;13;8;2;8.734635947345191e-16
1;14;1;1;2.7788935784586886e-12
1;14;1;2;8.734635947345191e-16
1;14;2;1;2.7788935784586886e-12
1;14;2;2;8.734635947345191e-16
1;14;3;1;2.7788935784586886e-12
1;14;3;2;8.734635947345191e-16
1;14;4;1;1.93370314962848e-11
1;14;4;2;8.734635947345191e-16
1;14;5;1;2.7788935784586886e-12
1;14;5;2;8.734635947345191e-16
1;14;6;1;2.7788935784586886e-12
1;14;6;2;8.734635947345191e-16
1;14;7;1;2.7788935784586886e-12
1;14;7;2;8.734635947345191e-16
1;14;8;1;2.7788935784586886e-12
1;14;8;2;8.734635947345191e-16
1;15;1;1;2.7788927566646762e-12
1;15;1;2;8.734635947345191e-16
1;15;2;1;2.7788927566646762e-12
1;15;2;2;8.734635947345191e-16
1;15;3;1;2.7788927566646762e-12
1;15;3;2;8.734635947345191e-16
1;15;4;1;1.933706064665898e-11
1;15;4;2;8.734635947345191e-16
1;15;5;1;2.7788927566646762e-12
1;15;5;2;8.734635947345191e-16
1;15;6;1;2.7788927566646762e-12
1;15;6;2;8.734635947345191e-16
1;15;7;1;2.7788927566646762e-12
1;15;7;2;8.734635947345191e-16
1;15;8;1;2.7788927566646762e-12
1;15;8;2;8.734635947345191e-16
1;16;1;1;2.7788864965220958e-12
1;16;1;2;8.734635947345191e-16
1;16;2;1;2.7788864965220958e-12
1;16;2;2;8.734635947345191e-16
1;16;3;1;2.7788864965220958e-12
1;16;3;2;8.734635947345191e-16
1;16;4;1;1.9337134945636257e-11
1;16;4;2;8.734635947345191e-16
