;;;0
1;1;1;7.027683221783097e-15
1;1;2;7.027683221783097e-15
1;2;1;1.779172760369381e-14
1;2;2;1.779172760369381e-14
1;3;1;6.125619952842994e-16
1;3;2;6.125619952842994e-16
1;4;1;1.5016036869191586e-14
1;4;2;1.5016036869191586e-14
1;5;1;1.2504523678792415e-14
1;5;2;1.2504523678792415e-14
1;6;1;1.0337365700301737e-14
1;6;2;1.0337365700301737e-14
1;7;1;1.0333923711143212e-14
1;7;2;1.0333923711143212e-14
1;8;1;1.1268478343889783e-14
1;8;2;1.1268478343889783e-14
1;9;1;5.387199255488415e-16
1;9;2;5.387199255488415e-16
1;10;1;2.570745786961625e-15
1;10;2;2.570745786961625e-15
1;11;1;2.354628481877947e-15
1;11;2;2.354628481877947e-15
1;12;1;2.0151328440962324e-15
1;12;2;2.0151328440962324e-15
1;13;1;1.9044581943697882e-15
1;13;2;1.9044581943697882e-15
1;14;1;1.5424020871097529e-15
1;14;2;1.5424020871097529e-15
1;15;1;1.5409859255986008e-15
1;15;2;1.5409859255986008e-15
1;16;1;1.4923796606825028e-15
1;16;2;1.4923796606825028e-15
1;17;1;5.387355145860829e-16
1;17;2;5.387355145860829e-16
1;18;1;2.570680740682569e-15
1;18;2;2.570680740682569e-15
1;19;1;2.3570428336335813e-15
1;19;2;2.3570428336335813e-15
1;20;1;2.0129093513616093e-15
1;20;2;2.0129093513616093e-15
1;21;1;1.9036998326247057e-15
1;21;2;1.9036998326247057e-15
1;22;1;1.5422352513942127e-15
1;22;2;1.5422352513942127e-15
1;23;1;1.5410890785185304e-15
1;23;2;1.5410890785185304e-15
1;24;1;1.4923674002081314e-15
1;24;2;1.4923674002081314e-15
1;25;1;5.387582672414871e-16
1;25;2;5.387582672414871e-16
1;26;1;2.5694737550305317e-15
1;26;2;2.5694737550305317e-15
1;27;1;2.361519407241131e-15
1;27;2;2.361519407241131e-15
1;28;1;2.0141595872859142e-15
1;28;2;2.0141595872859142e-15
1;29;1;1.906339435547749e-15
1;29;2;1.906339435547749e-15
