;;0
1;37;5.798311827525944e-12
1;3;6.014907846052928e-12
1;54;6.447777487113134e-12
1;15;3.3965557794041024e-15
1;7;2.2547005976423006e-13
1;42;2.443341103085293e-12
1;1;9.465699008179955e-12
1;55;1.0405840682323461e-11
1;45;6.130378243197311e-12
1;47;2.449577030430201e-12
1;43;2.3831092749362246e-12
1;48;2.4292811944641683e-12
1;44;2.3521176053543447e-12
1;2;9.536700790325718e-12
1;52;9.206918259136923e-12
1;56;1.0405840682323461e-11
1;4;1.871356837920102e-12
1;8;1.477971909376958e-14
1;21;3.374074870225686e-15
1;49;1.4070026220898969e-14
1;40;6.86119707696466e-12
1;51;3.666165400026226e-12
1;5;1.8455850889564793e-12
1;53;1.9133868709726652e-12
1;29;6.336087212656061e-12
1;61;6.336087212656061e-12
1;31;6.44233856748687e-12
1;16;3.5201541414361002e-15
1;32;6.3324829006409625e-12
1;33;6.357377889661541e-12
1;19;6.398399530454033e-12
1;24;6.4067316656690875e-12
1;30;6.349329596606553e-12
1;34;6.86119707696466e-12
1;58;1.0405840682323461e-11
1;6;3.867920443993792e-14
1;20;2.558261368762403e-15
1;27;6.4317997090629e-12
1;28;6.431420125142568e-12
1;9;6.402420453391678e-12
1;35;9.465699008179955e-12
1;60;1.0405840682323461e-11
1;46;1.6846769476695231e-12
1;12;6.357377889661541e-12
1;59;1.0405840682323461e-11
1;13;3.0144693257913778e-12
1;14;3.4041974896350446e-15
1;10;6.432060458429723e-12
1;36;6.425976261107058e-12
1;17;6.404393615478464e-12
1;57;1.0405840682323461e-11
1;38;9.465699008179955e-12
1;50;1.0405840682323461e-11
1;11;6.431724324882563e-12
1;25;7.0219664683661575e-12
1;41;6.422513971120287e-12
1;18;2.3640259445319174e-15
1;22;2.340572999876165e-15
1;23;1.6691459337854494e-12
1;39;6.4406165294484534e-12
1;26;7.0219664683661575e-12
2;37;7.0639240781392445e-12
2;3;1.006691728530167e-11
2;54;1.6963276319708596e-11
2;15;3.2796456890300596e-15
2;7;8.672565093633829e-13
2;42;1.2526896303920865e-12
2;1;1.1327981947853073e-11
2;55;1.6963276319708596e-11
2;45;1.1704031991943387e-11
2;47;1.2861242118465008e-12
2;43;1.3262424977041562e-12
2;48;1.3271775330414446e-12
2;44;1.3080898680585296e-12
2;2;7.460429602530147e-12
2;52;8.503957919749929e-12
2;56;9.502248728217162e-12
2;4;4.4992284197030976e-12
2;8;4.6103980938335926e-14
2;21;2.820752561997886e-15
2;49;3.529098129349434e-14
2;40;1.1208006989844289e-11
2;51;1.0674281522786532e-11
2;5;4.340786450008002e-12
2;53;3.039822298828028e-12
2;29;1.1614322072172982e-11
2;61;1.1614322072172982e-11
2;31;1.1346904832795089e-11
2;16;3.290078041368752e-15
2;32;1.1179851436722882e-11
2;33;1.1423818572577436e-11
