;;0
1;37;7.50248107659181e-12
1;3;7.530289890585639e-12
1;54;7.471228637275026e-12
1;15;3.120761595715862e-14
1;7;1.211085642087177e-13
1;42;4.6528125470014845e-12
1;1;1.0126372498720455e-11
1;55;1.1008545084729446e-11
1;45;1.3499865399766591e-11
1;47;4.980996010098891e-12
1;43;4.5796022347316935e-12
1;48;4.9032416584655015e-12
1;44;4.6124797021470805e-12
1;2;1.9086589973515013e-11
1;52;1.924199237339087e-11
1;56;1.1008545084729446e-11
1;4;1.4245546036647904e-12
1;8;1.2021519834247558e-13
1;21;2.8999685753771845e-14
1;49;1.168594037010242e-13
1;40;9.798171593211509e-12
1;51;1.459816936255337e-11
1;5;1.4283486284614997e-12
1;53;2.1978561398585148e-12
1;29;9.63003747875708e-12
1;61;9.63003747875708e-12
1;31;9.970385743110604e-12
1;16;2.839148918210701e-14
1;32;9.309975363522133e-12
1;33;9.660672900250357e-12
1;19;9.347385332330986e-12
1;24;9.368818346593399e-12
1;30;9.340556473995715e-12
1;34;9.798171593211509e-12
1;58;1.1008545084729446e-11
1;6;2.2359714340176518e-13
1;20;2.3430879050827186e-14
1;27;9.55854254909998e-12
1;28;9.554807601363121e-12
1;9;9.355374045490474e-12
1;35;1.0126372498720455e-11
1;60;1.1008545084729446e-11
1;46;2.06982542277958e-12
1;12;9.660672900250357e-12
1;59;1.1008545084729446e-11
1;13;9.467129846408902e-12
1;14;2.8661269516767475e-14
1;10;9.56120839276194e-12
1;36;9.500930938870494e-12
1;17;9.360448245431009e-12
1;57;1.1008545084729446e-11
1;38;1.0126372498720455e-11
1;50;1.1008545084729446e-11
1;11;9.557790523633033e-12
1;25;9.554889251206642e-12
1;41;9.458809875538227e-12
1;18;2.275667029817564e-14
1;22;2.280962426588626e-14
1;23;2.0815154391587528e-12
1;39;9.768249444289641e-12
1;26;9.554889251206642e-12
2;37;1.0486924912297228e-11
2;3;1.457885471562206e-11
2;54;2.3365177218994748e-12
2;15;2.6849674261576762e-14
2;7;1.4066525048163897e-13
2;42;5.440962868925066e-12
2;1;1.5913948663551667e-11
2;55;2.3365177218994748e-12
2;45;1.545249236456786e-11
2;47;6.1349322718330426e-12
2;43;5.960193039712631e-12
2;48;6.112447775447098e-12
2;44;3.964669727088688e-12
2;2;1.1941406367199494e-11
2;52;1.1363262026592392e-11
2;56;1.0491661258810057e-11
2;4;6.394318279902553e-12
2;8;1.0814066093097001e-13
2;21;2.5679951694477384e-14
2;49;1.1619053650252725e-13
2;40;1.527172248689773e-11
2;51;1.09961126834892e-11
2;5;6.4173732031267794e-12
2;53;3.292151283115286e-12
2;29;1.546013760008028e-11
2;61;1.546013760008028e-11
2;31;1.537775201652169e-11
2;16;2.6829921452109418e-14
2;32;1.5231984177624697e-11
2;33;1.5412817282102263e-11
2;19;1.5450633491419865e-11
2;24;1.5460633273712424e-11
2;30;1.5271722486901038e-11
2;34;1.527172248689773e-11
2;58;2.3365177218994748e-12
2;6;2.0941448817043814e-13
2;20;2.0987073617024114e-14
2;27;1.5405764396956078e-11
2;28;1.540706629140689e-11
2;9;1.545628729361112e-11
2;35;1.5913948663551667e-11
2;60;2.3365177218994748e-12
2;46;3.026986224647772e-12
2;12;1.5412817282102263e-11
2;59;2.3365177218994748e-12
2;13;1.2422710339882848e-11
2;14;2.6775027487151932e-14
2;10;1.5404926877059015e-11
2;36;1.5425666854593776e-11
2;17;1.5458508327038013e-11
2;57;2.3365177218994748e-12
2;38;1.5913948663551667e-11
2;50;2.3365177218994748e-12
2;11;1.5405985687800942e-11
2;25;1.5395525114976026e-11
2;41;1.5437266408075453e-11
2;18;2.3330200364971006e-14
2;22;2.3157737337686384e-14
2;23;2.993726888100293e-12
2;39;1.5382726222156504e-11
2;26;1.5395525114976026e-11
3;37;1.5479545679897353e-11
3;3;2.9166025762705387e-12
3;54;5.4981668302949937e-11
3;15;2.6810471851741133e-14
3;7;5.880427943060142e-13
3;42;4.405550601873795e-12
3;1;3.122929523473783e-11
3;55;5.4981668302949937e-11
3;45;2.921914572167563e-11
3;47;4.765848418651211e-12
3;43;4.226169968278651e-12
3;48;4.795083828216098e-12
3;44;4.39404233825061e-12
3;2;4.0932845893295855e-11
3;52;3.424258453666586e-11
3;56;3.12875580251709e-12
3;4;1.5541748789302752e-12
3;8;1.073754469247837e-13
3;21;2.6908404225872908e-14
3;49;1.0978934738323646e-13
3;40;2.9048596005679225e-11
3;51;2.9310480152794986e-11
3;5;1.5532671744460995e-12
3;53;6.1826621414783064e-12
3;29;2.928838478687376e-11
3;61;2.928838478687376e-11
3;31;2.9551062625556395e-11
3;16;2.6785311966638798e-14
3;32;2.875184269835193e-11
3;33;2.9371419010515375e-11
3;19;2.933129239085275e-11
3;24;2.9284201928857204e-11
3;30;2.9048596005656064e-11
3;34;2.9048596005679225e-11
3;58;5.4981668302949937e-11
3;6;7.7071006386015e-13
3;20;2.1190644731752317e-14
3;27;2.9121349036435104e-11
3;28;2.912336351254314e-11
3;9;2.9310089752047196e-11
3;35;3.122929523473783e-11
3;60;5.4981668302949937e-11
3;46;5.364459134640954e-12
3;12;2.9371419010515375e-11
3;59;5.4981668302949937e-11
3;13;3.825306310040232e-11
3;14;2.683471360545428e-14
3;10;2.911995306496968e-11
3;36;2.9160053305610955e-11
3;17;2.9298891898557463e-11
3;57;5.4981668302949937e-11
3;38;3.122929523473783e-11
3;50;5.4981668302949937e-11
3;11;2.91216684191348e-11
3;25;2.9112957282993e-11
3;41;2.91971223755844e-11
3;18;2.3077511033031652e-14
3;22;2.314803042624103e-14
3;23;5.3763324054646146e-12
3;39;2.9153585269325244e-11
3;26;2.9112957282993e-11
4;37;1.544929113659406e-11
4;3;2.7387307120435453e-12
4;54;5.098214340841445e-11
4;15;2.680475168744296e-14
4;7;3.813037231329097e-13
4;42;4.075407396622187e-12
4;1;2.749930473387697e-11
4;55;5.098214340841445e-11
4;45;2.5953919634352655e-11
4;47;4.414185131703199e-12
4;43;3.896959243515681e-12
4;48;4.434303800316591e-12
4;44;4.043950035062052e-12
4;2;4.070861411367648e-11
4;52;3.400346923198972e-11
4;56;2.922868729934884e-12
4;4;2.471629874747397e-12
4;8;1.0775826255835636e-13
4;21;2.7058588947930468e-14
4;49;1.1025767823544694e-13
4;40;2.5746581296753163e-11
4;51;2.9187210114033216e-11
4;5;2.480406536415424e-12
4;53;5.655495916195638e-12
4;29;2.5992367887459547e-11
4;61;2.5992367887459547e-11
4;31;2.6146537192404504e-11
4;16;2.6765141580287603e-14
4;32;2.5559881774603865e-11
4;33;2.6006346590415355e-11
4;19;2.6011435997639664e-11
4;24;2.5990158437939434e-11
4;30;2.5746581296753163e-11
4;34;2.5746581296753163e-11
4;58;5.098214340841445e-11
4;6;4.954557343570586e-13
4;20;2.1301865885671437e-14
4;27;2.5872663529137437e-11
4;28;2.5874427189340078e-11
4;9;2.6002759021919728e-11
4;35;2.749930473387697e-11
4;60;5.098214340841445e-11
4;46;5.039969243899727e-12
4;12;2.6006346590415355e-11
4;59;5.098214340841445e-11
4;13;3.8068478498128596e-11
4;14;2.6862022086010023e-14
4;10;2.5871468520791548e-11
4;36;2.590749622846172e-11
4;17;2.599752571503741e-11
4;57;5.098214340841445e-11
4;38;2.749930473387697e-11
4;50;5.098214340841445e-11
4;11;2.587301964176322e-11
4;25;2.5863640359772523e-11
4;41;2.5931373912752724e-11
4;18;2.3108252917730663e-14
4;22;2.3143048987847973e-14
4;23;5.058710916963027e-12
4;39;2.5883355338816976e-11
4;26;2.5863640359772523e-11
5;37;8.896687432991152e-12
5;3;0.0
5;54;1.4996366204602804e-11
5;15;2.2583840297618015e-14
5;7;9.820498678905322e-13
5;42;1.2820559281723067e-12
5;1;1.54655276600864e-11
5;55;1.4996366204602804e-11
5;45;1.4095580071258653e-11
5;47;1.4085115039275522e-12
5;43;1.2296615449199982e-12
5;48;1.3999552417293907e-12
5;44;1.2802581455708127e-12
5;2;5.8970749014753946e-12
5;52;5.400739115013101e-12
5;56;1.0628628627113336e-12
5;4;1.079432456770368e-12
