;;0
1;37;4.536796835380924e-16
1;3;9.115444110800048e-16
1;54;1.946908486809266e-17
1;15;3.080239029092394e-15
1;7;4.194524118390956e-16
1;42;3.720563740435917e-15
1;1;1.8234227873421914e-16
1;55;2.788274599177569e-18
1;45;5.018194488320978e-16
1;47;2.1172002588583894e-17
1;43;1.511198702420137e-15
1;48;2.1529782284994202e-17
1;44;3.714038636557975e-15
1;2;7.301117062974651e-15
1;52;9.887010673107159e-17
1;56;2.788274599177569e-18
1;4;1.6767593572728654e-15
1;8;9.281947793812827e-16
1;21;3.738349440444222e-15
1;49;8.922098529316923e-17
1;40;5.542274732215317e-15
1;51;7.034954705981614e-17
1;5;1.576812392016637e-15
1;53;2.105605603114485e-17
1;29;1.3289207577478252e-15
1;61;1.3289207577478252e-15
1;31;8.591773817478653e-17
1;16;2.3962332261632765e-15
1;32;1.132235118110985e-14
1;33;2.5493030779699817e-15
1;19;1.7346318189646343e-15
1;24;1.2981765128910868e-15
1;30;5.5422747322177404e-15
1;34;5.542274732215317e-15
1;58;2.788274599177569e-18
1;6;4.544151668709226e-16
1;20;4.975205376845538e-15
1;27;4.880142611775806e-16
1;28;4.904151288407396e-16
1;9;1.52067715975481e-15
1;35;1.8234227873421914e-16
1;60;2.788274599177569e-18
1;46;2.118623085479576e-15
1;12;2.5493030779699817e-15
1;59;2.788274599177569e-18
1;13;2.974927574656897e-13
1;14;2.4709623470740137e-15
1;10;4.862911133186937e-16
1;36;5.211552581099185e-16
1;17;1.4175150402062156e-15
1;57;2.788274599177569e-18
1;38;1.8234227873421914e-16
1;50;2.788274599177569e-18
1;11;4.884990605409015e-16
1;25;4.5855317651193845e-16
1;41;5.74610039686476e-16
1;18;4.776886818030102e-15
1;22;4.916376018539104e-15
1;23;3.1360080488078835e-15
1;39;3.554078840307112e-16
1;26;4.5855317651193845e-16
2;37;3.7002974030182476e-16
2;3;1.1695088847556414e-15
2;54;5.132592236925328e-18
2;15;3.6513241762842636e-15
2;7;3.824714176924285e-15
2;42;3.6194624877958865e-15
2;1;3.5526179551188957e-16
2;55;5.132592236925328e-18
2;45;7.691976970677302e-16
2;47;4.650221620117943e-17
2;43;8.513582959250574e-15
2;48;4.665354179640375e-17
2;44;3.625609892270657e-15
2;2;1.4100629149615831e-14
2;52;7.935964957748436e-17
2;56;4.987246782916494e-17
2;4;2.103388843021931e-15
2;8;5.866160966994875e-15
2;21;4.9942342239661125e-15
2;49;4.6651209103689e-17
2;40;5.6817423327201575e-15
2;51;8.415952593717569e-17
2;5;2.161791708595078e-15
2;53;1.1297160334525662e-16
2;29;1.371013282248713e-15
2;61;1.371013282248713e-15
2;31;8.5282493542615e-17
2;16;3.669633335942016e-15
2;32;1.0090854469781205e-14
2;33;2.4822937156369836e-15
2;19;1.761301392704497e-15
2;24;1.3417933979105499e-15
2;30;5.6817423327201575e-15
2;34;5.6817423327201575e-15
2;58;5.132592236925328e-18
2;6;4.418263601432084e-15
2;20;5.9937226613764205e-15
2;27;4.762186048480306e-16
2;28;4.77355817025377e-16
2;9;1.5583022248519755e-15
2;35;3.5526179551188957e-16
2;60;5.132592236925328e-18
2;46;2.2314889589476127e-15
2;12;2.4822937156369836e-15
2;59;5.132592236925328e-18
2;13;8.938853496037725e-14
2;14;3.678061232256786e-15
2;10;4.754097672891832e-16
2;36;5.125245562390164e-16
2;17;1.45589099620803e-15
2;57;5.132592236925328e-18
2;38;3.5526179551188957e-16
2;50;5.132592236925328e-18
2;11;4.764459329350698e-16
2;25;4.499939387617267e-16
2;41;5.950955790615408e-16
2;18;4.270970449900077e-15
2;22;4.095049360770658e-15
2;23;3.509808658251476e-15
2;39;3.5045076745109483e-16
2;26;4.499939387617267e-16
3;37;3.689054783092036e-16
3;3;4.716356548395027e-15
3;54;2.919267174119719e-18
3;15;6.0977075975816584e-15
3;7;4.7986676567220675e-15
3;42;7.298133259098227e-15
3;1;3.4979881021167214e-16
3;55;2.919267174119719e-18
3;45;7.428539606919153e-16
3;47;1.3139699466718932e-16
3;43;5.444673910128047e-15
3;48;1.2698143742562115e-16
3;44;6.6896296175625285e-15
3;2;3.0526704436670443e-15
3;52;7.808069033579102e-17
3;56;1.2365104957573893e-16
3;4;5.6940959106178626e-15
3;8;5.424296159733479e-15
3;21;6.59002260332767e-15
3;49;1.1955436304554755e-16
3;40;5.83294585916321e-15
3;51;7.904178835155392e-17
3;5;5.83845675700923e-15
3;53;2.1225484763608932e-17
3;29;1.3408432581615124e-15
3;61;1.3408432581615124e-15
3;31;8.535927289644521e-17
3;16;6.139438008461511e-15
3;32;1.039139034319618e-14
3;33;2.588113844377323e-15
3;19;1.7266921798980493e-15
3;24;1.311289641778065e-15
3;30;5.8329458591640175e-15
3;34;5.83294585916321e-15
3;58;2.919267174119719e-18
3;6;5.041164979526404e-15
3;20;8.53224100110964e-15
3;27;4.886972737784883e-16
3;28;4.917164341021034e-16
3;9;1.5269354809560714e-15
3;35;3.4979881021167214e-16
3;60;2.919267174119719e-18
3;46;2.5305971127494306e-15
3;12;2.588113844377323e-15
3;59;2.919267174119719e-18
3;13;4.3257238349121074e-14
3;14;6.043389920777363e-15
3;10;4.865982364344623e-16
3;36;5.311243870361863e-16
3;17;1.425846351850521e-15
3;57;2.919267174119719e-18
3;38;3.4979881021167214e-16
3;50;2.919267174119719e-18
3;11;4.892985816388267e-16
3;25;4.544076972654537e-16
3;41;5.852505276682113e-16
3;18;4.898259044729172e-15
3;22;4.870015326660093e-15
3;23;4.514334401024005e-15
3;39;3.5925733543336225e-16
3;26;4.544076972654537e-16
4;37;3.6940201120522926e-16
4;3;4.782090268728505e-15
4;54;2.790056471705395e-18
4;15;6.187222064855024e-15
4;7;4.831919199480764e-15
4;42;7.184524735270864e-15
4;1;3.5132881344525095e-16
4;55;2.790056471705395e-18
4;45;7.580711203495426e-16
4;47;1.338942392015729e-16
4;43;6.139003977262948e-15
4;48;1.3371599305785528e-16
4;44;6.9116933081655816e-15
4;2;3.947825410419873e-15
4;52;7.824260273061263e-17
4;56;1.2810093383279872e-16
4;4;5.736437347095883e-15
4;8;5.361551717843677e-15
4;21;6.616339326837806e-15
4;49;1.2182821184366356e-16
4;40;5.878725036291784e-15
4;51;8.135788558720497e-17
4;5;5.790766212425923e-15
4;53;2.090103711571451e-17
4;29;1.3548826846736663e-15
4;61;1.3548826846736663e-15
4;31;8.543688681930872e-17
4;16;6.203221615888557e-15
4;32;1.0465506141378913e-14
4;33;2.6142620776695318e-15
4;19;1.7402219508950102e-15
4;24;1.325526402991616e-15
4;30;5.878725036292592e-15
4;34;5.878725036291784e-15
4;58;2.790056471705395e-18
4;6;5.2942057994984506e-15
4;20;8.756649923445141e-15
4;27;4.882313832890887e-16
4;28;4.912564688470789e-16
4;9;1.5420687886403955e-15
4;35;3.5132881344525095e-16
4;60;2.790056471705395e-18
4;46;2.6565908478967626e-15
4;12;2.6142620776695318e-15
4;59;2.790056471705395e-18
4;13;3.836015103697342e-14
4;14;6.167315701873804e-15
4;10;4.86138631297445e-16
4;36;5.332200271958847e-16
4;17;1.4398354405843718e-15
4;57;2.790056471705395e-18
4;38;3.5132881344525095e-16
4;50;2.790056471705395e-18
4;11;4.888334810686429e-16
4;25;4.546423631229214e-16
4;41;5.950480236451784e-16
4;18;5.153845713794054e-15
4;22;5.0907178186828236e-15
4;23;4.609264660342412e-15
4;39;3.5200214776707616e-16
4;26;4.546423631229214e-16
5;37;3.6237326499862956e-16
5;3;2.9196534982760086e-15
5;54;2.7895170663614644e-18
5;15;7.246853704540282e-15
5;7;1.892194290143648e-15
5;42;9.626998347934237e-15
5;1;2.712813954563823e-16
5;55;2.7895170663614644e-18
5;45;7.625511071770561e-16
5;47;4.8935155376902404e-17
5;43;6.626318223479788e-15
5;48;4.9235353975938673e-17
5;44;9.94203567313872e-15
5;2;1.0289310890114633e-14
5;52;5.76305709096931e-17
5;56;4.3081727823511844e-17
5;4;6.686892686469359e-15
5;8;6.07243909957019e-15
5;21;6.221523999637352e-15
5;49;4.465450254052065e-17
5;40;5.8030972612138854e-15
5;51;6.28507575831192e-17
5;5;6.709822729248641e-15
5;53;4.456282848977901e-17
5;29;1.3534822351668382e-15
5;61;1.3534822351668382e-15
5;31;8.452415886413267e-17
5;16;7.263606182114213e-15
5;32;1.057516796217305e-14
5;33;2.564594773279738e-15
5;19;1.7307078496445579e-15
5;24;1.3246122792850242e-15
5;30;5.803097261214693e-15
5;34;5.8030972612138854e-15
5;58;2.7895170663614644e-18
5;6;4.559416598304914e-15
5;20;1.0794255141791672e-14
5;27;4.794161899540387e-16
5;28;4.823913463005659e-16
5;9;1.5360759616919412e-15
5;35;2.712813954563823e-16
5;60;2.7895170663614644e-18
5;46;3.054649181632749e-15
5;12;2.564594773279738e-15
5;59;2.7895170663614644e-18
5;13;1.9422282808924693e-14
5;14;7.209176451326205e-15
5;10;4.773883922829382e-16
5;36;5.206657619373294e-16
5;17;1.4368079312942905e-15
5;57;2.7895170663614644e-18
5;38;2.712813954563823e-16
5;50;2.7895170663614644e-18
5;11;4.800018560987968e-16
5;25;4.480697567579783e-16
5;41;5.991434710105465e-16
5;18;4.881690132171145e-15
5;22;4.9639592148359166e-15
5;23;4.252246869277885e-15
5;39;3.471219550600146e-16
5;26;4.480697567579783e-16
6;37;3.6298443620931216e-16
6;3;4.050847290830673e-15
6;54;1.951317103415288e-17
6;15;7.604001425720077e-15
6;7;3.031508851287237e-15
6;42;1.1326369460910277e-14
6;1;2.6455360505893745e-16
6;55;3.251212391976131e-18
6;45;7.945195682179642e-16
6;47;4.9774961669696595e-17
6;43;7.436081990240796e-15
6;48;5.1171085430178674e-17
6;44;1.1498432143148877e-14
6;2;8.03714806473301e-15
6;52;5.727112365864935e-17
6;56;3.93122475449653e-17
6;4;7.135097527826858e-15
6;8;6.933778618190599e-15
6;21;6.3063555977837554e-15
6;49;4.929240018932506e-17
6;40;5.999898979202293e-15
6;51;6.119554810469176e-17
6;5;7.255380288301231e-15
6;53;3.1761865705000265e-17
6;29;1.3838074210525948e-15
6;61;1.3838074210525948e-15
6;31;8.463930497913133e-17
6;16;7.704558148308887e-15
6;32;1.0825247098786735e-14
6;33;2.6501842027982017e-15
6;19;1.7606780176544053e-15
6;24;1.3552155277526315e-15
6;30;5.999898979202293e-15
6;34;5.999898979202293e-15
6;58;3.251212391976131e-18
6;6;5.55256409742993e-15
6;20;1.1783849719998532e-14
6;27;4.789884396269262e-16
6;28;4.819685823068412e-16
6;9;1.5687110601671644e-15
6;35;2.6455360505893745e-16
6;60;3.251212391976131e-18
6;46;3.1767074256016776e-15
6;12;2.6501842027982017e-15
6;59;3.251212391976131e-18
6;13;1.8957646037124308e-14
6;14;7.458361149442983e-15
6;10;4.769666262241584e-16
6;36;5.293927526173356e-16
6;17;1.469155020889087e-15
6;57;3.251212391976131e-18
6;38;2.6455360505893745e-16
6;50;3.251212391976131e-18
6;11;4.795745197275172e-16
6;25;4.487199444404041e-16
6;41;6.200437925958397e-16
6;18;5.6744761791298814e-15
6;22;5.5821387996652136e-15
6;23;4.3959059831099745e-15
6;39;3.4731337332880596e-16
6;26;4.487199444404041e-16
7;37;3.655374561400165e-16
7;3;4.7014183483771365e-15
7;54;2.7879000746300773e-18
7;15;8.238527210070218e-15
7;7;3.798958158776261e-15
7;42;1.1698329780728198e-14
7;1;2.580661952890997e-16
7;55;2.7879000746300773e-18
7;45;8.231665239487294e-16
7;47;4.9496377146194284e-17
7;43;8.45459967905378e-15
7;48;5.2245024258845576e-17
7;44;1.1617114295298033e-14
7;2;4.19742857213227e-15
7;52;5.859508902948721e-17
7;56;3.8840687056934626e-17
7;4;7.108966088394077e-15
7;8;7.015390145038314e-15
7;21;6.0250119655969706e-15
7;49;5.124640269787279e-17
7;40;6.054333002869465e-15
7;51;6.04497525951296e-17
7;5;7.370021476237866e-15
7;53;4.382268124528823e-17
7;29;1.4058080118031146e-15
7;61;1.4058080118031146e-15
7;31;8.45577969798787e-17
7;16;8.523698850528498e-15
7;32;1.091627560899879e-14
7;33;2.721104246763078e-15
7;19;1.7734634949806228e-15
7;24;1.3771320310191483e-15
7;30;6.0543330028678495e-15
7;34;6.054333002869465e-15
7;58;2.7879000746300773e-18
7;6;6.120974481477446e-15
7;20;1.1568547844418307e-14
7;27;4.740021812780862e-16
7;28;4.770172665490212e-16
7;9;1.5891289809132217e-15
7;35;2.580661952890997e-16
7;60;2.7879000746300773e-18
7;46;3.365732016812558e-15
7;12;2.721104246763078e-15
7;59;2.7879000746300773e-18
7;13;2.1812839868034227e-14
7;14;7.832632030566968e-15
7;10;4.719969114470789e-16
7;36;5.337158533417571e-16
7;17;1.492373117990819e-15
7;57;2.7879000746300773e-18
7;38;2.580661952890997e-16
7;50;2.7879000746300773e-18
7;11;4.745871449303185e-16
7;25;4.452619518159421e-16
7;41;6.373164271960126e-16
7;18;5.752983302578367e-15
7;22;5.6864541041912274e-15
7;23;4.58087792400235e-15
7;39;3.4866357646543355e-16
7;26;4.452619518159421e-16
8;37;3.626535047693803e-16
8;3;5.470369823310048e-15
8;54;1.9547517902673404e-17
8;15;9.3823348572527e-15
8;7;5.538762848036735e-15
8;42;1.3179634233188246e-14
8;1;2.5809767445480104e-16
8;55;3.2535781582402156e-18
8;45;8.67209487978089e-16
8;47;5.622662113071806e-17
8;43;9.071231856103856e-15
8;48;5.929561299500272e-17
8;44;1.3352721439085303e-14
8;2;3.2457767768283802e-15
8;52;5.822211786803083e-17
8;56;4.516949283455472e-17
8;4;7.96891539495624e-15
8;8;7.1250379194817e-15
8;21;6.699464478746135e-15
8;49;5.989493552494845e-17
8;40;5.540951514301673e-15
8;51;6.060468607440586e-17
8;5;8.314918910985386e-15
8;53;1.2764397118276274e-16
8;29;1.3713340212426462e-15
8;61;1.3713340212426462e-15
8;31;8.520689152757493e-17
8;16;9.746692446630274e-15
8;32;1.0887748198102228e-14
8;33;2.8480636777491117e-15
8;19;1.7588546655740388e-15
8;24;1.3462930138785943e-15
8;30;5.540951514303288e-15
8;34;5.540951514301673e-15
8;58;3.2535781582402156e-18
8;6;6.308218686352513e-15
8;20;1.2686381063866339e-14
8;27;4.470947882627783e-16
8;28;4.498191981017309e-16
8;9;1.5222678937776685e-15
8;35;2.5809767445480104e-16
8;60;3.2535781582402156e-18
8;46;2.9489183518527725e-15
8;12;2.8480636777491117e-15
8;59;3.2535781582402156e-18
8;13;1.8806459080524988e-14
8;14;9.06961511156334e-15
8;10;4.453220055858771e-16
8;36;5.236734560365722e-16
8;17;1.4404626445955597e-15
8;57;3.2535781582402156e-18
8;38;2.5809767445480104e-16
8;50;3.2535781582402156e-18
8;11;4.476204365164091e-16
8;25;4.2356514041483827e-16
8;41;6.361701807939501e-16
8;18;6.3974521903611305e-15
8;22;6.157157625018758e-15
8;23;4.337265279556266e-15
8;39;3.4680175794344723e-16
8;26;4.2356514041483827e-16
9;37;5.515255493425441e-16
9;3;3.9952386533842757e-16
9;54;2.0451539639661242e-17
9;15;1.4147493400611372e-15
9;7;4.0726213238297273e-16
9;42;1.7029755261805571e-15
9;1;1.738489103367189e-16
9;55;2.7866895139203598e-18
9;45;6.227187187899925e-16
9;47;2.3601603876160687e-17
9;43;1.0165962278516169e-15
9;48;2.326700043457857e-17
9;44;1.8126544134420344e-15
9;2;1.1741830186593644e-14
