;;;;0
1;1;1;1;1.1251862930789699e-10
1;1;1;2;1.365938951043515e-13
1;1;2;1;1.1251862930789699e-10
1;1;2;2;1.365938951043515e-13
1;1;3;1;1.1251862930789699e-10
1;1;3;2;1.365938951043515e-13
1;1;4;1;7.917475749024704e-10
1;1;4;2;1.365938951043515e-13
1;1;5;1;1.1251862930789699e-10
1;1;5;2;1.365938951043515e-13
1;1;6;1;1.1251862930789699e-10
1;1;6;2;1.365938951043515e-13
1;1;7;1;1.1251862930789699e-10
1;1;7;2;1.365938951043515e-13
1;1;8;1;1.1251862930789699e-10
1;1;8;2;1.365938951043515e-13
1;2;1;1;1.125185215243375e-10
1;2;1;2;1.365938951043515e-13
1;2;2;1;1.125185215243375e-10
1;2;2;2;1.365938951043515e-13
1;2;3;1;1.125185215243375e-10
1;2;3;2;1.365938951043515e-13
1;2;4;1;7.916631834014463e-10
1;2;4;2;1.365938951043515e-13
1;2;5;1;1.125185215243375e-10
1;2;5;2;1.365938951043515e-13
1;2;6;1;1.125185215243375e-10
1;2;6;2;1.365938951043515e-13
1;2;7;1;1.125185215243375e-10
1;2;7;2;1.365938951043515e-13
1;2;8;1;1.125185215243375e-10
1;2;8;2;1.365938951043515e-13
1;3;1;1;1.1251853559830607e-10
1;3;1;2;1.365938951043515e-13
1;3;2;1;1.1251853559830607e-10
1;3;2;2;1.365938951043515e-13
1;3;3;1;1.1251853559830607e-10
1;3;3;2;1.365938951043515e-13
1;3;4;1;7.916374399317652e-10
1;3;4;2;1.365938951043515e-13
1;3;5;1;1.1251853559830607e-10
1;3;5;2;1.365938951043515e-13
1;3;6;1;1.1251853559830607e-10
1;3;6;2;1.365938951043515e-13
1;3;7;1;1.1251853559830607e-10
1;3;7;2;1.365938951043515e-13
1;3;8;1;1.1251853559830607e-10
1;3;8;2;1.365938951043515e-13
1;4;1;1;1.1251867758570449e-10
1;4;1;2;1.365938951043515e-13
1;4;2;1;1.1251867758570449e-10
1;4;2;2;1.365938951043515e-13
1;4;3;1;1.1251867758570449e-10
1;4;3;2;1.365938951043515e-13
1;4;4;1;7.916367303954263e-10
1;4;4;2;1.365938951043515e-13
1;4;5;1;1.1251867758570449e-10
1;4;5;2;1.365938951043515e-13
1;4;6;1;1.1251867758570449e-10
1;4;6;2;1.365938951043515e-13
1;4;7;1;1.1251867758570449e-10
1;4;7;2;1.365938951043515e-13
1;4;8;1;1.1251867758570449e-10
1;4;8;2;1.365938951043515e-13
1;5;1;1;1.1251873599171324e-10
1;5;1;2;1.365938951043515e-13
1;5;2;1;1.1251873599171324e-10
1;5;2;2;1.365938951043515e-13
1;5;3;1;1.1251873599171324e-10
1;5;3;2;1.365938951043515e-13
1;5;4;1;7.918444357201948e-10
1;5;4;2;1.365938951043515e-13
1;5;5;1;1.1251873599171324e-10
1;5;5;2;1.365938951043515e-13
1;5;6;1;1.1251873599171324e-10
1;5;6;2;1.365938951043515e-13
1;5;7;1;1.1251873599171324e-10
1;5;7;2;1.365938951043515e-13
1;5;8;1;1.1251873599171324e-10
1;5;8;2;1.365938951043515e-13
1;6;1;1;1.1251933585131441e-10
1;6;1;2;1.365938951043515e-13
1;6;2;1;1.1251933585131441e-10
1;6;2;2;1.365938951043515e-13
1;6;3;1;1.1251933585131441e-10
1;6;3;2;1.365938951043515e-13
1;6;4;1;7.918290489482207e-10
1;6;4;2;1.365938951043515e-13
1;6;5;1;1.1251933585131441e-10
1;6;5;2;1.365938951043515e-13
1;6;6;1;1.1251933585131441e-10
1;6;6;2;1.365938951043515e-13
1;6;7;1;1.1251933585131441e-10
1;6;7;2;1.365938951043515e-13
1;6;8;1;1.1251933585131441e-10
1;6;8;2;1.365938951043515e-13
1;7;1;1;1.1251947833898173e-10
1;7;1;2;1.365938951043515e-13
1;7;2;1;1.1251947833898173e-10
1;7;2;2;1.365938951043515e-13
1;7;3;1;1.1251947833898173e-10
1;7;3;2;1.365938951043515e-13
1;7;4;1;7.918352661773856e-10
1;7;4;2;1.365938951043515e-13
1;7;5;1;1.1251947833898173e-10
1;7;5;2;1.365938951043515e-13
1;7;6;1;1.1251947833898173e-10
1;7;6;2;1.365938951043515e-13
1;7;7;1;1.1251947833898173e-10
1;7;7;2;1.365938951043515e-13
1;7;8;1;1.1251947833898173e-10
1;7;8;2;1.365938951043515e-13
1;8;1;1;1.1251968637275181e-10
1;8;1;2;1.365938951043515e-13
1;8;2;1;1.1251968637275181e-10
1;8;2;2;1.365938951043515e-13
1;8;3;1;1.1251968637275181e-10
1;8;3;2;1.365938951043515e-13
1;8;4;1;7.918744600741155e-10
1;8;4;2;1.365938951043515e-13
1;8;5;1;1.1251968637275181e-10
1;8;5;2;1.365938951043515e-13
1;8;6;1;1.1251968637275181e-10
1;8;6;2;1.365938951043515e-13
1;8;7;1;1.1251968637275181e-10
1;8;7;2;1.365938951043515e-13
1;8;8;1;1.1251968637275181e-10
1;8;8;2;1.365938951043515e-13
1;9;1;1;4.550926278900681e-10
1;9;1;2;1.366246729353537e-13
1;9;2;1;4.550926278900681e-10
1;9;2;2;1.366246729353537e-13
1;9;3;1;4.550926278900681e-10
1;9;3;2;1.366246729353537e-13
1;9;4;1;3.2138776208523553e-09
1;9;4;2;1.366246729353537e-13
1;9;5;1;4.550926278900681e-10
1;9;5;2;1.366246729353537e-13
1;9;6;1;4.550926278900681e-10
1;9;6;2;1.366246729353537e-13
1;9;7;1;4.550926278900681e-10
1;9;7;2;1.366246729353537e-13
1;9;8;1;4.550926278900681e-10
1;9;8;2;1.366246729353537e-13
1;10;1;1;4.550921541891952e-10
1;10;1;2;1.366246729353537e-13
1;10;2;1;4.550921541891952e-10
1;10;2;2;1.366246729353537e-13
1;10;3;1;4.550921541891952e-10
1;10;3;2;1.366246729353537e-13
1;10;4;1;3.2138246876311818e-09
1;10;4;2;1.366246729353537e-13
1;10;5;1;4.550921541891952e-10
1;10;5;2;1.366246729353537e-13
1;10;6;1;4.550921541891952e-10
1;10;6;2;1.366246729353537e-13
1;10;7;1;4.550921541891952e-10
1;10;7;2;1.366246729353537e-13
1;10;8;1;4.550921541891952e-10
1;10;8;2;1.366246729353537e-13
1;11;1;1;4.5509062581533303e-10
1;11;1;2;1.366246729353537e-13
1;11;2;1;4.5509062581533303e-10
1;11;2;2;1.366246729353537e-13
1;11;3;1;4.5509062581533303e-10
1;11;3;2;1.366246729353537e-13
1;11;4;1;3.213902629345116e-09
1;11;4;2;1.366246729353537e-13
1;11;5;1;4.5509062581533303e-10
1;11;5;2;1.366246729353537e-13
1;11;6;1;4.5509062581533303e-10
1;11;6;2;1.366246729353537e-13
1;11;7;1;4.5509062581533303e-10
1;11;7;2;1.366246729353537e-13
1;11;8;1;4.5509062581533303e-10
1;11;8;2;1.366246729353537e-13
1;12;1;1;4.550902442044248e-10
1;12;1;2;1.366246729353537e-13
1;12;2;1;4.550902442044248e-10
1;12;2;2;1.366246729353537e-13
1;12;3;1;4.550902442044248e-10
1;12;3;2;1.366246729353537e-13
1;12;4;1;3.2139266225537987e-09
1;12;4;2;1.366246729353537e-13
1;12;5;1;4.550902442044248e-10
1;12;5;2;1.366246729353537e-13
1;12;6;1;4.550902442044248e-10
1;12;6;2;1.366246729353537e-13
1;12;7;1;4.550902442044248e-10
1;12;7;2;1.366246729353537e-13
1;12;8;1;4.550902442044248e-10
1;12;8;2;1.366246729353537e-13
1;13;1;1;4.5509176339376314e-10
1;13;1;2;1.366246729353537e-13
1;13;2;1;4.5509176339376314e-10
1;13;2;2;1.366246729353537e-13
1;13;3;1;4.5509176339376314e-10
1;13;3;2;1.366246729353537e-13
1;13;4;1;3.2141156383894476e-09
1;13;4;2;1.366246729353537e-13
1;13;5;1;4.5509176339376314e-10
1;13;5;2;1.366246729353537e-13
1;13;6;1;4.5509176339376314e-10
1;13;6;2;1.366246729353537e-13
1;13;7;1;4.5509176339376314e-10
1;13;7;2;1.366246729353537e-13
1;13;8;1;4.5509176339376314e-10
1;13;8;2;1.366246729353537e-13
1;14;1;1;4.550933834682195e-10
1;14;1;2;1.366246729353537e-13
1;14;2;1;4.550933834682195e-10
1;14;2;2;1.366246729353537e-13
1;14;3;1;4.550933834682195e-10
1;14;3;2;1.366246729353537e-13
1;14;4;1;3.213643714900539e-09
1;14;4;2;1.366246729353537e-13
1;14;5;1;4.550933834682195e-10
1;14;5;2;1.366246729353537e-13
1;14;6;1;4.550933834682195e-10
1;14;6;2;1.366246729353537e-13
1;14;7;1;4.550933834682195e-10
1;14;7;2;1.366246729353537e-13
1;14;8;1;4.550933834682195e-10
1;14;8;2;1.366246729353537e-13
1;15;1;1;4.550930123646888e-10
1;15;1;2;1.366246729353537e-13
1;15;2;1;4.550930123646888e-10
1;15;2;2;1.366246729353537e-13
1;15;3;1;4.550930123646888e-10
1;15;3;2;1.366246729353537e-13
1;15;4;1;3.213645651094719e-09
1;15;4;2;1.366246729353537e-13
1;15;5;1;4.550930123646888e-10
1;15;5;2;1.366246729353537e-13
1;15;6;1;4.550930123646888e-10
1;15;6;2;1.366246729353537e-13
1;15;7;1;4.550930123646888e-10
