;;;0
1;1;1;5.047676087257965e-15
1;1;2;5.047676087257965e-15
1;2;1;1.3956060554651158e-14
1;2;2;1.3956060554651158e-14
1;3;1;1.2581992335476393e-14
1;3;2;1.2581992335476393e-14
1;4;1;1.207441747920248e-14
1;4;2;1.207441747920248e-14
1;5;1;4.185214042474009e-15
1;5;2;4.185214042474009e-15
1;6;1;3.988748827036436e-15
1;6;2;3.988748827036436e-15
1;7;1;3.988748819879385e-15
1;7;2;3.988748819879385e-15
1;8;1;4.058609931198576e-15
1;8;2;4.058609931198576e-15
1;9;1;1.9835912657550954e-15
1;9;2;1.9835912657550954e-15
1;10;1;1.1366346160014838e-15
1;10;2;1.1366346160014838e-15
1;11;1;8.288573734817704e-16
1;11;2;8.288573734817704e-16
1;12;1;7.132462236779253e-16
1;12;2;7.132462236779253e-16
1;13;1;6.699374166189426e-16
1;13;2;6.699374166189426e-16
1;14;1;5.301404283125448e-16
1;14;2;5.301404283125448e-16
1;15;1;5.301404286712051e-16
1;15;2;5.301404286712051e-16
1;16;1;5.328912163022165e-16
1;16;2;5.328912163022165e-16
1;17;1;1.9835912657583266e-15
1;17;2;1.9835912657583266e-15
1;18;1;1.1366346160176397e-15
1;18;2;1.1366346160176397e-15
1;19;1;8.288573735318536e-16
1;19;2;8.288573735318536e-16
1;20;1;7.132462234630522e-16
1;20;2;7.132462234630522e-16
1;21;1;6.69937416644792e-16
1;21;2;6.69937416644792e-16
1;22;1;5.301404281913757e-16
1;22;2;5.301404281913757e-16
1;23;1;5.30140427857757e-16
1;23;2;5.30140427857757e-16
1;24;1;5.328912169363345e-16
1;24;2;5.328912169363345e-16
1;25;1;1.9835912657518642e-15
1;25;2;1.9835912657518642e-15
1;26;1;1.136634615894855e-15
1;26;2;1.136634615894855e-15
1;27;1;8.288573735997083e-16
1;27;2;8.288573735997083e-16
1;28;1;7.132462235874524e-16
1;28;2;7.132462235874524e-16
1;29;1;6.698623156770152e-16
1;29;2;6.698623156770152e-16
1;30;1;5.301404281445237e-16
1;30;2;5.301404281445237e-16
1;31;1;5.30140428479758e-16
1;31;2;5.30140428479758e-16
1;32;1;5.32852010893667e-16
1;32;2;5.32852010893667e-16
1;33;1;1.983613153250564e-15
1;33;2;1.983613153250564e-15
1;34;1;1.1366346159982526e-15
1;34;2;1.1366346159982526e-15
1;35;1;8.28857373557703e-16
1;35;2;8.28857373557703e-16
1;36;1;7.132462234743613e-16
1;36;2;7.132462234743613e-16
1;37;1;6.698623156616671e-16
1;37;2;6.698623156616671e-16
1;38;1;5.301404279070324e-16
1;38;2;5.301404279070324e-16
1;39;1;5.301404282632694e-16
1;39;2;5.301404282632694e-16
1;40;1;5.328520110326075e-16
1;40;2;5.328520110326075e-16
1;41;1;3.3741413659592334e-16
1;41;2;3.3741413659592334e-16
1;42;1;2.190395497201383e-15
1;42;2;2.190395497201383e-15
1;43;1;1.870440598947469e-15
1;43;2;1.870440598947469e-15
1;44;1;1.780705064848316e-15
1;44;2;1.780705064848316e-15
1;45;1;1.0332945546687485e-15
1;45;2;1.0332945546687485e-15
1;46;1;1.0618052312588475e-15
1;46;2;1.0618052312588475e-15
1;47;1;1.0618052322645505e-15
1;47;2;1.0618052322645505e-15
1;48;1;1.0669364891262858e-15
1;48;2;1.0669364891262858e-15
1;49;1;3.3741413659592334e-16
1;49;2;3.3741413659592334e-16
1;50;1;2.190395497201383e-15
1;50;2;2.190395497201383e-15
1;51;1;1.870440598947469e-15
1;51;2;1.870440598947469e-15
1;52;1;1.780705064848316e-15
1;52;2;1.780705064848316e-15
1;53;1;1.0332945546687485e-15
1;53;2;1.0332945546687485e-15
1;54;1;1.0618052312588475e-15
1;54;2;1.0618052312588475e-15
1;55;1;1.0618052322645505e-15
1;55;2;1.0618052322645505e-15
1;56;1;1.0669364891262858e-15
1;56;2;1.0669364891262858e-15
1;57;1;3.3741495607180085e-16
1;57;2;3.3741495607180085e-16
1;58;1;2.190369778883056e-15
1;58;2;2.190369778883056e-15
1;59;1;1.870403174440199e-15
1;59;2;1.870403174440199e-15
1;60;1;1.780679465728008e-15
1;60;2;1.780679465728008e-15
1;61;1;1.0332945547349875e-15
1;61;2;1.0332945547349875e-15
1;62;1;1.0617898767405374e-15
1;62;2;1.0617898767405374e-15
1;63;1;1.0617898776864637e-15
1;63;2;1.0617898776864637e-15
