;;;;0
1;1;1;1;6.43996407065819e-09
1;1;1;2;7.279429435028346e-12
1;1;2;1;6.43996407065819e-09
1;1;2;2;7.279429435028346e-12
1;1;3;1;6.43996407065819e-09
1;1;3;2;7.279429435028346e-12
1;1;4;1;4.524418886318311e-08
1;1;4;2;7.279429435028346e-12
1;1;5;1;6.43996407065819e-09
1;1;5;2;7.279429435028346e-12
1;1;6;1;6.43996407065819e-09
1;1;6;2;7.279429435028346e-12
1;1;7;1;6.43996407065819e-09
1;1;7;2;7.279429435028346e-12
1;1;8;1;6.43996407065819e-09
1;1;8;2;7.279429435028346e-12
1;2;1;1;6.439953412361088e-09
1;2;1;2;7.279429435028346e-12
1;2;2;1;6.439953412361088e-09
1;2;2;2;7.279429435028346e-12
1;2;3;1;6.439953412361088e-09
1;2;3;2;7.279429435028346e-12
1;2;4;1;4.524436319609924e-08
1;2;4;2;7.279429435028346e-12
1;2;5;1;6.439953412361088e-09
1;2;5;2;7.279429435028346e-12
1;2;6;1;6.439953412361088e-09
1;2;6;2;7.279429435028346e-12
1;2;7;1;6.439953412361088e-09
1;2;7;2;7.279429435028346e-12
1;2;8;1;6.439953412361088e-09
1;2;8;2;7.279429435028346e-12
1;3;1;1;6.439661268599903e-09
1;3;1;2;7.279429435028346e-12
1;3;2;1;6.439661268599903e-09
1;3;2;2;7.279429435028346e-12
1;3;3;1;6.439661268599903e-09
1;3;3;2;7.279429435028346e-12
1;3;4;1;4.523755415390469e-08
1;3;4;2;7.279429435028346e-12
1;3;5;1;6.439661268599903e-09
1;3;5;2;7.279429435028346e-12
1;3;6;1;6.439661268599903e-09
1;3;6;2;7.279429435028346e-12
1;3;7;1;6.439661268599903e-09
1;3;7;2;7.279429435028346e-12
1;3;8;1;6.439661268599903e-09
1;3;8;2;7.279429435028346e-12
1;4;1;1;6.439651449119316e-09
1;4;1;2;7.279429435028346e-12
1;4;2;1;6.439651449119316e-09
1;4;2;2;7.279429435028346e-12
1;4;3;1;6.439651449119316e-09
1;4;3;2;7.279429435028346e-12
1;4;4;1;4.523736089546037e-08
1;4;4;2;7.279429435028346e-12
1;4;5;1;6.439651449119316e-09
1;4;5;2;7.279429435028346e-12
1;4;6;1;6.439651449119316e-09
1;4;6;2;7.279429435028346e-12
1;4;7;1;6.439651449119316e-09
1;4;7;2;7.279429435028346e-12
1;4;8;1;6.439651449119316e-09
1;4;8;2;7.279429435028346e-12
1;5;1;1;6.4396476123103635e-09
1;5;1;2;7.279429435028346e-12
1;5;2;1;6.4396476123103635e-09
1;5;2;2;7.279429435028346e-12
1;5;3;1;6.4396476123103635e-09
1;5;3;2;7.279429435028346e-12
1;5;4;1;4.523735207427291e-08
1;5;4;2;7.279429435028346e-12
1;5;5;1;6.4396476123103635e-09
1;5;5;2;7.279429435028346e-12
1;5;6;1;6.4396476123103635e-09
1;5;6;2;7.279429435028346e-12
1;5;7;1;6.4396476123103635e-09
1;5;7;2;7.279429435028346e-12
1;5;8;1;6.4396476123103635e-09
1;5;8;2;7.279429435028346e-12
1;6;1;1;6.439649334963832e-09
1;6;1;2;7.279429435028346e-12
1;6;2;1;6.439649334963832e-09
1;6;2;2;7.279429435028346e-12
1;6;3;1;6.439649334963832e-09
1;6;3;2;7.279429435028346e-12
1;6;4;1;4.5237411389028977e-08
1;6;4;2;7.279429435028346e-12
1;6;5;1;6.439649334963832e-09
1;6;5;2;7.279429435028346e-12
1;6;6;1;6.439649334963832e-09
1;6;6;2;7.279429435028346e-12
1;6;7;1;6.439649334963832e-09
1;6;7;2;7.279429435028346e-12
1;6;8;1;6.439649334963832e-09
1;6;8;2;7.279429435028346e-12
1;7;1;1;6.43964706307366e-09
1;7;1;2;7.279429435028346e-12
1;7;2;1;6.43964706307366e-09
1;7;2;2;7.279429435028346e-12
1;7;3;1;6.43964706307366e-09
1;7;3;2;7.279429435028346e-12
1;7;4;1;4.523743774025785e-08
1;7;4;2;7.279429435028346e-12
1;7;5;1;6.43964706307366e-09
1;7;5;2;7.279429435028346e-12
1;7;6;1;6.43964706307366e-09
