;;;;0
1;1;1;1;4.126559610941215e-17
1;1;1;2;4.126559610941215e-17
1;1;2;1;4.126559610941215e-17
1;1;2;2;4.126559610941215e-17
1;1;3;1;4.126559610941215e-17
1;1;3;2;4.126559610941215e-17
1;1;4;1;4.126559610941215e-17
1;1;4;2;4.126559610941215e-17
1;1;5;1;4.126559610941215e-17
1;1;5;2;4.126559610941215e-17
1;1;6;1;4.126559610941215e-17
1;1;6;2;4.126559610941215e-17
1;1;7;1;4.126559610941215e-17
1;1;7;2;4.126559610941215e-17
1;1;8;1;4.126559610941215e-17
1;1;8;2;4.126559610941215e-17
1;2;1;1;4.364538359196993e-17
1;2;1;2;4.364538359196993e-17
1;2;2;1;4.364538359196993e-17
1;2;2;2;4.364538359196993e-17
1;2;3;1;4.364538359196993e-17
1;2;3;2;4.364538359196993e-17
1;2;4;1;4.364538359196993e-17
1;2;4;2;4.364538359196993e-17
1;2;5;1;4.364538359196993e-17
1;2;5;2;4.364538359196993e-17
1;2;6;1;4.364538359196993e-17
1;2;6;2;4.364538359196993e-17
1;2;7;1;4.364538359196993e-17
1;2;7;2;4.364538359196993e-17
1;2;8;1;4.364538359196993e-17
1;2;8;2;4.364538359196993e-17
1;3;1;1;4.366363470906153e-17
1;3;1;2;4.366363470906153e-17
1;3;2;1;4.366363470906153e-17
1;3;2;2;4.366363470906153e-17
1;3;3;1;4.366363470906153e-17
1;3;3;2;4.366363470906153e-17
1;3;4;1;4.366363470906153e-17
1;3;4;2;4.366363470906153e-17
1;3;5;1;4.366363470906153e-17
1;3;5;2;4.366363470906153e-17
1;3;6;1;4.366363470906153e-17
1;3;6;2;4.366363470906153e-17
1;3;7;1;4.366363470906153e-17
1;3;7;2;4.366363470906153e-17
1;3;8;1;4.366363470906153e-17
1;3;8;2;4.366363470906153e-17
1;4;1;1;4.368726435053735e-17
1;4;1;2;4.368726435053735e-17
1;4;2;1;4.368726435053735e-17
1;4;2;2;4.368726435053735e-17
1;4;3;1;4.368726435053735e-17
1;4;3;2;4.368726435053735e-17
